"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"690","Justin Mercier","COL","C","9","58.75","41","37","52.56","31","28","52.54","24","19","55.81","2","0","100.00","2.15","1.43","60.10","20","19","51.28","10","6","62.50","2","0","100.00","10","13","43.48","0","0","-","19","11","63.33","0","0","-","8.33","100.00","1.083","7","14","5","54","58.33","11","23","8","57.89"
"635","Bobby Ryan","ANA","R","81","1244.6666666667","1206","1089","52.55","942","883","51.62","666","631","51.35","70","55","56.00","57.95","56.59","50.60","588","524","52.88","234","245","48.85","42","29","59.15","354","279","55.92","20","8","71.43","553","507","52.17","6","14","30.00","10.51","91.28","1.018","214","292","157","899","57.68","328","376","266","55.22"
"59","Andrew Brunette","MIN","L","82","1128.75","1005","908","52.54","755","702","51.82","525","507","50.87","49","48","50.52","42.68","39.56","51.89","467","368","55.93","183","144","55.96","28","22","56.00","284","224","55.91","16","13","55.17","459","464","49.73","5","11","31.25","9.33","90.53","0.999","227","272","153","830","59.74","379","407","314","54.69"
"250","Jim Vandermeer","PHX","D","62","948.1","869","785","52.54","645","629","50.63","455","435","51.12","36","33","52.17","33.57","33.88","49.77","378","339","52.72","151","147","50.67","20","19","51.28","227","192","54.18","7","9","43.75","421","395","51.59","9","5","64.29","7.91","92.41","1.003","114","181","129","835","46.91","217","274","233","48.22"
"67","Ryan Smyth","L.A","L","67","1011.3833333333","935","846","52.50","745","640","53.79","528","433","54.94","45","35","56.25","42.52","37.07","53.43","437","383","53.29","210","140","60.00","27","20","57.45","227","243","48.30","7","9","43.75","435","393","52.54","10","5","66.67","8.52","91.92","1.004","186","225","116","756","61.59","295","312","215","57.84"
"653","Matt Niskanen","DAL","D","74","1117.9333333333","1009","913","52.50","762","698","52.19","537","493","52.14","31","41","43.06","37.54","35.85","51.15","435","376","53.64","180","152","54.22","16","26","38.10","255","224","53.24","9","8","52.94","470","452","50.98","6","7","46.15","5.77","91.68","0.975","180","243","137","845","56.78","318","354","248","56.18"
"432","Jonathan Ericsson","DET","D","62","904.51666666667","835","756","52.48","635","600","51.42","453","461","49.56","33","50","39.76","32.91","34.7","48.68","355","348","50.50","130","144","47.45","16","27","37.21","225","204","52.45","6","14","30.00","397","351","53.07","11","9","55.00","7.28","89.15","0.964","165","201","123","673","57.29","286","295","231","55.32"
"34","Jere Lehtinen","DAL","R","58","693.18333333333","648","587","52.47","503","455","52.51","363","332","52.23","22","31","41.51","25.81","26.61","49.24","277","276","50.09","111","126","46.84","15","18","45.45","166","150","52.53","4","10","28.57","304","256","54.29","3","2","60.00","6.06","90.66","0.967","115","201","109","555","51.34","187","264","174","51.80"
"316","Dan Hamhuis","NSH","D","78","1415.6","1316","1193","52.45","999","906","52.44","710","636","52.75","63","60","51.22","58.75","55.03","51.64","556","568","49.47","229","237","49.14","37","38","49.33","327","331","49.70","16","14","53.33","633","522","54.81","8","7","53.33","8.87","90.57","0.994","178","269","236","1018","43.00","364","440","427","46.02"
"350","Ryane Clowe","S.J","L","82","1217.6666666667","1285","1165","52.45","966","885","52.19","674","644","51.14","56","53","51.38","60.42","53.18","53.19","625","562","52.65","263","226","53.78","33","38","46.48","362","336","51.86","15","10","60.00","586","519","53.03","7","4","63.64","8.31","91.77","1.001","194","297","155","942","55.59","324","422","327","49.77"
"836","Drew Doughty","L.A","D","82","1516.3","1321","1198","52.44","1040","924","52.95","750","618","54.82","68","46","59.65","61.85","55","52.93","598","530","53.01","278","201","58.04","38","20","65.52","320","329","49.31","18","16","52.94","620","552","52.90","11","9","55.00","9.07","92.56","1.016","174","293","193","1006","47.41","461","518","356","56.43"
"8","Mathieu Schneider","PHX, VAN","D","25","343.51666666667","303","275","52.42","230","221","51.00","166","166","50.00","16","10","61.54","12.07","12.03","50.07","130","136","48.87","53","60","46.90","6","7","46.15","77","76","50.33","7","2","77.78","147","115","56.11","2","0","100.00","9.64","93.98","1.036","51","63","34","292","60.00","104","101","69","60.12"
"24","Dean McAmmond","N.J","C","62","686.55","570","518","52.39","436","384","53.17","338","298","53.14","19","21","47.50","22.61","21.73","50.99","244","229","51.59","97","85","53.30","9","12","42.86","147","144","50.52","4","5","44.44","275","248","52.58","5","4","55.56","5.62","92.95","0.986","72","158","67","665","51.80","153","225","146","51.17"
"463","Mike Richards","PHI","C","82","1225.6166666667","1230","1118","52.39","907","794","53.32","643","558","53.54","47","47","50.00","58.69","48.03","54.99","607","478","55.94","262","189","58.09","30","31","49.18","345","289","54.42","9","11","45.00","527","540","49.39","6","4","60.00","7.31","91.58","0.989","237","325","226","797","51.19","368","442","422","46.58"
"863","Matt Gilroy","NYR","D","69","959.53333333333","954","867","52.39","713","646","52.47","527","460","53.39","35","35","50.00","44.84","39.89","52.92","530","461","53.48","217","186","53.85","21","25","45.65","313","275","53.23","8","7","53.33","374","354","51.37","5","2","71.43","6.64","92.39","0.990","108","213","98","815","52.43","228","305","200","53.27"
"410","Greg Mauldin","NYI","L","1","9.85","11","10","52.38","8","10","44.44","7","8","46.67","0","1","0.00","0.35","1.15","23.46","3","7","30.00","2","5","28.57","0","1","0.00","1","2","33.33","0","0","-","7","3","70.00","0","0","-","0.00","87.50","0.875","2","4","2","11","50.00","5","4","4","55.56"
"144","Olli Jokinen","CGY, NYR","C","82","1229.45","1225","1114","52.37","914","861","51.49","624","636","49.52","55","51","51.89","53.38","50.21","51.53","537","509","51.34","237","226","51.19","27","28","49.09","300","283","51.46","16","8","66.67","582","515","53.05","12","12","50.00","8.81","91.98","1.008","165","292","143","969","53.57","340","409","321","51.44"
"830","Davis Drewiske","L.A","D","42","589.65","521","474","52.36","395","332","54.33","285","221","56.32","18","22","45.00","20.7","16.8","55.20","215","200","51.81","91","67","57.59","10","13","43.48","124","133","48.25","4","6","40.00","265","236","52.89","3","3","50.00","6.32","90.05","0.964","65","116","69","452","48.51","169","181","153","52.48"
"440","Tom Preissing","COL","D","4","47.183333333333","45","41","52.33","38","31","55.07","30","25","54.55","1","7","12.50","1.43","2.05","41.08","15","20","42.86","6","9","40.00","1","5","16.67","9","11","45.00","0","1","0.00","27","21","56.25","0","1","0.00","3.33","72.00","0.753","9","14","9","41","50.00","19","17","16","54.29"
"299","Antti Miettinen","MIN","R","79","1079.8166666667","968","882","52.32","731","670","52.18","510","494","50.80","50","49","50.51","40.63","37.96","51.69","433","370","53.92","172","147","53.92","28","25","52.83","261","223","53.93","14","9","60.87","459","429","51.69","8","12","40.00","9.80","90.08","0.999","195","250","147","806","57.02","338","371","298","53.14"
"358","Brandon Bochenski","T.B","R","28","294.81666666667","260","237","52.31","205","170","54.67","144","126","53.33","12","13","48.00","11.56","9.53","54.81","116","108","51.79","54","39","58.06","5","8","38.46","62","69","47.33","3","4","42.86","124","106","53.91","4","1","80.00","8.33","89.68","0.980","36","79","37","239","49.32","60","102","63","48.78"
"63","Kimmo Timonen","PHI","D","82","1277.75","1268","1157","52.29","962","831","53.65","690","591","53.86","50","52","49.02","59.34","49.67","54.43","590","497","54.28","268","202","57.02","31","32","49.21","322","295","52.19","10","12","45.45","588","559","51.26","9","7","56.25","7.25","91.20","0.984","226","344","188","1093","54.59","445","507","385","53.61"
"375","Matt Ellis","BUF","L","72","639.18333333333","582","531","52.29","458","411","52.70","336","300","52.83","19","20","48.72","23.36","19.99","53.89","263","233","53.02","119","92","56.40","15","8","65.22","144","141","50.53","2","8","20.00","284","259","52.30","2","4","33.33","5.65","93.33","0.990","106","168","113","523","48.40","166","226","187","47.03"
"542","Cam Barker","CHI, MIN","D","70","894.98333333333","810","739","52.29","636","557","53.31","462","415","52.68","41","34","54.67","34.68","33.68","50.74","372","363","50.61","149","146","50.51","29","21","58.00","223","217","50.68","11","8","57.89","386","321","54.60","1","5","16.67","8.87","91.81","1.007","124","191","95","906","56.62","243","286","195","55.48"
"378","Valtteri Filppula","DET","C","55","803.58333333333","793","724","52.27","610","585","51.05","437","445","49.55","31","37","45.59","36.98","32.49","53.23","370","317","53.86","141","134","51.27","17","21","44.74","229","183","55.58","8","10","44.44","354","353","50.07","5","5","50.00","7.09","91.69","0.988","167","230","133","553","55.67","249","269","219","53.21"
"87","Steve Sullivan","NSH","L","82","1176.5","1151","1052","52.25","879","808","52.10","643","595","51.94","53","48","52.48","51.05","46.99","52.07","508","457","52.64","208","176","54.17","27","27","50.00","300","281","51.64","18","10","64.29","540","513","51.28","8","11","42.11","8.24","91.93","1.002","212","287","113","976","65.23","371","423","266","58.24"
"842","Colin Wilson","NSH","C, L","35","465.85","430","393","52.25","338","294","53.48","232","224","50.88","18","19","48.65","18.66","18.02","50.87","187","168","52.68","66","68","49.25","9","10","47.37","121","100","54.75","4","6","40.00","211","189","52.75","5","2","71.43","7.76","91.52","0.993","71","93","50","378","58.68","113","141","120","48.50"
"165","John Madden","CHI","C","79","1010.2833333333","895","819","52.22","680","587","53.67","515","429","54.56","38","41","48.10","38.04","34.06","52.77","421","370","53.22","157","142","52.51","16","25","39.02","264","228","53.66","15","9","62.50","415","387","51.75","7","7","50.00","7.38","90.44","0.978","134","219","249","778","34.99","227","319","412","35.52"
"718","Brad Marchand","BOS","L","20","213.41666666667","200","183","52.22","154","139","52.56","107","103","50.95","3","6","33.33","7.1","7.36","49.12","85","71","54.49","32","29","52.46","2","4","33.33","53","42","55.79","0","0","-","105","105","50.00","1","2","33.33","2.80","94.17","0.970","29","56","20","174","59.18","52","65","52","50.00"
"53","Vinny Prospal","NYR","L","75","1213.3166666667","1167","1070","52.17","860","822","51.13","612","586","51.09","59","48","55.14","56.06","56.11","49.98","676","578","53.91","291","244","54.39","36","23","61.02","385","334","53.55","13","8","61.90","432","422","50.59","10","13","43.48","9.64","91.81","1.014","241","319","141","775","63.09","421","421","280","60.06"
"742","Peter Mueller","COL, PHX","C","69","809.11666666667","797","731","52.16","612","571","51.73","440","395","52.69","35","33","51.47","33.02","32.61","50.31","345","319","51.96","137","124","52.49","21","18","53.85","208","195","51.61","8","12","40.00","388","347","52.79","6","3","66.67","7.95","91.65","0.996","174","192","79","648","68.77","286","269","161","63.98"
"98","Jochen Hecht","BUF","C","79","1105.8","1119","1027","52.14","866","798","52.04","660","604","52.22","62","47","56.88","48.22","46.83","50.73","534","494","51.95","226","219","50.79","30","26","53.57","308","275","52.83","12","8","60.00","496","448","52.54","18","12","60.00","9.39","92.22","1.016","173","282","153","807","53.07","311","411","291","51.66"
"368","Dennis Wideman","BOS","D","76","1404.7333333333","1340","1231","52.12","1024","951","51.85","734","723","50.38","46","61","42.99","54.4","51.73","51.26","567","553","50.63","228","216","51.35","23","40","36.51","339","337","50.15","11","10","52.38","658","594","52.56","12","11","52.17","6.27","91.56","0.978","179","298","166","1024","51.88","427","482","388","52.39"
"757","Artem Anisimov","NYR","C","82","940.68333333333","885","813","52.12","637","612","51.00","442","430","50.69","38","40","48.72","39.94","38.68","50.80","497","410","54.80","193","178","52.02","25","25","50.00","304","232","56.72","8","7","53.33","346","350","49.71","5","7","41.67","8.60","90.70","0.993","121","211","112","775","51.93","227","307","208","52.18"
"251","Sean Avery","NYR","L","69","840.28333333333","791","727","52.11","589","542","52.08","441","376","53.98","31","31","50.00","39.27","37.07","51.44","472","391","54.69","187","166","52.97","17","18","48.57","285","225","55.88","10","8","55.56","280","296","48.61","4","4","50.00","7.03","91.76","0.988","110","172","112","654","49.55","202","266","206","49.51"
"327","David Steckel","WSH","C","79","744.31666666667","681","626","52.10","481","463","50.95","349","336","50.95","29","25","53.70","29.43","24.58","54.49","323","299","51.93","117","107","52.23","20","14","58.82","206","192","51.76","4","9","30.77","289","284","50.44","3","2","60.00","8.31","92.56","1.009","105","188","187","505","35.96","204","307","325","38.56"
"663","Justin Abdelkader","DET","L","50","478.83333333333","409","376","52.10","303","280","51.97","207","209","49.76","9","21","30.00","15.52","14.38","51.90","192","170","53.04","75","63","54.35","4","15","21.05","117","107","52.23","2","3","40.00","172","168","50.59","3","3","50.00","4.35","89.95","0.943","128","100","40","401","76.19","169","128","86","66.27"
"334","Jason Pominville","BUF","R","82","1089.8666666667","1136","1045","52.09","867","809","51.73","651","601","52.00","55","42","56.70","46.34","50.27","47.96","521","483","51.89","203","216","48.45","29","22","56.86","318","267","54.36","11","10","52.38","520","485","51.74","14","9","60.87","8.45","93.01","1.015","208","299","165","776","55.76","358","427","297","54.66"
"112","Dainius Zubrus","N.J","C","51","707.51666666667","576","530","52.08","455","387","54.04","333","284","53.97","29","25","53.70","27.86","23.42","54.34","277","239","53.68","125","103","54.82","17","16","51.52","152","136","52.78","5","4","55.56","264","242","52.17","7","5","58.33","8.71","91.20","0.999","84","173","82","612","50.60","160","254","170","48.48"
"204","Trent Hunter","NYI","R","61","738.13333333333","777","715","52.08","560","529","51.42","397","394","50.19","29","24","54.72","35.28","30.53","53.61","339","368","47.95","151","133","53.17","14","15","48.28","188","235","44.44","10","6","62.50","356","282","55.80","4","2","66.67","7.30","93.91","1.012","136","189","127","512","51.71","221","232","218","50.34"
"321","Shaone Morrisonn","WSH","D","68","1035.9166666667","1027","945","52.08","761","724","51.25","540","527","50.61","58","50","53.70","46.17","40.19","53.47","506","471","51.79","172","174","49.71","35","28","55.56","334","297","52.93","15","14","51.72","441","415","51.52","6","8","42.86","10.74","90.51","1.013","114","242","116","838","49.57","297","430","280","51.47"
"801","David Perron","STL","L","82","1064.6833333333","965","889","52.05","743","708","51.21","530","504","51.26","40","51","43.96","42.81","48.28","46.99","480","445","51.89","171","191","47.24","22","21","51.16","309","254","54.88","13","19","40.63","422","393","51.78","4","9","30.77","7.55","89.88","0.974","185","229","115","933","61.67","303","311","247","55.09"
"142","Joe Thornton","S.J","C","79","1213.45","1222","1126","52.04","896","879","50.48","641","647","49.77","69","52","57.02","57.88","55.03","51.26","607","540","52.92","234","234","50.00","40","36","52.63","373","306","54.93","21","9","70.00","540","510","51.43","8","7","53.33","10.76","91.96","1.027","198","284","166","926","54.40","356","409","348","50.57"
"645","Martin Hanzal","PHX","C","81","1156.4","1063","980","52.03","802","753","51.58","580","550","51.33","40","39","50.63","42.86","41.72","50.67","458","451","50.39","166","171","49.26","14","27","34.15","292","280","51.05","13","7","65.00","512","459","52.73","12","5","70.59","6.90","92.91","0.998","172","287","176","798","49.43","290","401","332","46.62"
"263","Scott Hartnell","PHI","L","81","1027.4166666667","1082","998","52.02","822","747","52.39","582","541","51.83","42","46","47.73","51.35","46.3","52.59","522","486","51.79","233","199","53.94","25","24","51.02","289","287","50.17","12","19","38.71","477","427","52.77","5","3","62.50","7.22","91.50","0.987","202","275","146","773","58.05","299","370","300","49.92"
"265","Brooks Orpik","PIT","D","73","1247.1666666667","1245","1149","52.01","953","879","52.02","663","624","51.52","59","55","51.75","53.38","46.76","53.31","577","514","52.89","227","207","52.30","31","31","50.00","350","307","53.27","17","11","60.71","590","552","51.66","11","13","45.83","8.90","91.19","1.001","192","334","145","820","56.97","363","495","294","55.25"
"431","Nate Guenin","PIT","D","2","24.633333333333","26","24","52.00","17","17","50.00","8","11","42.11","0","2","0.00","0.99","1.11","47.04","13","13","50.00","5","5","50.00","0","0","-","8","8","50.00","0","1","0.00","11","9","55.00","0","1","0.00","0.00","81.82","0.818","1","7","3","21","25.00","5","10","7","41.67"
"705","Ryan Vesce","S.J","R","9","89.083333333333","79","73","51.97","60","54","52.63","46","38","54.76","6","7","46.15","4.57","3.03","60.17","44","40","52.38","17","18","48.57","4","3","57.14","27","22","55.10","1","4","20.00","33","32","50.77","1","0","100.00","13.04","81.58","0.946","16","21","16","73","50.00","20","34","28","41.67"
"498","Paul Bissonnette","PHX","L","41","239.21666666667","199","184","51.96","151","144","51.19","113","112","50.22","8","10","44.44","7.59","6.11","55.42","93","70","57.06","39","22","63.93","5","4","55.56","54","48","52.94","1","2","33.33","95","101","48.47","2","4","33.33","7.08","91.07","0.982","47","48","22","222","68.12","70","64","44","61.40"
"796","Logan Couture","S.J","C","25","246.9","241","223","51.94","188","167","52.96","127","119","51.63","10","6","62.50","11.21","8.92","55.70","120","93","56.34","52","31","62.65","7","2","77.78","68","62","52.31","2","3","40.00","101","108","48.33","1","1","50.00","7.87","94.96","1.028","44","50","25","243","63.77","69","83","55","55.65"
"114","Cory Sarich","CGY","D","57","789.88333333333","726","672","51.93","553","509","52.07","376","372","50.27","28","28","50.00","30.46","27.52","52.53","295","289","50.51","107","127","45.73","16","16","50.00","188","162","53.71","8","4","66.67","354","326","52.06","4","8","33.33","7.45","92.47","0.999","106","169","111","698","48.85","241","253","212","53.20"
"650","Niclas Bergfors","ATL, N.J","R","81","1044.8","940","870","51.93","726","650","52.76","530","494","51.76","36","45","44.44","37.93","37.29","50.43","468","425","52.41","174","154","53.05","19","29","39.58","294","271","52.04","13","6","68.42","419","387","51.99","4","10","28.57","6.79","90.89","0.977","145","234","112","860","56.42","262","334","247","51.47"
"99","Marc Savard","BOS","C","41","584.23333333333","554","513","51.92","410","401","50.55","296","303","49.42","20","16","55.56","19.51","21.02","48.13","204","214","48.80","79","80","49.69","9","10","47.37","125","134","48.26","5","2","71.43","286","259","52.48","6","3","66.67","6.76","94.72","1.015","86","115","76","421","53.09","185","184","176","51.25"
"381","Derek Meech","DET","D","49","516.56666666667","465","431","51.90","339","329","50.75","249","259","49.02","8","20","28.57","16.25","18.88","46.26","201","186","51.94","69","80","46.31","4","11","26.67","132","106","55.46","2","4","33.33","220","205","51.76","2","5","28.57","3.21","92.28","0.955","96","100","72","424","57.14","164","133","120","57.75"
"621","Rene Bourque","CGY","R","73","1036.7","957","887","51.90","695","665","51.10","473","490","49.12","50","46","52.08","38.12","39.31","49.23","391","359","52.13","155","167","48.14","27","27","50.00","236","192","55.14","13","9","59.09","480","444","51.95","9","10","47.37","10.57","90.61","1.012","161","240","120","782","57.30","306","350","280","52.22"
"404","Ole-Kristian Tollefsen","PHI","D","18","175.51666666667","165","153","51.89","118","111","51.53","85","85","50.00","9","8","52.94","6.95","7.73","47.34","79","75","51.30","28","32","46.67","6","6","50.00","51","43","54.26","3","2","60.00","71","66","51.82","0","0","-","10.59","90.59","1.012","26","49","26","141","50.00","48","67","51","48.48"
"580","Alexander Edler","VAN","D","76","1322.5666666667","1280","1188","51.86","972","895","52.06","703","657","51.69","54","53","50.47","54.56","51.71","51.34","577","557","50.88","229","210","52.16","24","23","51.06","348","347","50.07","13","17","43.33","594","544","52.20","14","11","56.00","7.68","91.93","0.996","213","303","195","851","52.21","444","463","365","54.88"
"12","Vyacheslav Kozlov","ATL","L","55","649.51666666667","623","579","51.83","454","450","50.22","335","341","49.56","20","33","37.74","24.57","28.65","46.17","284","293","49.22","88","141","38.43","10","19","34.48","196","152","56.32","6","9","40.00","290","251","53.60","4","4","50.00","5.97","90.32","0.963","104","158","103","376","50.24","167","226","213","43.95"
"622","Rich Peverley","ATL","C","82","1094.35","1076","1000","51.83","821","791","50.93","613","611","50.08","46","64","41.82","46.78","50.2","48.24","500","494","50.30","195","215","47.56","27","37","42.19","305","279","52.23","12","14","46.15","506","443","53.32","7","11","38.89","7.50","89.53","0.970","158","246","202","596","43.89","279","368","366","43.26"
"256","Andy McDonald","STL","L","79","1091.5","1039","967","51.79","801","758","51.38","572","554","50.80","48","55","46.60","45.06","51.4","46.71","489","485","50.21","189","204","48.09","30","33","47.62","300","281","51.64","9","9","50.00","481","420","53.39","9","11","45.00","8.39","90.07","0.985","182","217","138","953","56.88","349","312","281","55.40"
"74","Dave Scatchard","NSH","C","16","154.76666666667","146","136","51.77","120","106","53.10","84","80","51.22","6","4","60.00","7.98","5.26","60.28","69","60","53.49","27","18","60.00","4","1","80.00","42","42","50.00","1","2","33.33","70","68","50.72","1","1","50.00","7.14","95.00","1.021","22","30","33","137","40.00","33","45","68","32.67"
"297","Matthew Lombardi","PHX","C","78","1077.15","1022","952","51.77","795","756","51.26","569","511","52.69","56","45","55.45","43.6","41.93","50.97","478","424","52.99","191","160","54.42","28","21","57.14","287","264","52.09","18","13","58.06","453","463","49.45","10","10","50.00","9.84","91.19","1.010","164","218","111","806","59.64","305","317","220","58.10"
"317","Ales Hemsky","EDM","R","22","310.41666666667","293","273","51.77","212","201","51.33","154","146","51.33","17","9","65.38","13.64","12.07","53.05","127","126","50.20","50","43","53.76","13","5","72.22","77","83","48.13","1","1","50.00","146","120","54.89","3","2","60.00","11.04","93.84","1.049","36","94","60","224","37.50","79","120","100","44.13"
"390","Scottie Upshall","PHX","R","49","631.3","593","553","51.75","446","448","49.89","312","305","50.57","31","26","54.39","24.86","26.96","47.97","274","255","51.80","120","93","56.34","21","14","60.00","154","162","48.73","6","6","50.00","275","267","50.74","4","6","40.00","9.94","91.48","1.014","104","148","73","487","58.76","178","213","140","55.97"
"620","Jannik Hansen","VAN","R","47","485.95","429","400","51.75","324","305","51.51","237","232","50.53","19","25","43.18","17.38","17.84","49.35","210","194","51.98","88","73","54.66","10","11","47.62","122","121","50.21","5","5","50.00","188","176","51.65","4","8","33.33","8.02","89.22","0.972","69","121","62","433","52.67","114","171","115","49.78"
"181","Simon Gagne","PHI","L","58","807.38333333333","819","764","51.74","604","550","52.34","427","387","52.46","33","32","50.77","39.07","31.49","55.37","411","331","55.39","184","131","58.41","20","20","50.00","227","200","53.16","5","5","50.00","351","360","49.37","7","6","53.85","7.73","91.73","0.995","163","239","123","553","56.99","241","307","226","51.61"
"230","Matt Carkner","OTT","D","81","1176.4","1053","982","51.74","791","701","53.02","583","506","53.54","47","49","48.96","44.18","39.87","52.56","482","434","52.62","214","187","53.37","26","29","47.27","268","247","52.04","11","9","55.00","497","459","51.99","9","11","45.00","8.06","90.32","0.984","159","286","127","975","55.59","329","421","260","55.86"
"398","Frans Nielsen","NYI","C","76","935.36666666667","928","866","51.73","677","625","52.00","480","448","51.72","37","36","50.68","40.8","35.09","53.76","425","420","50.30","181","175","50.84","21","19","52.50","244","245","49.90","9","10","47.37","402","360","52.76","6","7","46.15","7.71","91.96","0.997","187","242","223","625","45.61","287","311","350","45.05"
"90","Kim Johnsson","CHI, MIN","D","60","1059.5666666667","948","885","51.72","729","676","51.89","522","514","50.39","51","42","54.84","42.37","35.01","54.76","442","367","54.64","186","146","56.02","33","24","57.89","256","221","53.67","11","12","47.83","430","443","49.26","7","6","53.85","9.77","91.83","1.016","127","269","148","881","46.18","282","379","311","47.55"
"328","Derek Roy","BUF","C","80","1157.1166666667","1123","1049","51.70","867","823","51.30","628","596","51.31","55","46","54.46","50.84","51.13","49.86","558","475","54.02","234","213","52.35","30","24","55.56","324","262","55.29","12","11","52.17","506","492","50.70","12","9","57.14","8.76","92.28","1.010","185","232","167","835","52.56","332","352","306","52.04"
"126","Trent Whitfield","BOS","C","16","156.53333333333","122","114","51.69","93","81","53.45","74","60","55.22","4","6","40.00","5.03","4.26","54.11","49","47","51.04","16","21","43.24","3","4","42.86","33","26","55.93","1","1","50.00","63","58","52.07","0","1","0.00","5.41","90.00","0.954","31","38","26","123","54.39","52","61","51","50.49"
"685","Darren Helm","DET","C","75","887.73333333333","863","807","51.68","675","617","52.24","474","452","51.19","31","37","45.59","34.25","33.41","50.62","343","351","49.42","119","140","45.95","14","20","41.18","224","211","51.49","10","5","66.67","450","398","53.07","7","12","36.84","6.54","91.81","0.984","169","236","149","713","53.14","236","295","257","47.87"
"209","Ales Kotalik","CGY, NYR","R","71","781.3","722","676","51.65","529","515","50.67","390","364","51.72","23","36","38.98","29.83","32.61","47.77","337","337","50.00","128","147","46.55","12","18","40.00","209","190","52.38","7","12","36.84","323","301","51.76","3","5","37.50","5.90","90.11","0.960","128","189","109","634","54.01","221","262","205","51.88"
"570","Brandon Dubinsky","NYR","C","69","1042.1","1049","982","51.65","787","737","51.64","559","520","51.81","53","45","54.08","53.26","49.83","51.67","597","537","52.65","241","243","49.79","31","24","56.36","356","294","54.77","13","14","48.15","398","400","49.87","5","5","50.00","9.48","91.35","1.008","152","271","148","681","50.67","261","352","290","47.37"
"719","Nick Foligno","OTT","L","61","766.55","674","631","51.65","494","456","52.00","348","338","50.73","30","22","57.69","27.47","26.06","51.32","320","306","51.12","142","124","53.38","12","12","50.00","178","182","49.44","8","5","61.54","311","277","52.89","9","4","69.23","8.62","93.49","1.021","131","168","89","504","59.55","205","248","182","52.97"
"541","Evgeni Malkin","PIT","C","67","1047.2333333333","1090","1021","51.63","838","756","52.57","605","540","52.84","57","62","47.90","53.39","47.43","52.96","561","506","52.58","240","218","52.40","31","38","44.93","321","288","52.71","17","12","58.62","468","445","51.26","9","10","47.37","9.42","88.52","0.979","192","223","93","680","67.37","358","353","248","59.08"
"804","Yannick Weber","MTL","D","5","65.516666666667","64","60","51.61","41","48","46.07","31","35","46.97","1","6","14.29","2.35","3.18","42.48","28","35","44.44","10","19","34.48","1","5","16.67","18","16","52.94","0","1","0.00","29","24","54.72","0","0","-","3.23","82.86","0.861","11","11","13","63","45.83","16","14","18","47.06"
"630","Mattias Ritola","DET","C","5","47.75","33","31","51.56","26","23","53.06","22","18","55.00","0","0","-","0.75","1.08","40.89","8","9","47.06","3","4","42.86","0","0","-","5","5","50.00","0","0","-","22","17","56.41","0","0","-","0.00","100.00","1.000","16","5","8","36","66.67","22","6","11","66.67"
"537","Brett Lebda","DET","D","63","927.33333333333","838","788","51.54","655","607","51.90","469","445","51.31","33","36","47.83","34.59","32.36","51.66","368","333","52.50","133","144","48.01","16","22","42.11","235","189","55.42","11","9","55.00","407","385","51.39","6","5","54.55","7.04","91.91","0.989","163","167","119","728","57.80","288","246","229","55.71"
"194","Brian Gionta","MTL","R","61","964.45","1032","971","51.52","765","725","51.34","553","524","51.35","50","42","54.35","48.33","44.39","52.13","459","427","51.81","185","185","50.00","24","22","52.17","274","242","53.10","15","10","60.00","476","459","50.91","11","8","57.89","9.04","91.98","1.010","123","220","110","746","52.79","288","352","236","54.96"
"565","Enver Lisin","NYR","R","57","595.73333333333","574","541","51.48","413","407","50.37","279","287","49.29","22","22","50.00","25.71","27.65","48.18","312","293","51.57","122","129","48.61","18","14","56.25","190","164","53.67","3","6","33.33","238","210","53.13","1","2","33.33","7.89","92.33","1.002","89","122","82","461","52.05","156","168","143","52.17"
"241","Garnet Exelby","TOR","D","51","441.45","441","416","51.46","300","298","50.17","210","221","48.72","14","23","37.84","16.24","16.97","48.90","178","192","48.11","76","68","52.78","7","14","33.33","102","124","45.13","5","7","41.67","220","189","53.79","2","2","50.00","6.67","89.59","0.963","49","87","58","436","45.79","92","132","104","46.94"
"467","Patrick Eaves","DET","R","65","703.63333333333","686","647","51.46","530","505","51.21","384","370","50.93","32","33","49.23","26.98","26.58","50.38","276","280","49.64","92","112","45.10","14","19","42.42","184","168","52.27","8","3","72.73","357","319","52.81","8","10","44.44","8.33","91.08","0.994","135","174","100","618","57.45","190","227","185","50.67"
"4","Kris Draper","DET","C","81","884.58333333333","819","773","51.44","632","601","51.26","448","455","49.61","30","33","47.62","30.13","31.38","48.99","329","336","49.47","111","133","45.49","12","16","42.86","218","203","51.78","11","7","61.11","430","384","52.83","7","10","41.18","6.70","92.75","0.994","174","239","165","731","51.33","245","298","284","46.31"
