"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"554","Mikkel Boedker","PHX","L","48","51.966666666667","16","74","17.78","12","55","17.91","9","34","20.93","0","3","0.00","0.55","4.97","9.98","4","30","11.76","2","20","9.09","0","1","0.00","2","10","16.67","0","1","0.00","7","40","14.89","0","1","0.00","0.00","91.18","0.912","1","3","16","65","5.88","2","8","17","10.53"
"589","Mark Borowiecki","OTT","D","6","13.066666666667","3","14","17.65","3","9","25.00","2","6","25.00","0","0","-","0.22","0.6","26.69","2","4","33.33","1","1","50.00","0","0","-","1","3","25.00","0","0","-","1","9","10.00","0","0","-","0.00","100.00","1.000","1","2","6","9","14.29","2","5","8","20.00"
"378","Andrew Cogliano","ANA","L","48","79.266666666667","22","103","17.60","19","80","19.19","12","57","17.39","2","7","22.22","1.75","7.32","19.26","12","54","18.18","4","20","16.67","1","3","25.00","8","34","19.05","0","1","0.00","5","45","10.00","0","3","0.00","16.67","87.72","1.044","2","17","12","112","14.29","5","27","16","23.81"
"458","Jamie McBain","CAR","D","40","31.833333333333","10","47","17.54","7","37","15.91","6","33","15.38","0","8","0.00","0.43","4.01","9.61","3","23","11.54","1","11","8.33","0","6","0.00","2","12","14.29","0","1","0.00","6","23","20.69","0","1","0.00","0.00","75.76","0.758","2","1","14","41","12.50","3","1","20","13.04"
"360","Rich Peverley","BOS","C","47","89.733333333333","28","132","17.50","27","106","20.30","20","70","22.22","2","6","25.00","1.98","8.26","19.34","13","72","15.29","6","26","18.75","1","1","50.00","7","46","13.21","0","2","0.00","10","53","15.87","1","3","25.00","10.00","91.43","1.014","5","10","57","77","8.06","9","18","73","10.98"
"168","Derek Roy","DAL, VAN","C","42","71.6","23","109","17.42","19","83","18.63","15","57","20.83","2","6","25.00","1.96","7.38","20.99","10","63","13.70","6","26","18.75","1","3","25.00","4","37","9.76","0","2","0.00","10","42","19.23","0","1","0.00","13.33","89.47","1.028","2","6","43","64","4.44","5","10","57","8.06"
"503","P.K. Subban","MTL","D","42","61.766666666667","17","81","17.35","15","58","20.55","13","44","22.81","0","9","0.00","0.7","5.33","11.55","7","44","13.73","5","18","21.74","0","1","0.00","2","26","7.14","0","6","0.00","6","30","16.67","0","0","-","0.00","79.55","0.795","6","11","41","32","12.77","9","15","61","12.86"
"646","Drew Shore","FLA","C","43","37.683333333333","9","43","17.31","8","36","18.18","8","24","25.00","2","4","33.33","0.93","2.89","24.35","5","19","20.83","2","11","15.38","1","2","33.33","3","8","27.27","0","2","0.00","2","22","8.33","0","0","-","25.00","83.33","1.083","5","4","15","40","25.00","6","8","16","27.27"
"433","Eric Gryba","OTT","D","33","77.85","20","96","17.24","15","75","16.67","10","52","16.13","0","4","0.00","0.81","5.93","11.99","10","37","21.28","2","19","9.52","0","1","0.00","8","18","30.77","0","2","0.00","7","54","11.48","0","1","0.00","0.00","92.31","0.923","2","7","49","31","3.92","4","20","75","5.06"
"579","Tomas Kundratek","WSH","D","25","35.216666666667","10","48","17.24","6","40","13.04","2","30","6.25","1","3","25.00","0.37","3.4","9.73","2","21","8.70","1","11","8.33","1","3","25.00","1","10","9.09","0","0","-","6","25","19.35","0","0","-","50.00","90.00","1.400","2","2","16","36","11.11","5","6","23","17.86"
"677","Charlie Coyle","MIN","C","37","15.866666666667","5","24","17.24","3","21","12.50","2","18","10.00","0","2","0.00","0.55","1.79","23.38","5","12","29.41","3","5","37.50","0","1","0.00","2","7","22.22","0","1","0.00","0","10","0.00","0","0","-","0.00","88.89","0.889","1","2","2","30","33.33","2","4","2","50.00"
"567","Roman Josi","NSH","D","48","43.833333333333","11","53","17.19","10","42","19.23","6","34","15.00","1","9","10.00","0.94","3.51","21.06","7","21","25.00","3","14","17.65","1","6","14.29","4","7","36.36","0","1","0.00","3","25","10.71","0","2","0.00","16.67","73.53","0.902","2","3","15","52","11.76","6","5","19","24.00"
"121","Mark Streit","NYI","D","48","65.75","18","87","17.14","14","72","16.28","11","54","16.92","0","6","0.00","1.14","6.19","15.51","9","47","16.07","5","16","23.81","0","2","0.00","4","31","11.43","0","3","0.00","8","37","17.78","0","1","0.00","0.00","88.89","0.889","0","6","30","57","0.00","1","13","37","2.63"
"286","Bruno Gervais","PHI","D","37","35.333333333333","6","29","17.14","5","20","20.00","4","13","23.53","0","2","0.00","0.29","2.33","11.16","2","19","9.52","1","6","14.29","0","1","0.00","1","13","7.14","0","1","0.00","2","8","20.00","0","0","-","0.00","84.62","0.846","1","5","10","40","9.09","2","7","17","10.53"
"582","Dale Weise","VAN","R","40","35.8","9","44","16.98","7","34","17.07","3","22","12.00","0","3","0.00","0.33","2.5","11.75","3","23","11.54","0","8","0.00","0","2","0.00","3","15","16.67","0","0","-","6","21","22.22","0","1","0.00","0.00","86.36","0.864","1","7","4","59","20.00","1","11","7","12.50"
"450","Michael Grabner","NYI","R","45","104.48333333333","32","157","16.93","23","118","16.31","20","95","17.39","2","12","14.29","2.83","10.61","21.07","18","81","18.18","9","30","23.08","1","7","12.50","9","51","15.00","0","3","0.00","9","67","11.84","1","2","33.33","10.00","87.37","0.974","1","18","79","65","1.25","4","27","110","3.51"
"163","Carlo Colaiacovo","DET","D","6","3.7","1","5","16.67","1","4","20.00","1","4","20.00","0","1","0.00","0.2","0.29","41.04","1","2","33.33","0","1","0.00","0","1","0.00","1","1","50.00","0","0","-","0","3","0.00","0","0","-","0.00","75.00","0.750","0","0","0","8","-","0","0","0","-"
"197","Chad LaRose","CAR","R","35","8.75","2","10","16.67","1","8","11.11","0","7","0.00","0","0","-","0.02","0.72","2.30","0","7","0.00","0","5","0.00","0","0","-","0","2","0.00","0","0","-","1","3","25.00","0","0","-","-","100.00","1.00","1","2","4","11","20.00","2","2","4","33.33"
"225","Jiri Hudler","CGY","R","42","10.666666666667","2","10","16.67","1","5","16.67","0","4","0.00","0","0","-","0.04","0.25","12.43","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","1","7","12.50","0","0","-","-","100.00","1.00","0","4","8","15","0.00","0","4","10","0.00"
"331","Johan Franzen","DET","R","41","16.583333333333","4","20","16.67","4","16","20.00","2","10","16.67","0","2","0.00","0.26","1.44","15.30","2","12","14.29","1","6","14.29","0","1","0.00","1","6","14.29","0","1","0.00","2","8","20.00","0","0","-","0.00","80.00","0.800","1","4","9","26","10.00","1","5","12","7.69"
"339","Torrey Mitchell","MIN","C","45","58.416666666667","12","60","16.67","11","46","19.30","7","31","18.42","0","6","0.00","0.85","3.99","17.57","6","32","15.79","3","17","15.00","0","5","0.00","3","15","16.67","0","1","0.00","5","25","16.67","0","0","-","0.00","80.65","0.806","1","11","19","77","5.00","2","13","23","8.00"
"569","Patrick Wiercioch","OTT","D","42","2.65","1","5","16.67","1","4","20.00","0","2","0.00","0","1","0.00","0.04","0.52","8.00","0","5","0.00","0","4","0.00","0","1","0.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","-","50.00","0.50","0","0","2","5","0.00","0","0","2","0.00"
"697","Jarred Tinordi","MTL","D","8","7.2333333333333","2","10","16.67","1","6","14.29","0","4","0.00","0","0","-","0.03","0.43","5.49","0","6","0.00","0","1","0.00","0","0","-","0","5","0.00","0","0","-","1","3","25.00","0","0","-","-","100.00","1.00","1","3","3","5","25.00","1","3","3","25.00"
"721","Sven Baertschi","CGY","L","20","3.55","1","5","16.67","1","4","20.00","1","3","25.00","0","1","0.00","0.07","0.28","20.67","1","1","50.00","1","1","50.00","0","1","0.00","0","0","-","0","0","-","0","4","0.00","0","0","-","0.00","66.67","0.667","0","2","2","5","0.00","0","2","2","0.00"
"736","Danny DeKeyser","DET","D","11","20.166666666667","5","25","16.67","5","19","20.83","4","15","21.05","1","1","50.00","0.37","2.06","15.15","5","15","25.00","2","7","22.22","1","1","50.00","3","8","27.27","0","0","-","0","10","0.00","0","0","-","25.00","93.33","1.183","0","2","9","23","0.00","0","3","11","0.00"
"397","Niklas Hjalmarsson","CHI","D","46","124.48333333333","34","171","16.59","28","119","19.05","22","82","21.15","2","9","18.18","2.16","9.78","18.09","18","69","20.69","9","27","25.00","1","4","20.00","9","42","17.65","0","1","0.00","11","97","10.19","1","4","20.00","9.09","89.02","0.981","0","14","87","63","0.00","4","29","132","2.94"
"182","Dennis Seidenberg","BOS","D","46","146.45","43","217","16.54","40","158","20.20","34","107","24.11","0","12","0.00","2.53","13.19","16.08","22","100","18.03","8","39","17.02","0","6","0.00","14","61","18.67","0","3","0.00","12","105","10.26","0","3","0.00","0.00","88.79","0.888","1","22","85","51","1.16","13","41","130","9.09"
"324","Alex Goligoski","DAL","D","47","69.366666666667","21","106","16.54","18","76","19.15","12","51","19.05","1","5","16.67","1.49","6.88","17.81","11","58","15.94","6","25","19.35","1","3","25.00","5","33","13.16","0","0","-","6","45","11.76","0","2","0.00","8.33","90.20","0.985","4","8","38","58","9.52","10","15","47","17.54"
"402","Mark Fayne","N.J","D","31","76.383333333333","17","86","16.50","14","53","20.90","12","41","22.64","1","8","11.11","1.19","4.16","22.18","7","37","15.91","5","11","31.25","0","4","0.00","2","26","7.14","0","3","0.00","7","42","14.29","1","1","50.00","8.33","80.49","0.888","3","18","45","41","6.25","5","22","65","7.14"
"363","Mason Raymond","VAN","L","46","49.866666666667","14","71","16.47","10","53","15.87","6","39","13.33","0","5","0.00","0.55","4.35","11.23","5","45","10.00","1","16","5.88","0","1","0.00","4","29","12.12","0","1","0.00","8","26","23.53","0","3","0.00","0.00","87.18","0.872","1","9","8","65","11.11","3","13","11","21.43"
"509","Brendan Smith","DET","D","34","43.5","12","61","16.44","12","48","20.00","9","36","20.00","1","5","16.67","1.76","4.89","26.46","8","37","17.78","4","20","16.67","1","5","16.67","4","17","19.05","0","0","-","2","20","9.09","0","0","-","11.11","86.11","0.972","1","4","12","50","7.69","2","7","16","11.11"
"558","Luca Sbisa","ANA","D","41","77.916666666667","24","122","16.44","22","87","20.18","16","67","19.28","3","7","30.00","1.47","8.95","14.13","10","63","13.70","6","32","15.79","2","5","28.57","4","31","11.43","0","1","0.00","9","54","14.29","1","1","50.00","18.75","89.55","1.083","3","6","27","67","10.00","5","12","45","10.00"
"532","Carl Hagelin","NYR","L","48","34.283333333333","10","51","16.39","7","42","14.29","5","32","13.51","1","8","11.11","0.76","4.19","15.42","7","27","20.59","4","18","18.18","1","6","14.29","3","9","25.00","0","1","0.00","3","23","11.54","0","1","0.00","20.00","75.00","0.950","1","4","9","49","10.00","1","7","13","7.14"
"313","Travis Zajac","N.J","C","48","84.266666666667","19","97","16.38","15","70","17.65","12","51","19.05","2","6","25.00","1.36","6.85","16.58","8","50","13.79","5","18","21.74","1","2","33.33","3","32","8.57","1","3","25.00","11","43","20.37","0","1","0.00","16.67","88.24","1.049","4","8","52","89","7.14","7","13","74","8.64"
"576","Michael Stone","PHX","D","40","49.683333333333","16","82","16.33","13","63","17.11","13","45","22.41","1","7","12.50","0.79","6.2","11.31","6","46","11.54","3","20","13.04","1","4","20.00","3","26","10.34","0","1","0.00","7","33","17.50","0","2","0.00","7.69","84.44","0.921","0","3","23","40","0.00","1","10","29","3.33"
"16","Kimmo Timonen","PHI","D","45","130.45","36","188","16.07","30","138","17.86","22","95","18.80","0","12","0.00","1.97","12.2","13.88","20","85","19.05","7","32","17.95","0","5","0.00","13","53","19.70","0","3","0.00","9","98","8.41","0","4","0.00","0.00","87.37","0.874","2","15","63","63","3.08","6","27","110","5.17"
"323","Brandon Dubinsky","CBJ","C","29","72.416666666667","21","110","16.03","17","82","17.17","13","62","17.33","1","9","10.00","1.62","8.38","16.24","13","54","19.40","7","26","21.21","1","5","16.67","6","28","17.65","0","1","0.00","7","48","12.73","0","3","0.00","7.69","85.48","0.932","1","9","53","42","1.85","6","15","74","7.50"
"555","Josh Bailey","NYI","R","38","35.533333333333","8","42","16.00","6","31","16.22","4","22","15.38","0","3","0.00","0.52","2.29","18.42","3","17","15.00","3","6","33.33","0","0","-","0","11","0.00","0","2","0.00","3","19","13.64","0","1","0.00","0.00","86.36","0.864","0","6","14","41","0.00","2","11","17","10.53"
"673","Christopher Tanev","VAN","D","38","62.15","15","79","15.96","12","59","16.90","8","42","16.00","0","3","0.00","0.8","5.1","13.60","7","38","15.56","3","21","12.50","0","2","0.00","4","17","19.05","0","0","-","7","39","15.22","0","1","0.00","0.00","92.86","0.929","3","5","45","48","6.25","3","8","60","4.76"
"702","Ryan Garbutt","DAL","C","36","26.116666666667","7","37","15.91","7","24","22.58","5","17","22.73","0","3","0.00","0.49","2.32","17.39","3","17","15.00","2","5","28.57","0","3","0.00","1","12","7.69","0","0","-","4","19","17.39","0","0","-","0.00","82.35","0.824","2","4","10","29","16.67","3","4","11","21.43"
"153","Ilya Kovalchuk","N.J","R","37","62.766666666667","16","85","15.84","13","60","17.81","11","49","18.33","4","9","30.77","1.01","6","14.42","9","44","16.98","4","19","17.39","3","4","42.86","5","25","16.67","1","3","25.00","7","36","16.28","0","2","0.00","36.36","81.63","1.180","1","5","30","77","3.23","1","8","37","2.63"
"421","Bryan Little","WPG","C","48","75","21","112","15.79","16","87","15.53","12","65","15.58","1","10","9.09","1.34","8.62","13.42","14","54","20.59","6","28","17.65","0","6","0.00","8","26","23.53","1","3","25.00","7","53","11.67","0","1","0.00","8.33","84.62","0.929","0","8","57","57","0.00","2","12","75","2.60"
"717","Sean Couturier","PHI","C","46","114.65","27","145","15.70","21","105","16.67","17","78","17.89","0","16","0.00","1.14","9.46","10.74","11","72","13.25","4","25","13.79","0","5","0.00","7","47","12.96","0","6","0.00","10","67","12.99","0","5","0.00","0.00","79.49","0.795","6","16","46","84","11.54","10","25","66","13.16"
"506","Kyle Turris","OTT","C","48","69.383333333333","20","108","15.63","15","91","14.15","14","75","15.73","0","7","0.00","1","8.23","10.81","11","50","18.03","4","30","11.76","0","5","0.00","7","20","25.93","0","1","0.00","6","57","9.52","0","1","0.00","0.00","90.67","0.907","3","14","72","34","4.00","7","18","94","6.93"
"251","Dustin Brown","L.A","R","46","58.95","15","82","15.46","11","66","14.29","7","49","12.50","0","5","0.00","0.76","5.61","11.92","7","35","16.67","3","18","14.29","0","3","0.00","4","17","19.05","0","1","0.00","5","45","10.00","0","1","0.00","0.00","89.80","0.898","2","11","28","76","6.67","2","17","33","5.71"
"326","Brandon Prust","MTL","L","38","73.5","15","82","15.46","12","62","16.22","10","41","19.61","0","8","0.00","0.78","5.72","12.02","10","45","18.18","4","16","20.00","0","0","-","6","29","17.14","0","3","0.00","4","35","10.26","0","4","0.00","0.00","80.49","0.805","3","12","33","62","8.33","5","20","40","11.11"
"317","Mark Fistric","EDM","D","25","52.25","16","88","15.38","13","63","17.11","12","47","20.34","2","3","40.00","1.05","5.33","16.40","7","43","14.00","5","17","22.73","0","0","-","2","26","7.14","1","2","33.33","7","40","14.89","1","1","50.00","16.67","93.62","1.103","1","6","23","49","4.17","1","9","29","3.33"
"439","Cal Clutterbuck","MIN","R","42","69.166666666667","18","99","15.38","16","73","17.98","13","54","19.40","1","8","11.11","1.14","5.93","16.15","12","44","21.43","6","15","28.57","1","2","33.33","6","29","17.14","0","3","0.00","6","49","10.91","0","3","0.00","7.69","85.19","0.929","0","9","43","73","0.00","0","18","53","0.00"
"683","Cam Fowler","ANA","D","37","21.016666666667","4","22","15.38","3","17","15.00","3","9","25.00","1","0","100.00","0.7","1.08","39.26","3","7","30.00","0","3","0.00","0","0","-","3","4","42.86","0","0","-","0","14","0.00","0","0","-","33.33","100.00","1.333","1","5","12","30","7.69","1","6","22","4.35"
"264","Loui Eriksson","DAL","L","48","78.933333333333","25","138","15.34","20","105","16.00","12","73","14.12","1","6","14.29","1.78","9.59","15.62","14","88","13.73","7","35","16.67","1","3","25.00","7","53","11.67","0","3","0.00","9","45","16.67","0","0","-","8.33","91.78","1.001","4","8","46","77","8.00","6","11","59","9.23"
"370","Jack Skille","FLA","R","40","43.816666666667","11","61","15.28","11","46","19.30","9","32","21.95","1","6","14.29","1.14","4.19","21.42","10","32","23.81","6","14","30.00","1","3","25.00","4","18","18.18","0","1","0.00","1","24","4.00","0","2","0.00","11.11","81.25","0.924","1","7","19","41","5.00","1","8","22","4.35"
"474","Ryan Wilson","COL","D","12","36.15","9","50","15.25","8","32","20.00","7","24","22.58","0","7","0.00","0.3","4.63","6.16","3","25","10.71","0","13","0.00","0","4","0.00","3","12","20.00","0","2","0.00","4","22","15.38","0","1","0.00","0.00","70.83","0.708","1","5","29","19","3.33","2","6","33","5.71"
"222","Johnny Boychuk","BOS","D","44","111.23333333333","28","156","15.22","26","122","17.57","20","78","20.41","3","9","25.00","2.16","10.09","17.61","15","79","15.96","7","30","18.92","1","5","16.67","8","49","14.04","1","2","33.33","9","66","12.00","1","2","33.33","15.00","88.46","1.035","3","14","47","76","6.00","10","30","79","11.24"
"713","Gabriel Landeskog","COL","L","36","67.283333333333","21","117","15.22","19","81","19.00","16","58","21.62","3","8","27.27","1.48","7.53","16.44","10","47","17.54","6","23","20.69","3","6","33.33","4","24","14.29","0","0","-","7","60","10.45","0","2","0.00","18.75","86.21","1.050","3","16","28","81","9.68","4","22","33","10.81"
"137","Tomas Kopecky","FLA","R","47","88.033333333333","24","134","15.19","20","102","16.39","15","77","16.30","2","21","8.70","2.36","10.32","18.59","11","71","13.41","3","31","8.82","0","6","0.00","8","40","16.67","0","9","0.00","10","57","14.93","0","6","0.00","13.33","72.73","0.861","3","12","70","66","4.11","4","15","93","4.12"
"195","Dennis Wideman","CGY","D","46","100.81666666667","29","162","15.18","20","116","14.71","15","84","15.15","5","9","35.71","2.15","9.02","19.22","12","65","15.58","4","28","12.50","2","5","28.57","8","37","17.78","1","3","25.00","16","88","15.38","2","1","66.67","33.33","89.29","1.226","1","10","57","63","1.72","6","25","85","6.59"
"171","Mike Cammalleri","CGY","L","44","30.95","10","56","15.15","9","43","17.31","7","31","18.42","0","2","0.00","0.57","4.92","10.35","5","27","15.63","2","18","10.00","0","1","0.00","3","9","25.00","0","0","-","4","28","12.50","0","1","0.00","0.00","93.55","0.935","1","1","44","16","2.22","1","1","52","1.89"
"88","Francois Beauchemin","ANA","D","48","154.13333333333","43","242","15.09","41","173","19.16","30","115","20.69","1","18","5.26","2.54","15.66","13.94","20","111","15.27","8","49","14.04","1","7","12.50","12","62","16.22","0","2","0.00","12","120","9.09","0","8","0.00","3.33","84.35","0.877","2","18","82","45","2.38","5","35","145","3.33"
"594","Jared Spurgeon","MIN","D","39","53.016666666667","11","62","15.07","11","47","18.97","8","35","18.60","1","7","12.50","0.95","4.48","17.44","7","30","18.92","4","13","23.53","1","1","50.00","3","17","15.00","0","5","0.00","3","29","9.38","0","1","0.00","12.50","80.00","0.925","2","14","32","36","5.88","2","23","42","4.55"
"41","Matt Cullen","MIN","C","42","57.266666666667","14","79","15.05","11","59","15.71","7","45","13.46","0","7","0.00","0.43","5.36","7.41","4","45","8.16","1","20","4.76","0","4","0.00","3","25","10.71","0","2","0.00","9","29","23.68","0","1","0.00","0.00","84.44","0.844","3","7","35","56","7.89","3","8","41","6.82"
"307","Andrew Ladd","WPG","L","48","68.116666666667","17","96","15.04","13","74","14.94","9","60","13.04","0","9","0.00","0.85","6.75","11.19","9","47","16.07","4","25","13.79","0","5","0.00","5","22","18.52","0","2","0.00","7","43","14.00","0","2","0.00","0.00","85.00","0.850","0","8","54","54","0.00","2","12","64","3.03"
"149","Matthew Lombardi","ANA, PHX","C","28","9.7333333333333","3","17","15.00","3","12","20.00","3","10","23.08","0","0","-","0.43","1.26","25.23","2","8","20.00","2","4","33.33","0","0","-","0","4","0.00","0","0","-","1","9","10.00","0","0","-","0.00","100.00","1.000","0","0","3","15","0.00","0","1","5","0.00"
"330","Alexander Edler","VAN","D","45","89.433333333333","21","119","15.00","17","83","17.00","12","55","17.91","1","7","12.50","1.25","6.65","15.78","9","57","13.64","4","16","20.00","0","2","0.00","5","41","10.87","0","2","0.00","11","61","15.28","0","3","0.00","8.33","87.27","0.956","1","8","49","66","2.00","3","15","67","4.29"
"432","Ryan White","MTL","C","26","25.666666666667","6","34","15.00","4","21","16.00","3","14","17.65","0","4","0.00","0.58","1.59","26.89","2","13","13.33","2","5","28.57","0","3","0.00","0","8","0.00","0","0","-","3","19","13.64","0","0","-","0.00","71.43","0.714","1","3","10","25","9.09","3","4","16","15.79"
"285","Marc Methot","OTT","D","47","149.05","39","223","14.89","34","171","16.59","25","128","16.34","0","14","0.00","1.67","15.57","9.68","16","95","14.41","5","47","9.62","0","7","0.00","11","48","18.64","0","4","0.00","16","119","11.85","0","3","0.00","0.00","89.06","0.891","2","17","80","54","2.44","8","31","154","4.94"
"368","Jack Johnson","CBJ","D","44","122.51666666667","32","183","14.88","24","130","15.58","18","100","15.25","1","13","7.14","1.86","12.54","12.94","19","86","18.10","8","33","19.51","1","6","14.29","11","53","17.19","0","3","0.00","11","86","11.34","0","4","0.00","5.56","87.00","0.926","1","13","61","44","1.61","5","25","103","4.63"
"167","David Steckel","ANA, TOR","C","34","41.05","11","63","14.86","10","40","20.00","4","29","12.12","0","5","0.00","0.52","3.03","14.58","3","27","10.00","2","8","20.00","0","0","-","1","19","5.00","0","2","0.00","4","35","10.26","0","3","0.00","0.00","82.76","0.828","0","5","39","36","0.00","1","11","46","2.13"
"719","Jonas Brodin","MIN","D","45","91.416666666667","23","132","14.84","18","99","15.38","12","78","13.33","0","10","0.00","1.4","9.3","13.10","14","66","17.50","6","33","15.38","0","5","0.00","8","33","19.51","0","2","0.00","9","60","13.04","0","3","0.00","0.00","87.18","0.872","2","14","61","61","3.17","6","17","83","6.74"
"48","Michal Rozsival","CHI","D","27","13.4","4","23","14.81","4","17","19.05","3","12","20.00","1","1","50.00","0.17","1.26","12.00","2","7","22.22","0","2","0.00","0","0","-","2","5","28.57","1","1","50.00","2","15","11.76","0","0","-","33.33","91.67","1.250","1","1","5","17","16.67","2","2","6","25.00"
"202","Rick Nash","NYR","R","44","23.35","4","23","14.81","3","17","15.00","3","11","21.43","1","3","25.00","0.54","1.52","26.13","3","9","25.00","3","4","42.86","1","2","33.33","0","5","0.00","0","1","0.00","0","13","0.00","0","0","-","33.33","72.73","1.061","4","5","5","39","44.44","4","9","7","36.36"
"551","Luke Schenn","PHI","D","47","129.88333333333","32","184","14.81","29","135","17.68","23","86","21.10","0","9","0.00","1.98","11.79","14.35","17","85","16.67","8","33","19.51","0","3","0.00","9","52","14.75","0","4","0.00","9","93","8.82","0","2","0.00","0.00","89.53","0.895","3","15","48","86","5.88","5","27","104","4.59"
"358","Jannik Hansen","VAN","R","47","102.01666666667","22","127","14.77","18","96","15.79","11","65","14.47","0","6","0.00","1.97","8.95","18.00","9","73","10.98","6","34","15.00","0","3","0.00","3","39","7.14","0","3","0.00","9","50","15.25","0","0","-","0.00","90.77","0.908","3","13","14","119","17.65","6","20","20","23.08"
"262","Corey Perry","ANA","R","44","40.483333333333","10","58","14.71","10","43","18.87","10","27","27.03","1","5","16.67","0.61","4.4","12.26","3","28","9.68","3","12","20.00","1","2","33.33","0","16","0.00","0","1","0.00","3","30","9.09","0","2","0.00","10.00","81.48","0.915","2","1","18","53","10.00","4","2","22","15.38"
"619","Kyle Clifford","L.A","L","48","21.4","5","29","14.71","4","17","19.05","2","14","12.50","0","1","0.00","0.47","1.61","22.59","4","15","21.05","4","4","50.00","0","1","0.00","0","11","0.00","0","0","-","0","12","0.00","0","0","-","0.00","92.86","0.929","1","4","1","35","50.00","1","5","3","25.00"
"430","Leo Komarov","TOR","C","42","76.35","18","105","14.63","12","73","14.12","5","54","8.47","0","7","0.00","0.52","6.14","7.74","3","46","6.12","0","20","0.00","0","1","0.00","3","26","10.34","0","2","0.00","11","57","16.18","0","4","0.00","0.00","87.04","0.870","5","7","7","112","41.67","7","15","8","46.67"
"520","Drayson Bowman","CAR","L","37","19.216666666667","6","35","14.63","4","25","13.79","4","21","16.00","0","4","0.00","0.1","2.84","3.52","1","18","5.26","0","7","0.00","0","2","0.00","1","11","8.33","0","1","0.00","5","16","23.81","0","1","0.00","0.00","80.95","0.810","3","1","3","29","50.00","4","1","3","57.14"
"539","Jason Demers","S.J","D","22","29.566666666667","6","35","14.63","5","26","16.13","5","14","26.32","0","1","0.00","0.15","1.88","7.53","2","16","11.11","0","3","0.00","0","0","-","2","13","13.33","0","0","-","2","18","10.00","0","1","0.00","0.00","92.86","0.929","0","4","14","29","0.00","1","7","17","5.56"
"67","Brian Campbell","FLA","D","48","93.466666666667","21","123","14.58","17","92","15.60","13","66","16.46","2","15","11.76","1.58","10.03","13.62","11","68","13.92","4","26","13.33","1","9","10.00","7","42","14.29","0","3","0.00","8","50","13.79","0","3","0.00","15.38","77.27","0.927","2","9","38","78","5.00","4","16","52","7.14"
"489","TJ Galiardi","S.J","L","36","29.166666666667","7","41","14.58","5","27","15.63","5","19","20.83","0","3","0.00","0.33","2.44","11.85","4","18","18.18","1","7","12.50","0","0","-","3","11","21.43","0","3","0.00","2","23","8.00","0","0","-","0.00","84.21","0.842","0","5","4","44","0.00","0","12","5","0.00"
"93","Kent Huskins","DET, PHI","D","19","38.8","9","53","14.52","9","34","20.93","8","24","25.00","1","2","33.33","0.46","3.14","12.72","3","28","9.68","2","12","14.29","0","1","0.00","1","16","5.88","1","1","50.00","4","23","14.81","0","0","-","12.50","91.67","1.042","0","2","19","34","0.00","3","7","22","12.00"
"63","Brenden Morrow","DAL, PIT","L","44","5.6666666666667","1","6","14.29","1","4","20.00","1","3","25.00","0","1","0.00","0","0.45","0.35","0","5","0.00","0","3","0.00","0","1","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","66.67","0.667","0","2","1","14","0.00","0","2","1","0.00"
"68","Andrew Ference","BOS","D","48","107.86666666667","24","144","14.29","22","114","16.18","16","71","18.39","2","7","22.22","2.51","8.92","21.98","12","64","15.79","5","25","16.67","0","3","0.00","7","39","15.22","0","1","0.00","7","74","8.64","2","3","40.00","12.50","90.14","1.026","3","11","32","90","8.57","9","26","50","15.25"
"199","Sheldon Brookbank","CHI","D","26","16.266666666667","4","24","14.29","4","17","19.05","4","11","26.67","1","0","100.00","0.72","1.23","37.07","4","12","25.00","4","3","57.14","1","0","100.00","0","9","0.00","0","0","-","0","12","0.00","0","0","-","25.00","100.00","1.250","3","0","8","20","27.27","3","1","9","25.00"
"201","Tomas Fleischmann","FLA","L","48","41.816666666667","9","54","14.29","7","44","13.73","5","34","12.82","1","6","14.29","0.72","3.92","15.43","5","32","13.51","3","14","17.65","1","4","20.00","2","18","10.00","0","2","0.00","4","19","17.39","0","0","-","20.00","82.35","1.024","3","2","8","55","27.27","3","4","11","21.43"
"306","Cam Barker","VAN","D","14","4.5833333333333","1","6","14.29","1","3","25.00","1","3","25.00","0","0","-","0.04","0.14","22.48","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","1","1","1","5","50.00","1","1","2","33.33"
"449","Derick Brassard","CBJ, NYR","C","47","3.8333333333333","1","6","14.29","1","5","16.67","1","4","20.00","0","2","0.00","0.01","1.29","0.68","0","3","0.00","0","1","0.00","0","1","0.00","0","2","0.00","0","0","-","1","3","25.00","0","1","0.00","0.00","50.00","0.500","2","3","6","7","25.00","3","3","6","33.33"
