"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"791","Ivan Demidov","MTL","R","63","177.2","277","29","90.52","214","26","89.17","127","20","86.39","30","1","96.77","26.54","0.96","96.50","169","7","96.02","63","3","95.45","13","1","92.86","106","4","96.36","11","0","100.00","181","10","94.76","6","0","100.00","23.62","95.00","1.186","89","10","1","33","98.89","169","25","2","98.83"
"18","James van Riemsdyk","DET","L","56","108.85","219","23","90.50","166","22","88.30","96","20","82.76","22","2","91.67","21.24","1.15","94.85","143","10","93.46","73","4","94.81","14","1","93.33","70","6","92.11","8","1","88.89","119","5","95.97","0","0","-","22.92","90.00","1.129","57","3","0","63","100.00","86","6","0","100.00"
"705","Jani Nyman","SEA","R","24","21.633333333333","38","4","90.48","27","4","87.10","16","3","84.21","3","0","100.00","2.56","0.15","94.54","19","1","95.00","7","0","100.00","2","0","100.00","12","1","92.31","1","0","100.00","31","3","91.18","0","0","-","18.75","100.00","1.188","14","2","0","7","100.00","24","3","1","96.00"
"744","Hunter Brzustewicz","CGY","D","18","14.366666666667","19","2","90.48","15","2","88.24","11","2","84.62","0","0","-","1.5","0","99.81","11","0","100.00","4","0","100.00","0","0","-","7","0","100.00","0","0","-","14","0","100.00","0","0","-","0.00","100.00","1.000","3","2","1","11","75.00","8","3","1","88.89"
"294","Mathew Barzal","NYI","C","64","221.76666666667","389","41","90.47","290","37","88.69","203","31","86.75","25","4","86.21","31.74","2.86","91.75","245","18","93.16","87","11","88.78","9","2","81.82","158","7","95.76","13","2","86.67","250","14","94.70","3","0","100.00","12.32","87.10","0.994","90","19","2","20","97.83","201","25","9","95.71"
"416","Martin Necas","COL","C","60","249.71666666667","455","48","90.46","361","42","89.58","251","37","87.15","30","7","81.08","35.53","4.7","88.31","240","19","92.66","89","8","91.75","8","4","66.67","151","11","93.21","10","2","83.33","362","16","95.77","12","0","100.00","11.95","81.08","0.930","112","15","0","14","100.00","248","25","5","98.02"
"12","Claude Giroux","OTT","R","63","141.13333333333","246","26","90.44","177","22","88.94","119","15","88.81","17","2","89.47","19.43","2.58","88.27","141","18","88.68","60","8","88.24","5","1","83.33","81","10","89.01","7","1","87.50","169","5","97.13","5","0","100.00","14.29","86.67","1.010","64","12","1","82","98.46","106","12","2","98.15"
"447","Kiefer Sherwood","S.J, VAN","L","52","110.4","207","22","90.39","161","20","88.95","108","17","86.40","17","3","85.00","18.32","0.99","94.88","126","10","92.65","63","3","95.45","14","2","87.50","63","7","90.00","2","1","66.67","123","5","96.09","1","0","100.00","15.74","82.35","0.981","56","8","1","54","98.25","94","14","2","97.92"
"102","Blake Coleman","CGY","L","52","55.733333333333","94","10","90.38","66","9","88.00","47","8","85.45","2","2","50.00","5.45","0.92","85.55","54","4","93.10","15","0","100.00","1","0","100.00","39","4","90.70","1","1","50.00","53","3","94.64","0","0","-","4.26","75.00","0.793","15","6","1","57","93.75","29","11","3","90.63"
"373","Ross Colton","COL","C","60","52.3","75","8","90.36","54","6","90.00","34","5","87.18","1","1","50.00","4.82","0.36","93.00","31","2","93.94","11","1","91.67","0","0","-","20","1","95.24","1","1","50.00","54","4","93.10","0","0","-","2.94","80.00","0.829","12","8","0","73","100.00","20","13","0","100.00"
"375","Brandon Hagel","T.B","L","58","123.4","215","23","90.34","178","21","89.45","116","17","87.22","16","0","100.00","19.79","1.24","94.11","132","11","92.31","54","4","93.10","5","0","100.00","78","7","91.76","5","0","100.00","130","5","96.30","6","0","100.00","13.79","100.00","1.138","40","9","0","64","100.00","93","19","2","97.89"
"403","Nico Hischier","N.J","C","64","203.23333333333","393","42","90.34","290","36","88.96","216","26","89.26","27","1","96.43","37.03","2.35","94.04","260","24","91.55","130","12","91.55","13","0","100.00","130","12","91.55","8","1","88.89","243","11","95.67","6","0","100.00","12.50","96.15","1.087","90","16","0","10","100.00","197","26","1","99.49"
"184","Carter Verhaeghe","FLA","C","63","169.33333333333","353","38","90.28","250","32","88.65","179","27","86.89","22","2","91.67","29.61","2.16","93.20","218","14","93.97","90","5","94.74","11","0","100.00","128","9","93.43","10","1","90.91","210","7","96.77","1","0","100.00","12.29","92.59","1.049","80","13","1","70","98.77","157","29","4","97.52"
"635","Matty Beniers","SEA","C","63","177.76666666667","334","36","90.27","263","31","89.46","174","24","87.88","25","6","80.65","28.87","2.12","93.16","198","12","94.29","94","8","92.16","14","5","73.68","104","4","96.30","3","1","75.00","251","16","94.01","8","0","100.00","14.37","75.00","0.894","102","16","1","22","99.03","194","24","3","98.48"
"87","Nino Niederreiter","WPG","R","55","86.35","139","15","90.26","107","15","87.70","69","14","83.13","5","0","100.00","11.42","1.06","91.54","80","5","94.12","34","3","91.89","3","0","100.00","46","2","95.83","1","0","100.00","93","6","93.94","1","0","100.00","7.25","100.00","1.072","45","10","1","62","97.83","64","18","3","95.52"
"235","Dylan Larkin","DET","C","63","210.78333333333","417","45","90.26","322","42","88.46","206","39","84.08","32","3","91.43","40.81","2.18","94.93","287","18","94.10","123","5","96.09","17","1","94.44","164","13","92.66","13","2","86.67","248","10","96.12","2","0","100.00","15.53","92.31","1.078","110","15","0","7","100.00","220","28","2","99.10"
"422","Cale Makar","COL","D","63","268.28333333333","500","54","90.25","397","47","89.41","270","43","86.26","31","9","77.50","39.95","4.93","89.01","268","23","92.10","105","10","91.30","8","5","61.54","163","13","92.61","10","3","76.92","397","14","96.59","13","0","100.00","11.48","79.07","0.906","113","14","0","11","100.00","275","29","4","98.57"
"316","Artemi Panarin","L.A, NYR","L","60","202.86666666667","424","46","90.21","333","42","88.80","205","32","86.50","28","8","77.78","35.61","4.56","88.65","250","26","90.58","109","14","88.62","11","4","73.33","141","12","92.16","8","2","80.00","290","11","96.35","9","1","90.00","13.66","75.00","0.887","82","12","0","13","100.00","196","27","5","97.51"
"628","Mason Lohrei","BOS","D","59","83.983333333333","138","15","90.20","104","13","88.89","67","9","88.16","8","0","100.00","10.24","0.62","94.27","76","5","93.83","32","2","94.12","4","0","100.00","44","3","93.62","1","0","100.00","80","6","93.02","3","0","100.00","11.94","100.00","1.119","23","14","4","74","85.19","42","17","5","89.36"
"758","Calum Ritchie","NYI","C","48","83.533333333333","138","15","90.20","100","13","88.50","62","9","87.32","9","1","90.00","10.48","0.83","92.69","88","6","93.62","35","3","92.11","5","0","100.00","53","3","94.64","4","1","80.00","84","5","94.38","0","0","-","14.52","88.89","1.034","44","8","2","28","95.65","75","9","3","96.15"
"15","Alex Killorn","ANA","L","64","82.533333333333","110","12","90.16","88","10","89.80","49","9","84.48","8","1","88.89","8.91","0.95","90.35","62","5","92.54","24","2","92.31","4","0","100.00","38","3","92.68","3","0","100.00","75","8","90.36","1","0","100.00","16.33","88.89","1.052","30","9","5","61","85.71","51","19","9","85.00"
"745","Leo Carlsson","ANA","C","52","174.83333333333","330","36","90.16","247","34","87.90","158","29","84.49","22","0","100.00","29.85","1.94","93.90","199","11","94.76","89","7","92.71","9","0","100.00","110","4","96.49","8","0","100.00","216","11","95.15","5","0","100.00","13.92","100.00","1.139","82","12","1","17","98.80","169","17","6","96.57"
"339","Adam Fox","NYR","D","37","117","247","27","90.15","189","24","88.73","118","19","86.13","21","3","87.50","20.74","1.93","91.49","151","20","88.30","66","6","91.67","10","1","90.91","85","14","85.86","6","2","75.00","161","5","96.99","5","0","100.00","17.80","84.21","1.020","47","10","0","2","100.00","120","23","3","97.56"
"794","Matthew Schaefer","NYI","D","65","211.11666666667","356","39","90.13","264","35","88.29","186","27","87.32","23","4","85.19","30.32","2.69","91.86","232","18","92.80","89","10","89.90","9","2","81.82","143","8","94.70","11","2","84.62","229","15","93.85","3","0","100.00","12.37","85.19","0.976","87","17","4","22","95.60","192","25","7","96.48"
"740","Denver Barkey","PHI","C","28","52.9","100","11","90.09","79","10","88.76","54","9","85.71","4","2","66.67","9.39","0.58","94.14","67","6","91.78","26","1","96.30","2","0","100.00","41","5","89.13","2","1","66.67","46","3","93.88","0","1","0.00","7.41","77.78","0.852","27","3","0","31","100.00","39","5","2","95.12"
"51","Brayden McNabb","VGK","D","46","3.6833333333333","9","1","90.00","6","1","85.71","4","0","100.00","0","0","-","1.18","0.03","97.90","4","0","100.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","5","1","83.33","0","0","-","0.00","-","0.00","1","0","0","9","100.00","3","0","1","75.00"
"56","Marcus Foligno","MIN","L","48","7.5","9","1","90.00","5","1","83.33","5","0","100.00","2","0","100.00","0.67","0.08","89.72","6","1","85.71","4","0","100.00","2","0","100.00","2","1","66.67","0","0","-","6","0","100.00","0","0","-","40.00","-","0.40","5","2","0","9","100.00","6","4","0","100.00"
"761","Otto Stenberg","STL","C","19","8.9666666666667","9","1","90.00","6","1","85.71","3","1","75.00","0","0","-","0.56","0","99.85","6","0","100.00","1","0","100.00","0","0","-","5","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","4","2","0","6","100.00","7","2","0","100.00"
"181","Jake Guentzel","T.B","C","63","269.21666666667","485","54","89.98","382","49","88.63","247","40","86.06","39","4","90.70","43.76","2.81","93.97","300","22","93.17","124","7","94.66","17","2","89.47","176","15","92.15","13","1","92.86","309","21","93.64","9","1","90.00","15.79","90.00","1.058","106","11","1","20","99.07","241","29","6","97.57"
"203","Nathan MacKinnon","COL","C","62","270.83333333333","520","58","89.97","411","50","89.15","283","45","86.28","31","9","77.50","41.77","5.33","88.68","284","25","91.91","107","11","90.68","8","5","61.54","177","14","92.67","11","3","78.57","403","16","96.18","12","0","100.00","10.95","80.00","0.910","107","14","0","11","100.00","280","30","4","98.59"
"282","Timo Meier","N.J","R","59","130.06666666667","260","29","89.97","186","25","88.15","136","17","88.89","14","0","100.00","22.13","1.7","92.87","154","17","90.06","77","10","88.51","8","0","100.00","77","7","91.67","2","0","100.00","156","6","96.30","4","0","100.00","10.29","100.00","1.103","53","13","0","37","100.00","104","17","3","97.20"
"40","Ryan O'Reilly","NSH","C","63","178.43333333333","340","38","89.95","265","34","88.63","188","30","86.24","27","1","96.43","29.89","2.23","93.05","190","17","91.79","85","4","95.51","11","0","100.00","105","13","88.98","9","1","90.00","251","17","93.66","7","0","100.00","14.36","96.67","1.110","105","13","1","26","99.06","195","19","9","95.59"
"452","Quinn Hughes","MIN, VAN","D","59","258.08333333333","510","57","89.95","397","43","90.23","248","33","88.26","39","4","90.70","47.36","4.86","90.69","313","25","92.60","155","10","93.94","25","2","92.59","158","15","91.33","9","0","100.00","323","22","93.62","4","0","100.00","15.73","87.88","1.036","79","13","0","14","100.00","249","23","10","96.14"
"156","Chandler Stephenson","SEA","C","61","174.5","339","38","89.92","267","35","88.41","182","23","88.78","28","6","82.35","29.66","2.74","91.54","205","18","91.93","96","10","90.57","14","5","73.68","109","8","93.16","5","1","83.33","253","14","94.76","9","0","100.00","15.38","73.91","0.893","110","13","2","22","98.21","196","21","5","97.51"
"600","Jamie Drysdale","PHI","D","60","136.3","232","26","89.92","174","23","88.32","100","19","84.03","11","4","73.33","20.64","2.83","87.95","143","14","91.08","59","4","93.65","8","2","80.00","84","10","89.36","1","1","50.00","141","4","97.24","2","0","100.00","11.00","78.95","0.899","70","10","3","27","95.89","128","17","6","95.52"
"476","Rasmus Sandin","WSH","D","58","54.9","80","9","89.89","57","9","86.36","43","7","86.00","3","1","75.00","6.93","0.77","89.94","41","4","91.11","19","2","90.48","0","1","0.00","22","2","91.67","2","0","100.00","54","6","90.00","1","0","100.00","6.98","85.71","0.927","17","7","4","57","80.95","34","9","4","89.47"
"207","Sean Monahan","CBJ","C","60","131.11666666667","231","26","89.88","176","24","88.00","120","20","85.71","16","1","94.12","20.25","1.35","93.74","133","7","95.00","57","5","91.94","8","0","100.00","76","2","97.44","4","0","100.00","161","7","95.83","4","0","100.00","13.33","95.00","1.083","75","8","1","30","98.68","126","17","5","96.18"
"280","Vince Dunn","SEA","D","62","182.05","346","39","89.87","272","36","88.31","183","25","87.98","27","6","81.82","29.82","2.67","91.80","208","16","92.86","96","10","90.57","13","5","72.22","112","6","94.92","5","1","83.33","258","14","94.85","9","0","100.00","14.75","76.00","0.908","109","17","2","19","98.20","199","25","4","98.03"
"556","Dmitri Voronkov","CBJ","L","61","126.93333333333","213","24","89.87","162","23","87.57","109","17","86.51","17","1","94.44","18.22","1.3","93.36","124","7","94.66","53","4","92.98","8","0","100.00","71","3","95.95","3","0","100.00","149","5","96.75","6","0","100.00","15.60","94.12","1.097","69","13","0","25","100.00","122","22","1","99.19"
"539","Philip Broberg","STL","D","63","54.133333333333","62","7","89.86","44","6","88.00","35","5","87.50","3","0","100.00","4.75","0.4","92.28","39","4","90.70","12","1","92.31","1","0","100.00","27","3","90.00","1","0","100.00","38","2","95.00","1","0","100.00","8.57","100.00","1.086","23","8","0","44","100.00","36","12","1","97.30"
"150","Filip Forsberg","NSH","L","64","192.16666666667","363","41","89.85","281","36","88.64","202","31","86.70","28","1","96.55","32.09","2.06","93.98","206","16","92.79","92","4","95.83","10","0","100.00","114","12","90.48","9","1","90.00","260","20","92.86","9","0","100.00","13.86","96.77","1.106","90","14","1","23","98.90","200","21","9","95.69"
"573","Lucas Raymond","DET","L","63","211.5","413","47","89.78","318","44","87.85","207","40","83.81","32","3","91.43","39.73","2.45","94.20","285","18","94.06","122","6","95.31","15","1","93.75","163","12","93.14","14","2","87.50","242","13","94.90","3","0","100.00","15.46","92.50","1.080","108","15","0","11","100.00","216","28","3","98.63"
"245","Adrian Kempe","L.A","R","64","201.23333333333","368","42","89.76","272","36","88.31","175","27","86.63","22","4","84.62","29.82","3.31","90.00","206","25","89.18","87","11","88.78","11","0","100.00","119","14","89.47","7","3","70.00","266","10","96.38","4","0","100.00","12.57","85.19","0.978","118","9","0","15","100.00","209","22","5","97.66"
"19","David Perron","OTT","L","49","100.33333333333","175","20","89.74","117","17","87.31","77","13","85.56","10","2","83.33","12.02","2.19","84.61","95","13","87.96","38","6","86.36","3","1","75.00","57","7","89.06","3","1","75.00","110","5","95.65","4","0","100.00","12.99","84.62","0.976","33","7","2","73","94.29","60","10","2","96.77"
"783","Justin Hryckowian","DAL","C","63","25.533333333333","35","4","89.74","30","3","90.91","19","3","86.36","4","1","80.00","4.42","0.31","93.53","29","1","96.67","15","1","93.75","4","1","80.00","14","0","100.00","0","0","-","11","3","78.57","0","0","-","21.05","66.67","0.877","6","3","4","31","60.00","13","4","4","76.47"
"270","Darren Raddysh","T.B","D","56","209.46666666667","384","44","89.72","304","39","88.63","193","31","86.16","34","4","89.47","33.88","2.33","93.57","236","18","92.91","98","8","92.45","14","2","87.50","138","10","93.24","11","1","91.67","234","17","93.23","9","1","90.00","17.62","87.10","1.047","77","12","0","18","100.00","185","28","2","98.93"
"527","Jack Hughes","N.J","C","43","129.51666666667","253","29","89.72","187","24","88.63","140","19","88.05","20","2","90.91","23.44","2.39","90.76","168","15","91.80","82","8","91.11","7","0","100.00","86","7","92.47","7","1","87.50","156","8","95.12","6","1","85.71","14.29","89.47","1.038","47","11","0","4","100.00","125","20","0","100.00"
"762","Tom Willander","VAN","D","52","68.25","122","14","89.71","95","11","89.62","66","8","89.19","6","2","75.00","10.87","1.21","90.02","70","4","94.59","35","2","94.59","4","1","80.00","35","2","94.59","1","0","100.00","74","8","90.24","1","1","50.00","9.09","75.00","0.841","26","9","2","41","92.86","54","13","3","94.74"
"655","Mason McTavish","ANA","C","59","116.35","174","20","89.69","134","17","88.74","88","16","84.62","10","1","90.91","14.73","1.16","92.67","95","10","90.48","41","6","87.23","5","1","83.33","54","4","93.10","3","0","100.00","124","6","95.38","2","0","100.00","11.36","93.75","1.051","51","8","3","67","94.44","82","18","9","90.11"
"518","Trevor Zegras","PHI","C","63","185.88333333333","328","38","89.62","253","31","89.08","150","24","86.21","23","3","88.46","29.67","3.47","89.52","216","17","92.70","87","5","94.57","10","2","83.33","129","12","91.49","8","0","100.00","183","9","95.31","5","0","100.00","15.33","87.50","1.028","99","19","1","34","99.00","167","34","4","97.66"
"234","Kevin Fiala","L.A","L","56","190.81666666667","344","40","89.58","257","35","88.01","167","24","87.43","24","3","88.89","29.52","2.9","91.04","200","21","90.50","89","9","90.82","12","0","100.00","111","12","90.24","9","2","81.82","237","10","95.95","3","0","100.00","14.37","87.50","1.019","83","9","0","12","100.00","193","23","5","97.47"
"434","Noah Cates","PHI","L","63","128.78333333333","232","27","89.58","180","23","88.67","115","19","85.82","12","3","80.00","21.8","1.71","92.72","131","14","90.34","60","6","90.91","8","1","88.89","71","8","89.87","3","1","75.00","136","7","95.10","1","1","50.00","10.43","84.21","0.946","68","17","2","62","97.14","95","23","6","94.06"
"463","Andrei Svechnikov","CAR","R","64","198.33333333333","404","47","89.58","315","42","88.24","211","31","87.19","36","1","97.30","32.45","2.39","93.14","223","19","92.15","85","8","91.40","8","1","88.89","138","11","92.62","16","0","100.00","299","15","95.22","12","0","100.00","17.06","96.77","1.138","116","7","1","18","99.15","210","19","8","96.33"
"634","Kent Johnson","CBJ","C","61","105.18333333333","172","20","89.58","137","19","87.82","95","14","87.16","14","0","100.00","16.55","1","94.28","104","5","95.41","47","1","97.92","8","0","100.00","57","4","93.44","4","0","100.00","117","6","95.12","2","0","100.00","14.74","100.00","1.147","52","8","0","34","100.00","92","12","4","95.83"
"46","Oliver Ekman-Larsson","TOR","D","63","103.5","163","19","89.56","119","17","87.50","87","10","89.69","11","1","91.67","15.03","2.45","85.99","102","10","91.07","50","6","89.29","6","1","85.71","52","4","92.86","3","0","100.00","92","6","93.88","2","0","100.00","12.64","90.00","1.026","23","15","1","76","95.83","65","24","1","98.48"
"20","Patrick Kane","DET","R","50","159.63333333333","300","35","89.55","241","31","88.60","155","27","85.16","22","1","95.65","30","1.95","93.91","201","14","93.49","91","5","94.79","10","0","100.00","110","9","92.44","10","1","90.91","179","9","95.21","2","0","100.00","14.19","96.30","1.105","89","14","3","18","96.74","158","25","5","96.93"
"343","Alex DeBrincat","DET","R","65","219.4","428","50","89.54","332","46","87.83","216","42","83.72","33","3","91.67","41.9","2.44","94.49","296","19","93.97","129","6","95.56","18","1","94.74","167","13","92.78","13","2","86.67","256","13","95.17","2","0","100.00","15.28","92.86","1.081","135","19","0","6","100.00","232","30","3","98.72"
"430","Fabian Zetterlund","OTT","L","63","74.033333333333","111","13","89.52","71","8","89.87","52","6","89.66","6","1","85.71","7.7","0.74","91.24","57","10","85.07","28","3","90.32","2","0","100.00","29","7","80.56","2","1","66.67","75","3","96.15","2","0","100.00","11.54","83.33","0.949","29","6","1","56","96.67","44","9","2","95.65"
"646","Mackie Samoskevich","FLA","R","62","125.36666666667","222","26","89.52","159","24","86.89","108","19","85.04","13","1","92.86","18.11","1.93","90.36","124","16","88.57","57","8","87.69","5","1","83.33","67","8","89.33","6","0","100.00","130","5","96.30","2","0","100.00","12.04","94.74","1.068","48","12","0","89","100.00","80","26","1","98.77"
"637","William Eklund","S.J","L","58","195.08333333333","366","43","89.49","265","38","87.46","179","32","84.83","25","6","80.65","30.43","2.62","92.08","226","22","91.13","97","9","91.51","14","3","82.35","129","13","90.85","5","2","71.43","238","9","96.36","6","0","100.00","13.97","81.25","0.952","109","9","0","27","100.00","210","18","6","97.22"
"141","Mark Jankowski","CAR","L","51","12.05","17","2","89.47","16","1","94.12","12","1","92.31","3","0","100.00","2.37","0.02","99.23","11","0","100.00","8","0","100.00","2","0","100.00","3","0","100.00","0","0","-","9","1","90.00","1","0","100.00","25.00","100.00","1.250","6","8","0","12","100.00","8","9","0","100.00"
"211","Valeri Nichushkin","COL","R","54","119.25","221","26","89.47","166","22","88.30","112","17","86.82","11","6","64.71","16.99","2.54","86.98","123","14","89.78","42","7","85.71","3","3","50.00","81","7","92.05","4","3","57.14","163","6","96.45","4","0","100.00","9.82","64.71","0.745","56","10","1","66","98.25","106","17","3","97.25"
"385","Trevor Moore","L.A","L","51","30.266666666667","51","6","89.47","43","4","91.49","28","2","93.33","2","1","66.67","4.16","0.25","94.37","23","3","88.46","14","0","100.00","1","0","100.00","9","3","75.00","1","1","50.00","31","4","88.57","0","0","-","7.14","50.00","0.571","7","8","2","38","77.78","17","10","3","85.00"
"185","Oliver Bjorkstrand","T.B","R","63","220.51666666667","373","44","89.45","298","39","88.43","196","33","85.59","34","4","89.47","33.21","2.51","92.96","235","18","92.89","94","7","93.07","15","2","88.24","141","11","92.76","10","1","90.91","225","20","91.84","9","1","90.00","17.35","87.88","1.052","101","10","3","62","97.12","182","17","7","96.30"
"405","Eeli Tolvanen","SEA","R","62","125.41666666667","212","25","89.45","163","24","87.17","107","15","87.70","16","2","88.89","18.33","2.03","90.03","116","14","89.23","60","7","89.55","8","2","80.00","56","7","88.89","3","0","100.00","151","10","93.79","5","0","100.00","14.95","86.67","1.016","64","14","4","42","94.12","108","19","6","94.74"
"176","MacKenzie Weegar","CGY, UTA","D","63","138.73333333333","237","28","89.43","179","26","87.32","122","20","85.92","10","0","100.00","19.39","2.3","89.38","134","15","89.93","66","8","89.19","6","0","100.00","68","7","90.67","3","0","100.00","151","6","96.18","1","0","100.00","8.20","100.00","1.082","45","10","3","75","93.75","95","18","5","95.00"
"259","Viktor Arvidsson","BOS","L","52","106.71666666667","203","24","89.43","152","23","86.86","94","19","83.19","13","4","76.47","16.53","2.07","88.88","120","12","90.91","54","6","90.00","7","2","77.78","66","6","91.67","3","2","60.00","115","7","94.26","3","0","100.00","13.83","78.95","0.928","44","5","2","66","95.65","80","13","5","94.12"
"474","Noah Dobson","MTL","D","63","95.6","169","20","89.42","130","13","90.91","81","12","87.10","10","2","83.33","14.36","0.39","97.33","89","6","93.68","32","1","96.97","5","1","83.33","57","5","91.94","2","1","66.67","113","7","94.17","3","0","100.00","12.35","83.33","0.957","36","9","0","83","100.00","67","16","3","95.71"
"301","Nicolas Roy","COL, TOR","C","62","42.883333333333","76","9","89.41","52","9","85.25","44","6","88.00","6","0","100.00","6.5","0.63","91.17","45","3","93.75","24","1","96.00","4","0","100.00","21","2","91.30","2","0","100.00","41","4","91.11","0","0","-","13.64","100.00","1.136","17","10","0","43","100.00","26","15","0","100.00"
"111","Ryan Nugent-Hopkins","EDM","C","56","198.5","393","47","89.32","315","38","89.24","217","34","86.45","50","3","94.34","39.5","2.96","93.03","270","22","92.47","119","12","90.84","26","2","92.86","151","10","93.79","17","1","94.44","229","14","94.24","7","0","100.00","23.04","91.18","1.142","96","10","0","9","100.00","196","30","4","98.00"
"278","Connor McDavid","EDM","C","65","234.38333333333","460","55","89.32","367","46","88.86","248","39","86.41","55","4","93.22","45.32","3.36","93.09","304","25","92.40","130","13","90.91","28","2","93.33","174","12","93.55","20","2","90.91","277","17","94.22","7","0","100.00","22.18","89.74","1.119","77","11","0","1","100.00","219","32","4","98.21"
"204","Jonathan Drouin","NYI, STL","L","57","165.81666666667","292","35","89.30","220","32","87.30","147","22","86.98","14","3","82.35","23.31","2.04","91.95","170","14","92.39","57","6","90.48","2","1","66.67","113","8","93.39","8","2","80.00","208","15","93.27","4","0","100.00","9.52","86.36","0.959","76","17","4","31","95.00","144","23","9","94.12"
"193","Shea Theodore","VGK","D","53","73.333333333333","100","12","89.29","72","12","85.71","46","9","83.64","8","2","80.00","9.2","1.19","88.53","60","7","89.55","27","1","96.43","4","1","80.00","33","6","84.62","2","0","100.00","71","5","93.42","2","0","100.00","17.39","77.78","0.952","23","9","2","45","92.00","61","14","6","91.04"
"544","Jackson LaCombe","ANA","D","64","211.21666666667","374","45","89.26","290","41","87.61","191","35","84.51","26","1","96.30","35.05","2.64","93.00","222","18","92.50","100","7","93.46","9","0","100.00","122","11","91.73","9","0","100.00","255","13","95.15","8","0","100.00","13.61","97.14","1.108","98","14","2","33","98.00","197","22","9","95.63"
"119","Dougie Hamilton","N.J","D","59","130.36666666667","249","30","89.25","190","27","87.56","136","19","87.74","19","2","90.48","23.59","2.4","90.78","166","16","91.21","82","8","91.11","8","0","100.00","84","8","91.30","5","1","83.33","145","10","93.55","6","1","85.71","13.97","89.47","1.034","59","13","1","34","98.33","118","21","3","97.52"
"69","Jason Zucker","BUF","L","46","152.6","282","34","89.24","211","33","86.48","135","26","83.85","25","2","92.59","22.53","3.63","86.13","147","15","90.74","67","7","90.54","14","2","87.50","80","8","90.91","7","0","100.00","193","8","96.02","4","0","100.00","18.52","92.31","1.108","91","13","1","6","98.91","157","21","4","97.52"
"579","Ridly Greig","OTT","C","58","67.666666666667","116","14","89.23","79","13","85.87","59","11","84.29","7","1","87.50","7.47","1.17","86.48","69","8","89.61","28","5","84.85","6","0","100.00","41","3","93.18","1","0","100.00","80","4","95.24","0","1","0.00","11.86","90.91","1.028","38","9","1","41","97.44","57","12","2","96.61"
"112","Gabriel Landeskog","COL","L","47","123.81666666667","207","25","89.22","164","20","89.13","114","18","86.36","14","4","77.78","16.11","2.5","86.58","98","9","91.59","40","6","86.96","3","3","50.00","58","3","95.08","4","0","100.00","181","7","96.28","7","0","100.00","12.28","77.78","0.901","57","9","0","44","100.00","115","20","4","96.64"
"306","Lawson Crouse","UTA","L","64","64.65","99","12","89.19","74","11","87.06","52","10","83.87","4","0","100.00","8.55","1.44","85.61","53","8","86.89","21","6","77.78","1","0","100.00","32","2","94.12","2","0","100.00","62","3","95.38","1","0","100.00","7.69","100.00","1.077","22","9","2","63","91.67","35","15","2","94.59"
"408","Owen Tippett","PHI","R","63","140.46666666667","264","32","89.19","195","26","88.24","117","23","83.57","13","4","76.47","24.42","2.83","89.62","171","15","91.94","68","2","97.14","6","1","85.71","103","13","88.79","4","2","66.67","136","8","94.44","3","0","100.00","11.11","82.61","0.937","78","14","3","47","96.30","126","25","8","94.03"
"189","Andrew Copp","DET","C","65","89","140","17","89.17","109","15","87.90","61","12","83.56","12","1","92.31","12.27","0.92","93.06","81","6","93.10","45","4","91.84","6","1","85.71","36","2","94.74","4","0","100.00","82","6","93.18","2","0","100.00","19.67","91.67","1.113","30","7","4","88","88.24","43","13","5","89.58"
"759","Axel Sandin-Pellikka","DET","D","63","111.1","181","22","89.16","139","18","88.54","76","15","83.52","11","1","91.67","15.26","1.04","93.60","106","8","92.98","50","4","92.59","5","1","83.33","56","4","93.33","4","0","100.00","103","8","92.79","2","0","100.00","14.47","93.33","1.078","36","9","2","84","94.74","59","15","3","95.16"
"746","Easton Cowan","TOR","R","49","69.083333333333","115","14","89.15","76","13","85.39","56","10","84.85","5","1","83.33","8.83","1.28","87.37","69","9","88.46","29","5","85.29","3","0","100.00","40","4","90.91","1","1","50.00","66","4","94.29","1","0","100.00","8.93","90.00","0.989","25","9","1","41","96.15","46","11","2","95.83"
"195","Ryan Hartman","MIN","R","61","118.06666666667","196","24","89.09","148","20","88.10","101","14","87.83","18","1","94.74","14.8","1.79","89.19","110","11","90.91","49","6","89.09","9","0","100.00","61","5","92.42","5","1","83.33","115","9","92.74","4","0","100.00","17.82","92.86","1.107","39","5","1","89","97.50","79","11","4","95.18"
"122","J.T. Miller","NYR","C","51","155.73333333333","318","39","89.08","257","36","87.71","156","27","85.25","17","7","70.83","28.29","4.11","87.32","193","23","89.35","86","14","86.00","5","3","62.50","107","9","92.24","5","2","71.43","217","7","96.88","7","1","87.50","10.90","74.07","0.850","78","13","0","8","100.00","162","25","4","97.59"
