"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"391","Kurtis Foster","MIN","D","56","40.266666666667","13","64","16.88","9","52","14.75","9","37","19.57","0","5","0.00","0.74","6.41","10.29","8","31","20.51","4","13","23.53","0","4","0.00","4","18","18.18","0","1","0.00","4","27","12.90","0","0","-","0.00","86.49","0.865","1","6","20","48","4.76","3","12","22","12.00"
"404","Travis Moen","ANA","L","77","214.83333333333","56","276","16.87","53","219","19.49","35","161","17.86","1","19","5.00","2.73","18.94","12.58","25","132","15.92","10","58","14.71","0","10","0.00","15","74","16.85","1","7","12.50","22","135","14.01","0","2","0.00","2.86","88.20","0.911","9","45","72","187","11.11","14","68","103","11.97"
"439","Tim Gleason","CAR","D","80","239.83333333333","71","353","16.75","64","274","18.93","52","191","21.40","2","28","6.67","4.46","24.53","15.37","32","166","16.16","16","83","16.16","1","14","6.67","16","83","16.16","0","5","0.00","26","169","13.33","1","9","10.00","3.85","85.34","0.892","8","43","110","149","6.78","18","74","164","9.89"
"65","Sandis Ozolinsh","S.J","D","39","5.7166666666667","2","10","16.67","2","9","18.18","2","6","25.00","0","0","-","0.14","0.82","14.83","2","7","22.22","1","3","25.00","0","0","-","1","4","20.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","0","3","2","12","0.00","0","3","4","0.00"
"286","Mike Ribeiro","DAL","C","76","2.2333333333333","1","5","16.67","1","4","20.00","1","2","33.33","0","1","0.00","0.03","0.88","2.89","1","4","20.00","0","3","0.00","0","0","-","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","0.00","50.00","0.500","0","0","1","12","0.00","0","1","1","0.00"
"491","Marc-Andre Bergeron","ANA, NYI","D","55","21.216666666667","6","30","16.67","4","28","12.50","4","19","17.39","0","5","0.00","0.15","2.99","4.86","2","18","10.00","0","12","0.00","0","3","0.00","2","6","25.00","0","1","0.00","3","11","21.43","0","1","0.00","0.00","73.68","0.737","1","2","1","38","50.00","1","3","6","14.29"
"567","Nathan Horton","FLA","R","82","48.416666666667","12","60","16.67","9","49","15.52","8","34","19.05","0","3","0.00","0.51","3.77","11.95","7","30","18.92","1","10","9.09","0","0","-","6","20","23.08","0","1","0.00","4","28","12.50","0","1","0.00","0.00","91.18","0.912","4","15","15","67","21.05","8","21","19","29.63"
"580","Zach Parise","N.J","L","81","12.35","4","20","16.67","4","17","19.05","4","10","28.57","1","1","50.00","0.46","1.76","20.73","3","8","27.27","2","4","33.33","1","1","50.00","1","4","20.00","0","0","-","1","11","8.33","0","0","-","25.00","90.00","1.150","1","3","0","27","100.00","1","5","2","33.33"
"644","Dustin Penner","EDM","R","82","10.2","1","5","16.67","1","2","33.33","1","1","50.00","0","0","-","0.02","0.15","10.70","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","2","7","5","12","28.57","2","7","6","25.00"
"664","Blake Comeau","NYI","L","51","6.95","2","10","16.67","2","10","16.67","2","8","20.00","0","2","0.00","0.13","1","11.45","1","6","14.29","1","4","20.00","0","2","0.00","0","2","0.00","0","0","-","1","4","20.00","0","0","-","0.00","75.00","0.750","2","2","1","11","66.67","2","2","1","66.67"
"724","Vladimir Sobotka","BOS","L","48","16.333333333333","4","20","16.67","3","14","17.65","3","13","18.75","0","2","0.00","0.05","1.12","3.88","2","11","15.38","1","3","25.00","0","1","0.00","1","8","11.11","0","1","0.00","0","8","0.00","0","0","-","0.00","84.62","0.846","4","5","7","19","36.36","5","8","9","35.71"
"746","Mike Weber","BUF","D","16","4.1833333333333","1","5","16.67","1","5","16.67","1","4","20.00","0","2","0.00","0.04","0.4","9.19","1","4","20.00","0","3","0.00","0","2","0.00","1","1","50.00","0","0","-","0","1","0.00","0","0","-","0.00","50.00","0.500","2","1","2","3","50.00","2","1","2","50.00"
"177","Filip Kuba","T.B","D","75","238.91666666667","63","317","16.58","54","242","18.24","44","172","20.37","5","28","15.15","3.21","19.95","13.86","29","148","16.38","14","60","18.92","3","13","18.75","15","88","14.56","1","7","12.50","25","156","13.81","1","8","11.11","11.36","83.72","0.951","3","68","119","107","2.46","13","115","182","6.67"
"565","Jed Ortmeyer","NSH","R","51","117.1","29","146","16.57","29","105","21.64","23","76","23.23","2","11","15.38","1.68","8.66","16.25","19","55","25.68","3","20","13.04","0","4","0.00","16","35","31.37","2","5","28.57","7","81","7.95","0","2","0.00","8.70","85.53","0.942","7","54","59","90","10.61","8","71","76","9.52"
"81","Craig Rivet","S.J","D","74","171.5","49","248","16.50","42","189","18.18","37","135","21.51","5","13","27.78","3.1","16.3","16.00","30","111","21.28","11","50","18.03","3","7","30.00","19","61","23.75","2","5","28.57","15","119","11.19","0","1","0.00","13.51","90.37","1.039","3","30","75","157","3.85","11","56","106","9.40"
"244","Jason Chimera","CBJ","L","81","182.68333333333","49","248","16.50","43","190","18.45","31","145","17.61","1","19","5.00","3.12","16.33","16.03","24","118","16.90","15","53","22.06","1","11","8.33","9","65","12.16","0","5","0.00","20","117","14.60","0","3","0.00","3.23","86.90","0.901","6","40","100","167","5.66","8","51","125","6.02"
"189","Marco Sturm","BOS","L","80","171.58333333333","45","228","16.48","40","184","17.86","33","126","20.75","3","20","13.04","2.38","16.72","12.47","23","127","15.33","11","58","15.94","2","9","18.18","12","69","14.81","0","6","0.00","13","94","12.15","0","5","0.00","9.09","84.13","0.932","6","32","35","235","14.63","13","48","50","20.63"
"232","Jason Ward","T.B","R","79","156.95","45","228","16.48","39","177","18.06","29","129","18.35","3","28","9.68","2.34","16.58","12.35","26","116","18.31","7","56","11.11","1","13","7.14","19","60","24.05","2","6","25.00","16","103","13.45","0","9","0.00","10.34","78.29","0.886","3","54","84","97","3.45","6","78","107","5.31"
"226","Joe Thornton","S.J","C","82","48.066666666667","14","71","16.47","12","53","18.46","6","36","14.29","0","2","0.00","0.73","3.94","15.71","7","32","17.95","5","8","38.46","0","1","0.00","2","24","7.69","0","0","-","7","34","17.07","0","1","0.00","0.00","94.44","0.944","4","13","36","78","10.00","5","19","41","10.87"
"389","Andy Hilbert","NYI","L","70","184.91666666667","57","289","16.47","49","209","18.99","42","150","21.88","2","21","8.70","2.57","19.7","11.56","25","136","15.53","7","57","10.94","1","13","7.14","18","79","18.56","1","4","20.00","21","131","13.82","0","4","0.00","4.76","86.00","0.908","10","39","60","157","14.29","16","66","79","16.84"
"636","Randy Jones","PHI","D","71","179.31666666667","52","264","16.46","41","202","16.87","33","156","17.46","2","21","8.70","3.05","18.77","13.99","26","112","18.84","12","53","18.46","1","13","7.14","14","59","19.18","1","5","16.67","15","133","10.14","0","3","0.00","6.06","86.54","0.926","10","35","81","112","10.99","15","49","119","11.19"
"742","Andy Greene","N.J","D","59","112.83333333333","31","158","16.40","27","122","18.12","21","91","18.75","2","10","16.67","2.01","10.2","16.47","17","64","20.99","9","26","25.71","1","6","14.29","8","38","17.39","1","3","25.00","8","86","8.51","0","1","0.00","9.52","89.01","0.985","1","26","41","68","2.38","5","44","69","6.76"
"673","Andrej Sekera","BUF","D","37","68.466666666667","17","87","16.35","13","65","16.67","11","49","18.33","2","7","22.22","1.03","5.36","16.15","7","44","13.73","4","17","19.05","2","6","25.00","3","27","10.00","0","0","-","7","39","15.22","0","1","0.00","18.18","85.71","1.039","4","14","17","61","19.05","9","21","27","25.00"
"451","Jason Pominville","BUF","R","82","222.73333333333","56","287","16.33","44","213","17.12","37","149","19.89","4","24","14.29","3.81","18.71","16.93","22","119","15.60","11","53","17.19","2","15","11.76","11","66","14.29","1","3","25.00","24","159","13.11","1","6","14.29","10.81","83.89","0.947","6","74","101","110","5.61","16","104","140","10.26"
"73","Cory Stillman","CAR, OTT","L","79","87.333333333333","23","118","16.31","21","89","19.09","15","66","18.52","0","8","0.00","1.05","8.5","11.02","10","69","12.66","3","30","9.09","0","4","0.00","7","39","15.22","0","0","-","7","44","13.73","0","4","0.00","0.00","87.88","0.879","5","19","45","83","10.00","7","28","57","10.94"
"453","Nathan Paetsch","BUF","D","59","20.7","6","31","16.22","4","23","14.81","2","17","10.53","0","1","0.00","0.36","2.02","15.26","4","16","20.00","1","7","12.50","0","1","0.00","3","9","25.00","0","0","-","1","14","6.67","0","0","-","0.00","94.12","0.941","3","4","3","26","50.00","4","8","4","50.00"
"51","Scott Niedermayer","ANA","D","48","157.71666666667","44","228","16.18","41","194","17.45","24","139","14.72","1","18","5.26","2.51","17.48","12.56","21","114","15.56","5","47","9.62","0","9","0.00","16","67","19.28","1","5","16.67","18","108","14.29","0","4","0.00","4.17","87.05","0.912","6","29","66","72","8.33","11","44","98","10.09"
"537","James Wisniewski","CHI","D","68","97.8","22","114","16.18","21","78","21.21","20","54","27.03","2","5","28.57","1.87","6.2","23.13","16","53","23.19","5","16","23.81","1","2","33.33","11","37","22.92","1","1","50.00","6","47","11.32","0","2","0.00","10.00","90.74","1.007","2","21","28","92","6.67","4","37","38","9.52"
"216","Andrei Zyuzin","CHI","D","32","47.616666666667","15","78","16.13","13","52","20.00","10","43","18.87","0","6","0.00","0.98","5.33","15.48","9","33","21.43","4","15","21.05","0","3","0.00","5","18","21.74","0","0","-","4","41","8.89","0","3","0.00","0.00","86.05","0.860","0","2","24","44","0.00","5","9","27","15.63"
"34","Bret Hedican","CAR","D","66","136.4","43","224","16.10","39","175","18.22","28","125","18.30","0","16","0.00","2.06","16.28","11.22","19","109","14.84","7","50","12.28","0","8","0.00","12","59","16.90","0","1","0.00","10","103","8.85","0","7","0.00","0.00","87.20","0.872","6","23","58","105","9.38","12","37","82","12.77"
"39","Robert Lang","CHI","C","76","58.4","13","68","16.05","12","51","19.05","11","34","24.44","0","9","0.00","0.72","4.36","14.16","6","30","16.67","3","14","17.65","0","3","0.00","3","16","15.79","0","2","0.00","5","33","13.16","0","4","0.00","0.00","73.53","0.735","3","12","25","80","10.71","4","17","30","11.76"
"161","Radek Dvorak","FLA","R","67","180.01666666667","56","293","16.05","52","226","18.71","42","164","20.39","3","23","11.54","3.99","20.79","16.09","37","137","21.26","18","63","22.22","1","15","6.25","19","74","20.43","2","5","28.57","15","134","10.07","0","2","0.00","7.14","85.98","0.931","9","46","97","128","8.49","18","65","129","12.24"
"731","Sergei Kostitsyn","MTL","L","52","21.35","8","42","16.00","5","30","14.29","4","21","16.00","1","3","25.00","0.43","2.74","13.49","3","18","14.29","1","10","9.09","1","3","25.00","2","8","20.00","0","0","-","3","22","12.00","0","0","-","25.00","85.71","1.107","1","5","6","25","14.29","1","8","9","10.00"
"481","Johnny Oduya","N.J","D","75","105.18333333333","27","142","15.98","27","120","18.37","19","87","17.92","1","15","6.25","1.62","10.39","13.50","17","66","20.48","5","29","14.71","1","6","14.29","12","37","24.49","0","6","0.00","9","67","11.84","0","3","0.00","5.26","82.76","0.880","3","28","43","68","6.52","6","39","64","8.57"
"716","Andrew Cogliano","EDM","C, L","82","67.3","19","100","15.97","11","75","12.79","10","55","15.38","4","5","44.44","0.93","7.55","10.93","9","58","13.43","3","27","10.00","2","2","50.00","6","31","16.22","1","1","50.00","6","35","14.63","1","2","33.33","40.00","90.91","1.309","2","10","17","96","10.53","3","16","24","11.11"
"553","Aaron Rome","CBJ","D","17","27.983333333333","7","37","15.91","4","28","12.50","3","23","11.54","0","4","0.00","0.4","2.61","13.37","4","16","20.00","2","7","22.22","0","2","0.00","2","9","18.18","0","2","0.00","1","17","5.56","0","0","-","0.00","82.61","0.826","0","2","11","27","0.00","1","4","12","7.69"
"254","Karel Rachunek","N.J","D","47","60.683333333333","17","90","15.89","14","69","16.87","13","49","20.97","1","6","14.29","1.02","5.23","16.36","9","36","20.00","4","16","20.00","0","4","0.00","5","20","20.00","1","1","50.00","6","53","10.17","0","1","0.00","7.69","87.76","0.954","1","6","20","58","4.76","2","17","33","5.71"
"460","Stephane Veilleux","MIN","L","77","156.55","40","212","15.87","34","160","17.53","28","126","18.18","1","13","7.14","1.86","13.04","12.47","18","79","18.56","7","33","17.50","1","6","14.29","11","46","19.30","0","4","0.00","13","118","9.92","0","3","0.00","3.57","89.68","0.933","6","39","80","163","6.98","8","46","98","7.55"
"5","Kris Draper","DET","C","65","176.81666666667","44","235","15.77","36","194","15.65","30","137","17.96","3","14","17.65","1.52","19.05","7.40","15","111","11.90","5","62","7.46","1","10","9.09","10","49","16.95","1","1","50.00","18","111","13.95","1","3","25.00","10.00","89.78","0.998","5","70","101","79","4.72","11","90","135","7.53"
"544","Chris Higgins","MTL","L","82","124.7","38","203","15.77","29","141","17.06","21","102","17.07","1","10","9.09","1.88","13.06","12.62","20","97","17.09","7","43","14.00","0","5","0.00","13","54","19.40","1","2","33.33","12","102","10.53","0","3","0.00","4.76","90.20","0.950","7","32","59","105","10.61","11","46","85","11.46"
"489","Vernon Fiddler","NSH","C","79","189.75","47","253","15.67","41","187","17.98","28","141","16.57","1","12","7.69","2.42","15.76","13.29","18","121","12.95","7","53","11.67","0","5","0.00","11","68","13.92","0","4","0.00","23","115","16.67","1","3","25.00","3.57","91.49","0.951","4","46","114","143","3.39","10","63","153","6.13"
"386","Niklas Kronwall","DET","D","65","160.3","31","167","15.66","28","116","19.44","21","80","20.79","1","14","6.67","1.85","11.76","13.61","15","87","14.71","5","38","11.63","1","10","9.09","10","49","16.95","0","2","0.00","13","68","16.05","0","2","0.00","4.76","82.50","0.873","3","27","62","134","4.62","10","50","81","10.99"
"7","Martin Gelinas","NSH","L","57","92.033333333333","18","97","15.65","16","81","16.49","11","56","16.42","1","5","16.67","1.21","6.98","14.75","9","49","15.52","5","22","18.52","1","2","33.33","4","27","12.90","0","2","0.00","7","45","13.46","0","1","0.00","9.09","91.07","1.002","3","11","18","109","14.29","5","17","24","17.24"
"266","David Legwand","NSH","C","65","126.65","29","157","15.59","28","124","18.42","23","87","20.91","1","8","11.11","2.51","11.28","18.18","17","80","17.53","7","39","15.22","1","5","16.67","10","41","19.61","0","2","0.00","10","72","12.20","0","1","0.00","4.35","90.80","0.952","7","17","50","123","12.28","10","32","60","14.29"
"35","Sean Hill","MIN","D","35","28.716666666667","7","38","15.56","5","30","14.29","3","18","14.29","0","2","0.00","0.19","2.94","6.03","2","19","9.52","1","10","9.09","0","1","0.00","1","9","10.00","0","0","-","3","17","15.00","0","1","0.00","0.00","88.89","0.889","0","2","11","31","0.00","1","6","13","7.14"
"461","Patrick Sharp","CHI","L","80","187.51666666667","49","266","15.56","40","192","17.24","30","146","17.05","9","11","45.00","4.7","16.92","21.74","33","126","20.75","16","51","23.88","8","4","66.67","17","75","18.48","0","2","0.00","11","122","8.27","1","5","16.67","30.00","92.47","1.225","4","47","110","146","3.51","8","62","143","5.30"
"712","Martin Hanzal","PHX","C","72","84.466666666667","20","109","15.50","16","85","15.84","11","52","17.46","1","10","9.09","1.14","7.39","13.41","8","53","13.11","4","20","16.67","1","5","16.67","4","33","10.81","0","3","0.00","8","53","13.11","0","2","0.00","9.09","80.77","0.899","5","14","98","53","4.85","6","19","108","5.26"
"294","Matt Walker","STL","D","43","91.466666666667","22","120","15.49","18","89","16.82","10","60","14.29","0","7","0.00","1.09","7.92","12.07","5","53","8.62","1","27","3.57","0","5","0.00","4","26","13.33","0","0","-","14","59","19.18","0","2","0.00","0.00","88.33","0.883","2","17","34","66","5.56","8","30","42","16.00"
"436","Marcel Goc","S.J","C","51","49.2","13","71","15.48","9","47","16.07","8","33","19.51","0","9","0.00","0.53","4.68","10.14","4","36","10.00","1","14","6.67","0","6","0.00","3","22","12.00","0","3","0.00","5","30","14.29","0","0","-","0.00","72.73","0.727","5","12","24","39","17.24","7","18","34","17.07"
"124","Greg De Vries","NSH","D","77","210.6","51","279","15.45","47","215","17.94","34","159","17.62","3","17","15.00","3.52","19.07","15.58","27","130","17.20","11","53","17.19","2","6","25.00","16","77","17.20","0","4","0.00","20","134","12.99","1","7","12.50","8.82","89.31","0.981","4","33","76","136","5.00","17","61","129","11.64"
"263","Andy Sutton","NYI","D","58","181.53333333333","53","290","15.45","44","206","17.60","35","143","19.66","1","17","5.56","2.71","18.86","12.55","30","137","17.96","14","61","18.67","1","10","9.09","16","76","17.39","0","3","0.00","14","128","9.86","0","4","0.00","2.86","88.11","0.910","2","34","72","110","2.70","14","66","109","11.38"
"642","Andy Wozniewski","TOR","D","48","116.13333333333","33","181","15.42","23","143","13.86","18","106","14.52","1","19","5.00","1.04","15.89","6.15","14","114","10.94","2","46","4.17","0","8","0.00","12","68","15.00","1","5","16.67","10","61","14.08","0","6","0.00","5.56","82.08","0.876","1","11","30","104","3.23","6","16","44","12.00"
"64","Jassen Cullimore","FLA","D","65","162.58333333333","47","258","15.41","43","203","17.48","33","142","18.86","3","20","13.04","3.46","17.96","16.16","27","127","17.53","13","52","20.00","2","14","12.50","14","75","15.73","1","4","20.00","15","121","11.03","0","1","0.00","9.09","85.92","0.950","8","18","70","125","10.26","18","28","105","14.63"
"332","Mike Commodore","CAR, OTT","D","67","201.3","51","280","15.41","40","196","16.95","31","153","16.85","3","27","10.00","2.94","19.3","13.23","24","139","14.72","10","64","13.51","3","14","17.65","14","75","15.73","0","7","0.00","17","121","12.32","0","6","0.00","9.68","82.35","0.920","4","45","103","113","3.74","13","76","132","8.97"
"275","Simon Gagne","PHI","L","25","26.166666666667","8","44","15.38","6","36","14.29","6","25","19.35","1","5","16.67","0.3","2.9","9.38","4","21","16.00","1","7","12.50","0","2","0.00","3","14","17.65","1","1","50.00","0","23","0.00","0","2","0.00","16.67","80.00","0.967","2","9","7","23","22.22","3","10","13","18.75"
"459","Drew Fata","NYI","D","5","11.9","4","22","15.38","3","20","13.04","3","13","18.75","0","1","0.00","0.28","2.01","12.07","3","15","16.67","1","7","12.50","0","1","0.00","2","8","20.00","0","0","-","1","7","12.50","0","0","-","0.00","92.31","0.923","0","1","4","11","0.00","0","2","6","0.00"
"693","Rene Bourque","CHI","R","62","151.53333333333","36","199","15.32","28","150","15.73","20","111","15.27","8","14","36.36","4.1","13.89","22.78","24","102","19.05","10","46","17.86","7","8","46.67","14","56","20.00","1","4","20.00","8","83","8.79","0","2","0.00","40.00","87.39","1.274","0","42","63","138","0.00","2","61","76","2.56"
"384","Brian Sutherby","ANA, WSH","C","50","64.866666666667","15","83","15.31","13","69","15.85","9","53","14.52","0","3","0.00","0.84","5.76","12.68","8","36","18.18","2","15","11.76","0","2","0.00","6","21","22.22","0","1","0.00","6","47","11.32","0","0","-","0.00","94.34","0.943","5","18","18","75","21.74","10","22","27","27.03"
"69","Mike Knuble","PHI","R","82","139.06666666667","35","194","15.28","27","144","15.79","21","112","15.79","1","11","8.33","1.81","11.28","13.82","18","74","19.57","5","24","17.24","1","6","14.29","13","50","20.63","0","4","0.00","8","108","6.90","0","1","0.00","4.76","90.18","0.949","6","45","82","95","6.82","6","54","112","5.08"
"563","Tom Preissing","L.A","D","77","74.833333333333","22","122","15.28","15","97","13.39","12","78","13.33","2","11","15.38","1.07","7.8","12.07","13","58","18.31","3","28","9.68","0","7","0.00","10","30","25.00","2","2","50.00","7","58","10.77","0","2","0.00","16.67","85.90","1.026","1","9","21","86","4.55","4","17","32","11.11"
"136","Richard Park","NYI","R","82","268.21666666667","79","439","15.25","67","315","17.54","56","220","20.29","6","37","13.95","4.03","30.78","11.57","35","209","14.34","13","87","13.00","2","22","8.33","22","122","15.28","2","5","28.57","27","194","12.22","1","10","9.09","10.71","83.18","0.939","10","66","104","174","8.77","17","100","141","10.76"
"557","Chris Campoli","NYI","D","46","43.933333333333","14","78","15.22","13","64","16.88","9","49","15.52","1","6","14.29","0.44","6.47","6.31","4","43","8.51","1","18","5.26","0","3","0.00","3","25","10.71","0","2","0.00","9","31","22.50","1","1","50.00","11.11","87.76","0.989","0","5","5","50","0.00","3","11","17","15.00"
"231","Nick Boynton","PHX","D","79","191.36666666667","47","262","15.21","38","189","16.74","29","131","18.13","6","25","19.35","4.29","17.38","19.80","23","134","14.65","18","53","25.35","5","12","29.41","5","81","5.81","1","6","14.29","19","116","14.07","0","7","0.00","20.69","80.92","1.016","6","29","90","157","6.25","13","51","108","10.74"
"80","Kirk Maltby","DET","L","61","129.13333333333","22","123","15.17","17","92","15.60","14","65","17.72","0","10","0.00","0.66","8.37","7.27","7","50","12.28","2","29","6.45","0","4","0.00","5","21","19.23","0","3","0.00","9","61","12.86","0","3","0.00","0.00","84.62","0.846","6","31","54","138","10.00","6","42","67","8.22"
"572","Braydon Coburn","PHI","D","78","170.26666666667","44","246","15.17","33","182","15.35","29","129","18.35","4","17","19.05","2.01","13.55","12.94","18","88","16.98","10","34","22.73","2","4","33.33","8","54","12.90","2","6","25.00","15","139","9.74","0","7","0.00","13.79","86.82","1.006","7","41","92","105","7.07","11","62","127","7.97"
"116","Todd Marchant","ANA","C","75","253.21666666667","62","347","15.16","59","275","17.66","37","203","15.42","1","26","3.70","3.62","22.71","13.75","29","165","14.95","12","63","16.00","0","10","0.00","17","102","14.29","1","11","8.33","25","164","13.23","0","5","0.00","2.70","87.19","0.899","11","58","125","174","8.09","16","89","175","8.38"
"456","Tomas Plekanec","MTL","C","81","125.45","37","207","15.16","30","155","16.22","24","102","19.05","3","11","21.43","2.58","14.08","15.46","20","100","16.67","10","49","16.95","2","8","20.00","10","51","16.39","1","2","33.33","12","97","11.01","0","1","0.00","12.50","89.22","1.017","5","28","81","107","5.81","8","41","103","7.21"
"29","Jim Dowd","PHI","C","73","128.55","35","196","15.15","28","141","16.57","20","96","17.24","2","12","14.29","1.81","11.95","13.14","13","75","14.77","8","27","22.86","2","3","40.00","5","48","9.43","0","3","0.00","13","106","10.92","0","6","0.00","10.00","87.50","0.975","8","30","74","122","9.76","10","39","94","9.62"
"620","Bruno Gervais","NYI","D","60","171.56666666667","48","269","15.14","41","198","17.15","32","143","18.29","0","12","0.00","2.29","16.52","12.17","21","132","13.73","7","56","11.11","0","6","0.00","14","76","15.56","0","2","0.00","17","123","12.14","0","4","0.00","0.00","91.61","0.916","3","32","60","122","4.76","11","54","98","10.09"
"261","Eric Perrin","ATL","C","81","230.21666666667","59","331","15.13","46","248","15.65","39","187","17.26","9","30","23.08","4.45","19.81","18.34","39","154","20.21","19","53","26.39","8","14","36.36","20","101","16.53","1","6","14.29","17","162","9.50","0","10","0.00","23.08","83.96","1.070","5","47","102","183","4.67","6","69","143","4.03"
"165","Jochen Hecht","BUF","C","75","206.71666666667","55","309","15.11","47","233","16.79","38","163","18.91","2","25","7.41","3.59","20.47","14.94","21","146","12.57","11","48","18.64","1","11","8.33","10","98","9.26","1","5","16.67","21","154","12.00","0","9","0.00","5.26","84.66","0.899","6","73","105","104","5.41","14","97","136","9.33"
"552","Ryan Whitney","PIT","D","76","167.28333333333","43","242","15.09","37","183","16.82","29","129","18.35","2","18","10.00","3.16","15.42","16.99","29","105","21.64","12","41","22.64","2","11","15.38","17","64","20.99","0","4","0.00","14","121","10.37","0","3","0.00","6.90","86.05","0.929","4","24","69","155","5.48","11","37","93","10.58"
"759","Ryan Carter","ANA","L","34","32.183333333333","8","45","15.09","8","37","17.78","4","32","11.11","1","4","20.00","0.53","2.55","17.13","4","16","20.00","1","7","12.50","1","3","25.00","3","9","25.00","0","1","0.00","4","27","12.90","0","0","-","25.00","87.50","1.125","2","6","13","34","13.33","3","11","19","13.64"
"444","Derek Roy","BUF","C","78","205.6","47","265","15.06","39","199","16.39","26","135","16.15","6","17","26.09","2.51","17.44","12.58","27","111","19.57","11","43","20.37","3","10","23.08","16","68","19.05","1","3","25.00","16","140","10.26","2","4","33.33","23.08","87.41","1.105","8","42","101","122","7.34","13","68","139","8.55"
"132","Rhett Warrener","CGY","D","31","52.966666666667","12","68","15.00","11","56","16.42","7","38","15.56","0","6","0.00","0.85","5.16","14.10","6","25","19.35","4","11","26.67","0","3","0.00","2","14","12.50","0","1","0.00","4","39","9.30","0","2","0.00","0.00","84.21","0.842","1","9","23","50","4.17","5","17","25","16.67"
"224","Mike Johnson","STL","R","21","45.133333333333","9","51","15.00","8","39","17.02","6","31","16.22","0","1","0.00","0.25","2.96","7.81","1","24","4.00","0","9","0.00","0","1","0.00","1","15","6.25","0","0","-","7","23","23.33","0","0","-","0.00","96.77","0.968","1","11","10","59","9.09","2","17","13","13.33"
"228","Olli Jokinen","FLA","C","82","8.25","3","17","15.00","3","13","18.75","2","9","18.18","0","2","0.00","0.09","1.03","8.29","1","7","12.50","0","4","0.00","0","2","0.00","1","3","25.00","0","0","-","1","8","11.11","0","0","-","0.00","77.78","0.778","1","3","9","23","10.00","2","3","12","14.29"
"429","Fredrik Sjostrom","NYR, PHX","L","69","86.633333333333","20","114","14.93","18","89","16.82","14","63","18.18","2","12","14.29","0.9","7.78","10.37","7","53","11.67","4","18","18.18","2","2","50.00","3","35","7.89","0","4","0.00","9","56","13.85","0","6","0.00","14.29","80.95","0.952","4","25","23","117","14.81","5","30","28","15.15"
"369","Mike Weaver","VAN","D","55","76.85","17","97","14.91","15","75","16.67","13","50","20.63","0","10","0.00","0.87","6.65","11.57","8","45","15.09","2","19","9.52","0","6","0.00","6","26","18.75","0","1","0.00","6","45","11.76","0","3","0.00","0.00","80.00","0.800","1","8","32","65","3.03","5","22","45","10.00"
"674","Alexander Edler","VAN","D","75","132","31","177","14.90","26","130","16.67","20","100","16.67","1","12","7.69","1.27","11.58","9.88","10","85","10.53","5","39","11.36","1","8","11.11","5","46","9.80","0","2","0.00","11","79","12.22","0","2","0.00","5.00","88.00","0.930","2","21","53","118","3.64","9","33","72","11.11"
"447","Fedor Tyutin","NYR","D","82","198.01666666667","42","240","14.89","35","155","18.42","28","102","21.54","2","17","10.53","2.96","14.06","17.41","23","111","17.16","14","45","23.73","2","10","16.67","9","66","12.00","0","2","0.00","14","111","11.20","0","5","0.00","7.14","83.33","0.905","6","35","92","152","6.12","11","71","125","8.09"
"272","Alex Tanguay","CGY","L","78","130.18333333333","32","183","14.88","27","142","15.98","19","105","15.32","4","12","25.00","2.75","13.23","17.20","14","80","14.89","8","44","15.38","1","5","16.67","6","36","14.29","1","4","20.00","15","89","14.42","2","3","40.00","21.05","88.57","1.096","6","31","61","138","8.96","8","58","81","8.99"
"568","Nikolay Zherdev","CBJ","R","82","21.383333333333","4","23","14.81","4","19","17.39","2","16","11.11","1","2","33.33","0.11","1.94","5.17","1","8","11.11","0","3","0.00","0","0","-","1","5","16.67","0","1","0.00","3","14","17.65","1","1","50.00","50.00","87.50","1.375","3","3","8","37","27.27","3","3","10","23.08"
"50","Sergei Zubov","DAL","D","46","138.68333333333","29","167","14.80","25","134","15.72","20","90","18.18","5","3","62.50","1.58","11.96","11.69","17","86","16.50","9","47","16.07","4","2","66.67","8","39","17.02","0","0","-","11","76","12.64","1","1","50.00","25.00","96.67","1.217","2","25","77","61","2.53","5","52","100","4.76"
"573","Dion Phaneuf","CGY","D","82","230.08333333333","52","300","14.77","48","238","16.78","35","180","16.28","7","28","20.00","4.03","21.26","15.92","26","133","16.35","14","63","18.18","4","11","26.67","12","70","14.63","1","10","9.09","18","147","10.91","2","7","22.22","20.00","84.44","1.044","6","26","102","195","5.56","11","60","146","7.01"
