"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"272","James Wisniewski","CBJ","D","48","87.833333333333","27","126","17.65","23","92","20.00","16","74","17.78","1","12","7.69","1.23","7.65","13.85","13","64","16.88","3","26","10.34","1","6","14.29","10","38","20.83","0","4","0.00","10","58","14.71","0","2","0.00","6.25","83.78","0.900","1","9","40","53","2.44","4","16","65","5.80"
"320","Matt Carle","PHI","D","82","143.48333333333","36","168","17.65","32","117","21.48","27","64","29.67","2","7","22.22","2.66","11.06","19.39","22","84","20.75","10","36","21.74","1","5","16.67","12","48","20.00","1","1","50.00","11","77","12.50","0","1","0.00","7.41","89.06","0.965","6","18","46","139","11.54","13","28","62","17.33"
"395","Alexander Edler","VAN","D","82","188","57","266","17.65","43","203","17.48","33","153","17.74","2","12","14.29","3.32","18.97","14.88","31","154","16.76","15","71","17.44","1","7","12.50","16","83","16.16","0","4","0.00","17","104","14.05","0","1","0.00","6.06","92.16","0.982","4","23","116","113","3.33","8","43","159","4.79"
"174","Andreas Lilja","PHI","D","46","42.05","10","47","17.54","9","32","21.95","7","23","23.33","0","4","0.00","0.56","3.63","13.34","4","26","13.33","1","10","9.09","0","2","0.00","3","16","15.79","0","2","0.00","4","20","16.67","0","0","-","0.00","82.61","0.826","2","5","15","49","11.76","5","9","20","20.00"
"482","Mark Fayne","N.J","D","82","119.9","35","166","17.41","29","124","18.95","22","86","20.37","5","5","50.00","2.51","9","21.83","17","71","19.32","11","26","29.73","3","3","50.00","6","45","11.76","1","2","33.33","15","90","14.29","0","0","-","22.73","94.19","1.169","5","17","62","81","7.46","7","27","90","7.22"
"4","Brian Rolston","BOS, NYI","R","70","37.566666666667","8","38","17.39","6","31","16.22","3","22","12.00","0","3","0.00","0.29","2.61","10.01","3","21","12.50","1","10","9.09","0","2","0.00","2","11","15.38","0","1","0.00","5","16","23.81","0","0","-","0.00","86.36","0.864","3","5","14","48","17.65","4","6","17","19.05"
"506","Bryan Little","WPG","C","74","112.63333333333","37","177","17.29","33","140","19.08","23","104","18.11","1","15","6.25","2.31","12.84","15.27","20","89","18.35","11","41","21.15","1","5","16.67","9","48","15.79","0","4","0.00","13","79","14.13","0","5","0.00","4.35","85.58","0.899","3","16","82","94","3.53","8","27","108","6.90"
"578","TJ Galiardi","COL, S.J","L","69","65.833333333333","19","91","17.27","18","73","19.78","13","57","18.57","1","8","11.11","1.21","6.78","15.12","12","43","21.82","3","21","12.50","0","6","0.00","9","22","29.03","1","0","100.00","3","46","6.12","0","2","0.00","7.69","85.96","0.937","6","8","21","92","22.22","7","14","25","21.88"
"62","Matt Bradley","FLA","R","45","18.3","5","24","17.24","5","18","21.74","5","9","35.71","0","1","0.00","0.25","1.34","15.85","2","11","15.38","2","2","50.00","0","0","-","0","9","0.00","0","0","-","2","12","14.29","0","1","0.00","0.00","88.89","0.889","0","2","9","20","0.00","0","3","10","0.00"
"530","Jordan Staal","PIT","C","62","164.83333333333","46","222","17.16","39","162","19.40","24","108","18.18","5","11","31.25","3.03","14.93","16.88","24","115","17.27","8","54","12.90","1","7","12.50","16","61","20.78","1","2","33.33","18","96","15.79","2","1","66.67","20.83","89.81","1.106","4","15","147","72","2.65","8","24","192","4.00"
"376","Andrej Meszaros","PHI","D","62","150.68333333333","44","213","17.12","37","159","18.88","30","106","22.06","0","16","0.00","2.91","14.53","16.70","23","95","19.49","14","50","21.88","0","11","0.00","9","45","16.67","0","3","0.00","15","110","12.00","0","2","0.00","0.00","84.91","0.849","5","24","57","120","8.06","14","41","74","15.91"
"154","Mathieu Darche","MTL","L","61","109.66666666667","33","160","17.10","28","105","21.05","21","70","23.08","4","6","40.00","3.02","9.76","23.60","19","85","18.27","13","30","30.23","3","5","37.50","6","55","9.84","1","1","50.00","8","64","11.11","0","0","-","19.05","91.43","1.105","1","16","60","86","1.64","5","28","86","5.49"
"772","Matt Read","PHI","R","79","206.36666666667","59","286","17.10","50","200","20.00","38","135","21.97","2","21","8.70","3.58","18.37","16.32","26","134","16.25","11","57","16.18","2","14","12.50","15","77","16.30","0","5","0.00","22","140","13.58","0","2","0.00","5.26","84.44","0.897","12","27","74","179","13.95","14","46","101","12.17"
"219","Christian Ehrhoff","BUF","D","66","87.316666666667","24","117","17.02","19","92","17.12","16","68","19.05","3","4","42.86","1.12","7.94","12.37","10","53","15.87","6","28","17.65","3","0","100.00","4","25","13.79","0","0","-","10","58","14.71","0","4","0.00","18.75","94.12","1.129","2","5","31","88","6.06","7","18","50","12.28"
"524","Cal Clutterbuck","MIN","R","74","109.96666666667","33","161","17.01","29","123","19.08","23","92","20.00","4","14","22.22","3.69","10.56","25.91","16","70","18.60","8","26","23.53","2","7","22.22","8","44","15.38","2","4","33.33","16","85","15.84","0","3","0.00","17.39","84.78","1.022","5","11","70","115","6.67","8","18","82","8.89"
"407","Jake Dowell","DAL","C","52","25.783333333333","9","44","16.98","7","33","17.50","4","24","14.29","0","5","0.00","0.26","3.65","6.57","2","24","7.69","0","13","0.00","0","4","0.00","2","11","15.38","0","0","-","4","18","18.18","0","1","0.00","0.00","79.17","0.792","1","4","14","30","6.67","1","9","16","5.88"
"163","Anton Volchenkov","N.J","D","72","222.28333333333","66","323","16.97","58","238","19.59","48","176","21.43","6","15","28.57","5.71","24.06","19.17","44","175","20.09","22","83","20.95","3","8","27.27","22","92","19.30","3","2","60.00","19","137","12.18","0","5","0.00","12.50","91.48","1.040","3","27","137","71","2.14","9","47","205","4.21"
"344","Mark Flood","WPG","D","33","36.9","10","49","16.95","9","37","19.57","8","27","22.86","1","1","50.00","0.97","3.17","23.43","7","28","20.00","4","11","26.67","0","0","-","3","17","15.00","1","1","50.00","2","17","10.53","0","0","-","12.50","96.30","1.088","0","5","11","37","0.00","4","10","12","25.00"
"230","Johnny Oduya","CHI, WPG","D","81","173.83333333333","50","246","16.89","43","189","18.53","28","134","17.28","0","13","0.00","3.13","19.57","13.80","25","134","15.72","15","55","21.43","0","8","0.00","10","79","11.24","0","3","0.00","16","95","14.41","0","2","0.00","0.00","90.30","0.903","4","13","48","151","7.69","18","41","74","19.57"
"764","Alexander Burmistrov","WPG","C","76","136.23333333333","37","184","16.74","34","137","19.88","23","98","19.01","2","12","14.29","2.85","12.54","18.54","25","91","21.55","12","37","24.49","2","4","33.33","13","54","19.40","0","5","0.00","9","85","9.57","0","3","0.00","8.70","87.76","0.965","4","12","34","145","10.53","10","29","51","16.39"
"39","Shane Doan","PHX","R","79","69.633333333333","20","100","16.67","15","79","15.96","12","52","18.75","1","4","20.00","0.53","8.12","6.17","7","42","14.29","0","26","0.00","0","3","0.00","7","16","30.43","1","0","100.00","7","56","11.11","0","0","-","8.33","92.31","1.006","2","7","34","88","5.56","3","13","40","6.98"
"42","Jochen Hecht","BUF","C","22","40.316666666667","11","55","16.67","10","51","16.39","9","42","17.65","1","8","11.11","0.72","4.66","13.39","6","26","18.75","3","12","20.00","1","3","25.00","3","14","17.65","0","3","0.00","4","28","12.50","0","2","0.00","11.11","80.95","0.921","1","6","20","39","4.76","4","10","24","14.29"
"129","Henrik Sedin","VAN","C","82","8.7166666666667","1","5","16.67","1","5","16.67","0","5","0.00","0","1","0.00","0.07","0.49","12.72","1","4","20.00","1","2","33.33","0","1","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","-","80.00","0.80","2","6","3","31","40.00","2","6","4","33.33"
"160","Scott Hartnell","PHI","L","82","8.5","2","10","16.67","2","7","22.22","0","5","0.00","0","1","0.00","0.21","0.74","22.37","1","4","20.00","1","2","33.33","0","1","0.00","0","2","0.00","0","0","-","1","5","16.67","0","0","-","-","80.00","0.80","1","4","5","16","16.67","1","5","6","14.29"
"178","Lubomir Visnovsky","ANA","D","68","6.9666666666667","2","10","16.67","2","6","25.00","1","4","20.00","0","1","0.00","0.06","0.61","8.28","1","4","20.00","0","2","0.00","0","1","0.00","1","2","33.33","0","0","-","1","5","16.67","0","0","-","0.00","75.00","0.750","1","1","7","19","12.50","1","3","9","10.00"
"202","Colby Armstrong","TOR","R","29","7.9666666666667","2","10","16.67","2","7","22.22","1","6","14.29","0","1","0.00","0.24","0.62","27.74","1","3","25.00","1","2","33.33","0","0","-","0","1","0.00","0","0","-","1","6","14.29","0","1","0.00","0.00","83.33","0.833","0","2","4","10","0.00","0","3","6","0.00"
"369","Drew Stafford","BUF","R","80","79.866666666667","23","115","16.67","21","90","18.92","18","63","22.22","1","6","14.29","1.29","7.76","14.24","13","57","18.57","4","24","14.29","1","3","25.00","9","33","21.43","0","2","0.00","7","52","11.86","0","1","0.00","5.56","90.48","0.960","2","13","29","87","6.45","6","18","39","13.33"
"433","Mike Blunden","MTL","R","39","11.583333333333","2","10","16.67","2","7","22.22","1","7","12.50","0","0","-","0.28","0.57","33.04","2","6","25.00","2","2","50.00","0","0","-","0","4","0.00","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","0","4","11","0.00","0","1","7","0.00"
"469","Mark Fraser","N.J","D","4","9.5333333333333","1","5","16.67","1","2","33.33","1","2","33.33","0","0","-","0.11","0.11","49.87","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","5","1","7","0.00","0","5","2","0.00"
"526","David McIntyre","MIN","C","7","5.9666666666667","2","10","16.67","1","9","10.00","1","7","12.50","0","1","0.00","0.04","0.87","4.72","0","4","0.00","0","3","0.00","0","0","-","0","1","0.00","0","0","-","2","6","25.00","0","1","0.00","0.00","85.71","0.857","0","1","0","9","-","0","1","0","-"
"561","Tim Wallace","NYI, T.B","R","49","8.4166666666667","4","20","16.67","3","15","16.67","3","15","16.67","0","1","0.00","0.28","1.39","16.56","4","10","28.57","2","5","28.57","0","1","0.00","2","5","28.57","0","0","-","0","9","0.00","0","0","-","0.00","93.33","0.933","2","1","1","12","66.67","2","1","2","50.00"
"175","Antoine Vermette","CBJ, PHX","C","82","114.93333333333","34","171","16.59","31","133","18.90","25","107","18.94","2","19","9.52","2.11","12.84","14.10","19","85","18.27","9","41","18.00","2","15","11.76","10","44","18.52","0","4","0.00","9","80","10.11","0","0","-","8.00","82.24","0.902","2","9","77","98","2.53","6","19","102","5.56"
"438","Bobby Ryan","ANA","R","82","58.116666666667","18","91","16.51","17","70","19.54","13","48","21.31","2","5","28.57","1","6.31","13.63","7","44","13.73","5","22","18.52","2","3","40.00","2","22","8.33","0","1","0.00","4","41","8.89","0","1","0.00","15.38","89.58","1.050","7","3","10","95","41.18","8","9","12","40.00"
"428","Rich Peverley","BOS","C","57","96.133333333333","25","127","16.45","24","101","19.20","20","73","21.51","3","6","33.33","1.21","8.27","12.80","11","55","16.67","7","27","20.59","2","3","40.00","4","28","12.50","1","1","50.00","6","63","8.70","0","2","0.00","15.00","91.78","1.068","3","13","66","75","4.35","4","21","84","4.55"
"298","Braydon Coburn","PHI","D","81","270.08333333333","84","432","16.28","70","317","18.09","53","216","19.70","3","36","7.69","5.51","30.17","15.44","44","196","18.33","20","89","18.35","2","19","9.52","24","107","18.32","1","9","10.00","23","216","9.62","0","8","0.00","5.66","83.33","0.890","0","32","145","113","0.00","7","65","264","2.58"
"296","Milan Michalek","OTT","L","77","115.25","33","170","16.26","27","135","16.67","20","102","16.39","2","11","15.38","2.46","12.36","16.58","18","83","17.82","6","41","12.77","0","7","0.00","12","42","22.22","1","3","25.00","12","76","13.64","0","1","0.00","10.00","89.22","0.992","8","16","15","178","34.78","11","20","21","34.38"
"319","Patrice Bergeron","BOS","C","81","147.76666666667","45","232","16.25","41","176","18.89","37","123","23.13","3","17","15.00","3","16.34","15.52","26","103","20.16","13","39","25.00","1","6","14.29","13","64","16.88","2","8","20.00","10","119","7.75","0","3","0.00","8.11","86.18","0.943","4","32","146","83","2.67","6","57","197","2.96"
"10","Sergei Gonchar","OTT","D","74","135.53333333333","35","182","16.13","27","141","16.07","22","113","16.30","2","15","11.76","1.74","13.01","11.81","16","87","15.53","5","37","11.90","1","8","11.11","11","50","18.03","0","3","0.00","15","89","14.42","1","4","20.00","9.09","86.73","0.958","4","15","45","105","8.16","12","27","74","13.95"
"651","Mikkel Boedker","PHX","L","82","29.133333333333","10","52","16.13","6","44","12.00","4","34","10.53","0","2","0.00","0.26","4.07","5.96","3","27","10.00","2","18","10.00","0","2","0.00","1","9","10.00","0","0","-","2","25","7.41","0","0","-","0.00","94.12","0.941","2","2","8","45","20.00","6","4","10","37.50"
"150","Joel Ward","WSH","R","73","46.016666666667","14","73","16.09","11","52","17.46","7","40","14.89","0","4","0.00","0.55","4.01","11.99","4","33","10.81","1","10","9.09","0","2","0.00","3","23","11.54","0","1","0.00","8","35","18.60","0","1","0.00","0.00","90.00","0.900","2","3","17","70","10.53","4","8","24","14.29"
"423","Grant Clitsome","CBJ, WPG","D","63","50.716666666667","13","68","16.05","9","52","14.75","8","42","16.00","1","10","9.09","1.32","5.55","19.17","7","41","14.58","3","20","13.04","0","7","0.00","4","21","16.00","0","3","0.00","3","26","10.34","0","0","-","12.50","76.19","0.887","1","2","16","60","5.88","7","8","22","24.14"
"217","Patrick Sharp","CHI","L","74","81.566666666667","24","126","16.00","20","95","17.39","15","72","17.24","1","8","11.11","1.7","8.48","16.68","14","58","19.44","8","22","26.67","1","2","33.33","6","36","14.29","0","2","0.00","7","58","10.77","0","4","0.00","6.67","88.89","0.956","3","13","41","111","6.82","5","20","55","8.33"
"539","Michael Frolik","CHI","R","63","66.266666666667","19","100","15.97","14","71","16.47","12","43","21.82","2","7","22.22","1.05","5.74","15.50","10","44","18.52","5","15","25.00","1","2","33.33","5","29","14.71","1","4","20.00","6","51","10.53","0","1","0.00","16.67","83.72","1.004","2","8","34","78","5.56","3","15","47","6.00"
"186","Antti Miettinen","WPG","R","45","40.816666666667","11","58","15.94","8","45","15.09","8","32","20.00","0","2","0.00","0.53","4.97","9.60","5","40","11.11","2","15","11.76","0","1","0.00","3","25","10.71","0","1","0.00","5","18","21.74","0","0","-","0.00","93.75","0.938","1","3","10","55","9.09","1","6","17","5.56"
"408","Mikhail Grabovski","TOR","C","74","21.216666666667","7","37","15.91","4","30","11.76","4","24","14.29","0","5","0.00","0.22","3.14","6.44","4","22","15.38","1","8","11.11","0","4","0.00","3","14","17.65","0","1","0.00","2","15","11.76","0","0","-","0.00","79.17","0.792","1","4","7","35","12.50","3","5","9","25.00"
"30","Patrik Elias","N.J","C","81","144.46666666667","36","192","15.79","27","139","16.27","24","96","20.00","4","7","36.36","1.81","13.83","11.55","13","106","10.92","7","50","12.28","3","5","37.50","6","56","9.68","1","1","50.00","19","78","19.59","0","1","0.00","16.67","92.71","1.094","3","25","119","107","2.46","6","38","162","3.57"
"119","Kent Huskins","STL","D","25","18.966666666667","3","16","15.79","3","9","25.00","2","5","28.57","0","0","-","0.24","0.9","21.09","2","8","20.00","0","3","0.00","0","0","-","2","5","28.57","0","0","-","1","6","14.29","0","0","-","0.00","100.00","1.000","0","1","6","24","0.00","0","3","7","0.00"
"290","Alexandre Burrows","VAN","L","80","150.85","41","219","15.77","30","172","14.85","21","140","13.04","3","12","20.00","1.93","16.61","10.41","20","127","13.61","8","57","12.31","2","6","25.00","12","70","14.63","1","3","25.00","12","87","12.12","0","3","0.00","14.29","91.43","1.057","5","17","83","148","5.68","8","26","103","7.21"
"422","Daniel Winnik","COL, S.J","L","84","206.31666666667","56","302","15.64","46","211","17.90","39","124","23.93","2","15","11.76","2.77","16.69","14.22","27","129","17.31","9","42","17.65","1","7","12.50","18","87","17.14","1","5","16.67","22","159","12.15","0","3","0.00","5.13","87.90","0.930","3","36","133","147","2.21","6","48","170","3.41"
"729","Jacob Josefson","N.J","C","41","47.933333333333","12","65","15.58","10","54","15.63","6","42","12.50","0","4","0.00","0.69","4.01","14.63","4","28","12.50","2","9","18.18","0","1","0.00","2","19","9.52","0","2","0.00","6","36","14.29","0","1","0.00","0.00","90.48","0.905","4","8","17","51","19.05","7","12","28","20.00"
"264","Max Talbot","PHI","C","81","284.3","82","445","15.56","71","324","17.97","57","214","21.03","3","33","8.33","6.06","32.25","15.83","52","207","20.08","26","92","22.03","3","16","15.79","26","115","18.44","0","10","0.00","18","218","7.63","0","7","0.00","5.26","84.58","0.898","10","34","213","135","4.48","18","69","293","5.79"
"760","Justin Faulk","CAR","D","66","120.65","34","185","15.53","31","137","18.45","25","78","24.27","1","11","8.33","4.47","12.6","26.19","25","92","21.37","12","36","25.00","1","4","20.00","13","56","18.84","0","4","0.00","5","80","5.88","0","3","0.00","4.00","85.90","0.899","4","15","67","96","5.63","6","28","75","7.41"
"153","Andy McDonald","STL","L","25","32.7","9","49","15.52","9","38","19.15","7","24","22.58","0","1","0.00","0.85","2.98","22.21","5","25","16.67","1","9","10.00","0","1","0.00","4","16","20.00","0","0","-","2","21","8.70","0","0","-","0.00","95.83","0.958","1","6","15","49","6.25","1","6","18","5.26"
"144","Radim Vrbata","PHX","R","77","97.833333333333","28","153","15.47","24","122","16.44","17","91","15.74","1","8","11.11","1.16","11.3","9.32","13","77","14.44","4","35","10.26","1","5","16.67","9","42","17.65","0","2","0.00","8","65","10.96","0","0","-","5.88","91.21","0.971","0","10","51","112","0.00","7","21","60","10.45"
"267","Johnny Boychuk","BOS","D","77","172.65","47","257","15.46","44","201","17.96","37","154","19.37","4","14","22.22","2.82","16.95","14.28","22","113","16.30","13","54","19.40","2","8","20.00","9","59","13.24","2","3","40.00","13","136","8.72","0","3","0.00","10.81","90.91","1.017","1","25","78","105","1.27","9","48","147","5.77"
"781","Gabriel Landeskog","COL","L","82","111.01666666667","30","164","15.46","29","123","19.08","23","89","20.54","2","16","11.11","1.63","12.03","11.93","16","83","16.16","5","38","11.63","1","11","8.33","11","45","19.64","1","2","33.33","10","74","11.90","0","3","0.00","8.70","82.02","0.907","8","19","14","167","36.36","12","24","18","40.00"
"324","Maxim Lapierre","VAN","C","82","93.85","23","126","15.44","19","96","16.52","18","73","19.78","0","8","0.00","1.26","9.23","12.05","11","71","13.41","6","37","13.95","0","7","0.00","5","34","12.82","0","1","0.00","8","47","14.55","0","0","-","0.00","89.04","0.890","4","10","51","129","7.27","5","21","68","6.85"
"307","Ryan Getzlaf","ANA","C","82","85.45","26","143","15.38","23","102","18.40","16","60","21.05","1","8","11.11","1.36","9.7","12.26","10","67","12.99","6","25","19.35","1","5","16.67","4","42","8.70","0","2","0.00","8","71","10.13","0","1","0.00","6.25","86.67","0.929","3","6","98","62","2.97","3","16","116","2.52"
"580","Ian Cole","STL","D","26","11.816666666667","2","11","15.38","2","9","18.18","2","4","33.33","0","0","-","0.35","0.8","30.47","2","5","28.57","0","3","0.00","0","0","-","2","2","50.00","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","0","2","8","14","0.00","0","3","8","0.00"
"83","Jason Chimera","WSH","L","82","74.916666666667","19","105","15.32","15","77","16.30","12","61","16.44","2","9","18.18","1.2","6.46","15.67","7","43","14.00","3","19","13.64","2","5","28.57","4","24","14.29","0","2","0.00","11","57","16.18","0","1","0.00","16.67","85.25","1.019","3","7","18","129","14.29","6","9","19","24.00"
"314","Corey Perry","ANA","R","80","102.56666666667","26","144","15.29","24","98","19.67","19","65","22.62","2","12","14.29","1.8","8.9","16.84","15","67","18.29","9","25","26.47","2","8","20.00","6","42","12.50","0","2","0.00","6","73","7.59","0","2","0.00","10.53","81.54","0.921","1","16","33","126","2.94","3","24","46","6.12"
"546","Nikolay Kulemin","TOR","L","70","85.366666666667","24","133","15.29","21","97","17.80","16","65","19.75","1","9","10.00","1.18","8.01","12.80","12","60","16.67","6","23","20.69","1","4","20.00","6","37","13.95","0","2","0.00","9","68","11.69","0","3","0.00","6.25","86.15","0.924","2","8","31","105","6.06","10","15","45","18.18"
"182","John-Michael Liles","TOR","D","66","34.9","11","61","15.28","6","41","12.77","4","31","11.43","1","8","11.11","1.71","4.44","27.84","3","26","10.34","1","12","7.69","1","4","20.00","2","14","12.50","0","2","0.00","6","33","15.38","0","2","0.00","25.00","74.19","0.992","1","3","13","58","7.14","3","10","15","16.67"
"213","Tomas Plekanec","MTL","C","81","260.96666666667","72","401","15.22","61","259","19.06","47","180","20.70","8","19","29.63","5.41","23.58","18.66","39","197","16.53","21","73","22.34","6","12","33.33","18","124","12.68","2","3","40.00","15","179","7.73","0","4","0.00","17.02","89.44","1.065","3","41","203","125","1.46","11","75","304","3.49"
"71","Matt Cooke","PIT","L","82","208.48333333333","51","285","15.18","43","203","17.48","28","151","15.64","6","13","31.58","3.71","18.87","16.45","27","137","16.46","12","63","16.00","4","7","36.36","15","74","16.85","1","2","33.33","21","133","13.64","1","3","25.00","21.43","91.39","1.128","5","28","127","150","3.79","15","47","155","8.82"
"448","Martin Hanzal","PHX","C","64","98.133333333333","26","146","15.12","22","117","15.83","16","85","15.84","1","11","8.33","0.99","10.9","8.34","13","74","14.94","3","32","8.57","1","5","16.67","10","42","19.23","0","4","0.00","7","61","10.29","0","1","0.00","6.25","87.06","0.933","3","10","58","99","4.92","11","19","72","13.25"
"427","Rene Bourque","CGY, MTL","R","76","140.23333333333","34","192","15.04","25","141","15.06","18","92","16.36","1","13","7.14","2.08","12.84","13.95","18","106","14.52","8","52","13.33","0","9","0.00","10","54","15.63","1","1","50.00","13","75","14.77","0","3","0.00","5.56","85.87","0.914","3","13","48","162","5.88","4","25","72","5.26"
"479","Tom Wandell","DAL","C","72","10.883333333333","3","17","15.00","2","15","11.76","1","8","11.11","0","1","0.00","0.1","1.21","7.43","1","9","10.00","0","2","0.00","0","0","-","1","7","12.50","0","0","-","1","7","12.50","0","1","0.00","0.00","87.50","0.875","0","5","4","15","0.00","1","8","5","16.67"
"541","Andreas Nodl","CAR, PHI","R","60","29.7","9","51","15.00","8","34","19.05","7","21","25.00","0","1","0.00","0.62","3.37","15.53","5","23","17.86","2","11","15.38","0","1","0.00","3","12","20.00","0","0","-","1","25","3.85","0","0","-","0.00","95.24","0.952","2","3","2","42","50.00","3","5","3","50.00"
"406","Nikita Nikitin","CBJ, STL","D","61","167.28333333333","43","245","14.93","33","176","15.79","21","127","14.19","3","22","12.00","2.72","14.77","15.53","19","117","13.97","9","44","16.98","3","15","16.67","10","73","12.05","0","2","0.00","16","117","12.03","0","5","0.00","14.29","82.68","0.970","3","19","106","83","2.75","9","42","165","5.17"
"549","Chris Summers","PHX","D","21","24.866666666667","7","40","14.89","7","32","17.95","4","24","14.29","1","2","33.33","0.18","2.8","6.19","2","17","10.53","0","9","0.00","0","1","0.00","2","8","20.00","0","0","-","1","20","4.76","1","1","50.00","25.00","91.67","1.167","1","5","10","19","9.09","2","8","18","10.00"
"226","Andrew Alberts","VAN","D","44","51.016666666667","11","63","14.86","7","45","13.46","6","37","13.95","0","6","0.00","0.35","4.31","7.55","3","31","8.82","2","14","12.50","0","2","0.00","1","17","5.56","0","3","0.00","6","29","17.14","0","1","0.00","0.00","83.78","0.838","2","5","15","65","11.76","4","13","20","16.67"
"84","Brian Campbell","FLA","D","82","107.51666666667","32","186","14.68","24","154","13.48","18","104","14.75","2","12","14.29","1.85","13.72","11.89","16","79","16.84","8","35","18.60","2","5","28.57","8","44","15.38","0","3","0.00","15","103","12.71","0","4","0.00","11.11","88.46","0.996","2","11","35","123","5.41","7","25","54","11.48"
"618","Mikael Backlund","CGY","C","41","40.916666666667","11","64","14.67","9","48","15.79","8","35","18.60","0","3","0.00","0.93","3.66","20.22","6","28","17.65","3","7","30.00","0","0","-","3","21","12.50","0","1","0.00","5","35","12.50","0","2","0.00","0.00","91.43","0.914","0","6","47","23","0.00","0","10","54","0.00"
"23","Kimmo Timonen","PHI","D","76","266.35","74","431","14.65","63","316","16.62","52","222","18.98","1","38","2.56","4.75","31.77","13.00","42","221","15.97","19","95","16.67","1","20","4.76","23","126","15.44","0","10","0.00","21","195","9.72","0","8","0.00","1.92","82.88","0.848","4","27","174","69","2.25","18","66","255","6.59"
"335","Kyle Quincey","COL, DET","D","72","166.93333333333","41","239","14.64","39","175","18.22","31","111","21.83","3","21","12.50","2.09","17.41","10.70","18","126","12.50","3","55","5.17","1","13","7.14","15","71","17.44","2","4","33.33","15","100","13.04","0","4","0.00","9.68","81.08","0.908","5","19","98","120","4.85","9","38","122","6.87"
"535","Michael Grabner","NYI","R","78","132.21666666667","31","181","14.62","27","144","15.79","21","103","16.94","1","9","10.00","2.48","14.58","14.51","23","110","17.29","13","52","20.00","1","5","16.67","10","58","14.71","0","2","0.00","7","64","9.86","0","2","0.00","4.76","91.26","0.960","4","24","85","101","4.49","6","40","110","5.17"
"340","Marc Methot","CBJ","D","46","105.73333333333","27","158","14.59","25","131","16.03","19","103","15.57","2","16","11.11","1.99","12.96","13.33","17","76","18.28","11","46","19.30","2","13","13.33","6","30","16.67","0","2","0.00","4","75","5.06","0","1","0.00","10.53","84.47","0.950","1","12","41","83","2.38","5","24","68","6.85"
"671","Derek Stepan","NYR","C","82","105.65","29","170","14.57","24","118","16.90","17","83","17.00","0","12","0.00","1.78","10.44","14.54","17","78","17.89","6","34","15.00","0","7","0.00","11","44","20.00","0","2","0.00","11","88","11.11","0","3","0.00","0.00","85.54","0.855","4","14","31","111","11.43","6","25","39","13.33"
"273","Daniel Paille","BOS","L","69","92.466666666667","23","135","14.56","17","111","13.28","11","76","12.64","2","8","20.00","1.11","8.45","11.58","10","57","14.93","4","25","13.79","1","2","33.33","6","32","15.79","1","2","33.33","10","77","11.49","0","4","0.00","18.18","89.47","1.077","6","21","19","119","24.00","7","29","22","24.14"
"551","Jonathan Toews","CHI","C","59","112.1","32","188","14.55","28","143","16.37","23","105","17.97","3","17","15.00","3.53","12.6","21.87","24","88","21.43","11","34","24.44","2","7","22.22","13","54","19.40","0","5","0.00","6","90","6.25","1","5","16.67","13.04","83.81","0.969","0","21","69","122","0.00","2","30","89","2.20"
"734","Dmitry Orlov","WSH","D","60","33.5","8","47","14.55","6","34","15.00","5","22","18.52","0","2","0.00","0.57","2.45","18.88","3","20","13.04","3","6","33.33","0","1","0.00","0","14","0.00","0","0","-","2","22","8.33","0","1","0.00","0.00","90.91","0.909","0","3","11","44","0.00","1","6","15","6.25"
"246","Valtteri Filppula","DET","C","81","74.8","18","106","14.52","15","84","15.15","11","58","15.94","1","11","8.33","1.05","9.24","10.18","13","60","17.81","3","27","10.00","0","6","0.00","10","33","23.26","1","4","20.00","3","40","6.98","0","1","0.00","9.09","81.03","0.901","2","8","28","108","6.67","4","15","43","8.51"
"316","Loui Eriksson","DAL","L","82","147.2","39","230","14.50","34","169","16.75","25","128","16.34","4","13","23.53","2.26","14.4","13.57","20","104","16.13","6","46","11.54","2","6","25.00","14","58","19.44","1","3","25.00","8","114","6.56","0","4","0.00","16.00","89.84","1.058","0","20","105","106","0.00","2","28","129","1.53"
"348","Toby Enstrom","WPG","D","62","73.783333333333","20","118","14.49","18","98","15.52","14","67","17.28","0","11","0.00","1.54","9.93","13.42","11","67","14.10","7","32","17.95","0","5","0.00","4","35","10.26","0","2","0.00","8","48","14.29","0","3","0.00","0.00","83.58","0.836","2","2","42","59","4.55","4","13","58","6.45"
