"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"121","Shane Doan","PHX","R","82","108.01666666667","34","180","15.89","28","139","16.77","23","94","19.66","3","12","20.00","4.67","12.85","26.67","18","93","16.22","10","43","18.87","2","9","18.18","8","50","13.79","1","0","100.00","12","82","12.77","0","3","0.00","13.04","87.23","1.003","5","14","57","114","8.06","7","27","80","8.05"
"792","Zach Bogosian","ATL","D","47","69.533333333333","23","122","15.86","21","85","19.81","17","56","23.29","4","8","33.33","1.77","7.19","19.76","16","61","20.78","7","26","21.21","3","4","42.86","9","35","20.45","1","3","25.00","3","53","5.36","0","1","0.00","23.53","85.71","1.092","1","10","45","40","2.17","6","18","59","9.23"
"609","Brandon Dubinsky","NYR","C","82","83.083333333333","19","101","15.83","13","84","13.40","9","57","13.64","2","1","66.67","1.3","8.95","12.66","12","72","14.29","7","41","14.58","2","1","66.67","5","31","13.89","0","0","-","6","29","17.14","0","0","-","22.22","98.25","1.205","6","9","29","101","17.14","6","13","33","15.38"
"440","Joe Callahan","NYI","D","18","28.6","9","48","15.79","7","38","15.56","5","24","17.24","1","3","25.00","0.73","3.26","18.25","5","21","19.23","4","13","23.53","1","0","100.00","1","8","11.11","0","1","0.00","3","19","13.64","0","2","0.00","20.00","87.50","1.075","0","2","12","25","0.00","0","6","17","0.00"
"210","Brad Stuart","DET","D","67","191.48333333333","49","262","15.76","41","207","16.53","26","158","14.13","2","26","7.14","2.42","15.9","13.23","22","117","15.83","7","47","12.96","2","14","12.50","15","70","17.65","0","5","0.00","14","133","9.52","0","6","0.00","7.69","83.54","0.912","5","17","92","115","5.15","9","43","140","6.04"
"109","Brad Lukowich","S.J","D","58","87.233333333333","23","123","15.75","19","89","17.59","14","63","18.18","4","9","30.77","3.17","8.34","27.54","13","58","18.31","11","30","26.83","4","3","57.14","2","28","6.67","0","2","0.00","8","57","12.31","0","4","0.00","28.57","85.71","1.143","1","12","53","63","1.85","4","20","73","5.19"
"102","Patrik Elias","N.J","C","77","144.98333333333","31","166","15.74","31","128","19.50","25","101","19.84","5","8","38.46","2.85","10.81","20.85","22","76","22.45","5","35","12.50","3","5","37.50","17","41","29.31","1","3","25.00","7","78","8.24","1","0","100.00","20.00","92.08","1.121","2","18","100","120","1.96","8","30","132","5.71"
"241","Jay Leach","N.J","D","24","29.333333333333","8","43","15.69","8","31","20.51","5","27","15.63","1","6","14.29","0.51","2.37","17.79","2","20","9.09","1","11","8.33","1","5","16.67","1","9","10.00","0","1","0.00","4","21","16.00","0","0","-","20.00","77.78","0.978","0","6","11","28","0.00","1","11","17","5.56"
"557","Lasse Kukkonen","PHI","D","22","28.933333333333","8","43","15.69","7","34","17.07","7","23","23.33","1","3","25.00","0.46","3.14","12.70","5","21","19.23","3","10","23.08","1","3","25.00","2","11","15.38","0","0","-","2","20","9.09","0","0","-","14.29","86.96","1.012","0","2","11","37","0.00","0","6","15","0.00"
"391","Patrick Sharp","CHI","L","61","44.816666666667","10","54","15.63","9","45","16.67","7","40","14.89","1","3","25.00","0.74","3.91","15.84","7","26","21.21","5","13","27.78","1","1","50.00","2","13","13.33","0","0","-","1","22","4.35","0","2","0.00","14.29","92.50","1.068","2","6","15","73","11.76","3","13","20","13.04"
"577","Mark Giordano","CGY","D","58","31.616666666667","10","54","15.63","8","46","14.81","7","34","17.07","1","3","25.00","0.58","3.7","13.58","5","29","14.71","1","11","8.33","1","3","25.00","4","18","18.18","0","0","-","5","23","17.86","0","0","-","14.29","91.18","1.055","0","3","8","56","0.00","2","8","12","14.29"
"271","Jordan Leopold","CGY, COL","D","83","112.31666666667","34","186","15.45","31","146","17.51","24","109","18.05","3","12","20.00","2.95","13.79","17.62","15","94","13.76","8","47","14.55","3","6","33.33","7","47","12.96","0","5","0.00","14","85","14.14","0","1","0.00","12.50","88.99","1.015","5","13","47","111","9.62","10","18","64","13.51"
"233","Erik Cole","CAR, EDM","L","80","109.3","31","170","15.42","24","128","15.79","14","95","12.84","1","7","12.50","1.47","9.88","12.92","15","66","18.52","6","30","16.67","1","1","50.00","9","36","20.00","0","5","0.00","11","94","10.48","0","1","0.00","7.14","92.63","0.998","2","16","38","140","5.00","6","19","49","10.91"
"463","Sean Bergenheim","NYI","L","59","114.33333333333","37","203","15.42","29","155","15.76","23","111","17.16","4","13","23.53","3.69","12.65","22.58","17","88","16.19","15","46","24.59","2","5","28.57","2","42","4.55","0","2","0.00","9","102","8.11","2","6","25.00","17.39","88.29","1.057","4","15","60","106","6.25","8","22","76","9.52"
"403","Ryane Clowe","S.J","L","71","24.066666666667","6","33","15.38","6","24","20.00","4","17","19.05","0","1","0.00","0.39","2.42","13.87","2","17","10.53","1","10","9.09","0","1","0.00","1","7","12.50","0","0","-","3","13","18.75","0","0","-","0.00","94.12","0.941","0","5","8","44","0.00","0","6","9","0.00"
"590","Ladislav Smid","EDM","D","60","39.983333333333","12","66","15.38","8","55","12.70","7","41","14.58","0","5","0.00","0.57","4.57","11.16","8","31","20.51","2","15","11.76","0","1","0.00","6","16","27.27","0","2","0.00","2","31","6.06","0","2","0.00","0.00","87.80","0.878","0","11","11","47","0.00","2","12","19","9.52"
"680","James Neal","DAL","L","77","49.533333333333","12","66","15.38","11","45","19.64","9","36","20.00","0","6","0.00","0.66","3.26","16.91","4","31","11.43","2","11","15.38","0","2","0.00","2","20","9.09","0","2","0.00","6","30","16.67","0","2","0.00","0.00","83.33","0.833","4","7","26","46","13.33","5","9","29","14.71"
"713","Jaime Sifers","TOR","D","23","22","6","33","15.38","6","22","21.43","5","15","25.00","1","6","14.29","0.21","1.95","9.71","1","20","4.76","0","8","0.00","0","4","0.00","1","12","7.69","0","0","-","4","11","26.67","1","2","33.33","20.00","60.00","0.800","0","1","14","24","0.00","0","7","18","0.00"
"714","Bill Thomas","PIT","R","16","34.5","8","44","15.38","8","31","20.51","8","25","24.24","1","1","50.00","0.56","2.15","20.74","6","10","37.50","3","3","50.00","0","1","0.00","3","7","30.00","1","0","100.00","1","32","3.03","0","0","-","12.50","96.00","1.085","1","3","27","17","3.57","2","7","36","5.26"
"738","Peter Mueller","PHX","C","72","12.666666666667","2","11","15.38","2","7","22.22","2","4","33.33","0","0","-","0.07","0.58","10.34","0","6","0.00","0","2","0.00","0","0","-","0","4","0.00","0","0","-","2","5","28.57","0","0","-","0.00","100.00","1.000","1","2","5","26","16.67","1","2","5","16.67"
"318","Niklas Kronwall","DET","D","80","202.01666666667","55","303","15.36","42","232","15.33","31","172","15.27","1","29","3.33","2.3","19.06","10.76","27","137","16.46","8","54","12.90","1","12","7.69","19","83","18.63","0","5","0.00","17","154","9.94","0","11","0.00","3.23","83.14","0.864","5","22","74","161","6.33","12","49","109","9.92"
"307","Scott Hartnell","PHI","L","82","135.41666666667","34","189","15.25","28","159","14.97","21","115","15.44","1","14","6.67","1.61","15.78","9.24","17","102","14.29","9","52","14.75","0","8","0.00","8","50","13.79","0","4","0.00","11","81","11.96","1","2","33.33","4.76","87.83","0.926","12","22","63","145","16.00","15","33","81","15.63"
"290","Douglas Murray","S.J","D","75","142.51666666667","32","179","15.17","25","138","15.34","18","112","13.85","1","19","5.00","2.67","12.81","17.26","18","90","16.67","10","49","16.95","0","8","0.00","8","41","16.33","1","3","25.00","11","83","11.70","0","8","0.00","5.56","83.04","0.886","5","20","98","115","4.85","10","35","123","7.52"
"106","Chris Drury","NYR","C","81","197.55","57","320","15.12","50","261","16.08","38","186","16.96","3","17","15.00","5.6","25.85","17.81","37","180","17.05","18","83","17.82","2","10","16.67","19","97","16.38","0","4","0.00","17","125","11.97","0","3","0.00","7.89","90.86","0.988","3","22","103","207","2.83","7","38","127","5.22"
"312","Anton Volchenkov","OTT","D","68","237.88333333333","64","360","15.09","53","263","16.77","41","189","17.83","7","23","23.33","3.99","21.93","15.40","40","176","18.52","17","71","19.32","4","13","23.53","23","105","17.97","3","3","50.00","20","173","10.36","0","7","0.00","17.07","87.83","1.049","2","25","148","68","1.33","8","48","221","3.49"
"54","Kirk Maltby","DET","L","78","98.6","21","119","15.00","17","87","16.35","13","64","16.88","0","8","0.00","1.02","7.3","12.22","8","62","11.43","3","21","12.50","0","2","0.00","5","41","10.87","0","3","0.00","9","50","15.25","0","3","0.00","0.00","87.50","0.875","3","15","6","163","33.33","3","25","6","33.33"
"211","Bryan Allen","FLA","D","2","8.4833333333333","3","17","15.00","3","12","20.00","3","7","30.00","0","1","0.00","0.14","1.19","10.74","2","6","25.00","0","3","0.00","0","1","0.00","2","3","40.00","0","0","-","1","10","9.09","0","0","-","0.00","85.71","0.857","0","0","4","3","0.00","1","0","9","10.00"
"743","Phil Kessel","BOS","R","70","16.683333333333","3","17","15.00","3","15","16.67","3","14","17.65","0","1","0.00","0.15","1.15","11.50","1","11","8.33","0","3","0.00","0","0","-","1","8","11.11","0","1","0.00","1","5","16.67","0","0","-","0.00","92.86","0.929","0","5","11","26","0.00","2","7","11","15.38"
"629","Ryan Callahan","NYR","R","81","148.76666666667","34","195","14.85","30","167","15.23","22","113","16.30","1","13","7.14","2.41","17.87","11.88","25","121","17.12","11","61","15.28","1","5","16.67","14","60","18.92","0","5","0.00","8","72","10.00","0","3","0.00","4.55","88.50","0.930","5","18","59","189","7.81","10","31","67","12.99"
"281","Chris Kelly","OTT","C","82","254.58333333333","66","379","14.83","57","261","17.92","45","192","18.99","2","29","6.45","3.63","23.99","13.15","35","190","15.56","12","77","13.48","2","15","11.76","23","113","16.91","0","6","0.00","26","164","13.68","0","8","0.00","4.44","84.90","0.893","5","28","173","145","2.81","9","48","222","3.90"
"519","Mike Richards","PHI","C","79","255.13333333333","73","420","14.81","57","327","14.84","47","235","16.67","10","28","26.32","4.76","28.73","14.22","37","197","15.81","20","86","18.87","8","14","36.36","17","111","13.28","1","10","9.09","19","210","8.30","0","3","0.00","21.28","88.09","1.094","5","34","215","126","2.27","11","54","309","3.44"
"536","Jeremy Colliton","NYI","C","6","15.216666666667","4","23","14.81","4","16","20.00","3","13","18.75","0","1","0.00","0.12","1.73","6.32","1","7","12.50","0","4","0.00","0","1","0.00","1","3","25.00","0","0","-","1","15","6.25","0","0","-","0.00","92.31","0.923","1","3","10","11","9.09","1","5","11","8.33"
"32","Darryl Sydor","DAL, PIT","D","73","135.28333333333","33","190","14.80","30","139","17.75","21","96","17.95","2","18","10.00","1.61","12.84","11.13","15","95","13.64","3","43","6.52","1","11","8.33","12","52","18.75","0","3","0.00","15","83","15.31","1","4","20.00","9.52","81.25","0.908","5","20","69","125","6.76","8","28","85","8.60"
"160","Matt Bradley","WSH","R","81","66.416666666667","18","104","14.75","13","82","13.68","11","53","17.19","0","5","0.00","0.57","7.6","6.99","7","46","13.21","1","22","4.35","0","3","0.00","6","24","20.00","0","1","0.00","5","52","8.77","0","1","0.00","0.00","90.57","0.906","5","13","24","85","17.24","6","24","28","17.65"
"668","Anze Kopitar","L.A","C","82","122.93333333333","29","168","14.72","27","129","17.31","20","91","18.02","1","11","8.33","2.18","10.42","17.28","15","71","17.44","8","32","20.00","0","6","0.00","7","39","15.22","0","3","0.00","9","83","9.78","0","2","0.00","5.00","87.91","0.929","7","7","108","100","6.09","11","18","138","7.38"
"400","Cody McCormick","COL","C","55","23.466666666667","5","29","14.71","4","19","17.39","3","13","18.75","1","1","50.00","0.3","1.55","16.27","2","13","13.33","2","6","25.00","1","0","100.00","0","7","0.00","0","1","0.00","1","15","6.25","0","0","-","33.33","92.31","1.256","0","1","1","43","0.00","0","1","2","0.00"
"575","Randy Jones","PHI","D","47","109.21666666667","30","174","14.71","25","131","16.03","18","94","16.07","0","13","0.00","2.04","12.59","13.94","14","88","13.73","8","35","18.60","0","5","0.00","6","53","10.17","0","7","0.00","9","74","10.84","0","1","0.00","0.00","86.17","0.862","7","8","38","90","15.56","12","16","59","16.90"
"473","Daniel Paille","BUF","L","73","87.5","23","134","14.65","21","103","16.94","14","82","14.58","2","8","20.00","1.47","7.25","16.82","13","56","18.84","3","16","15.79","1","2","33.33","10","40","20.00","1","5","16.67","7","72","8.86","0","1","0.00","14.29","90.24","1.045","0","15","49","80","0.00","2","17","59","3.28"
"504","Braydon Coburn","PHI","D","80","308.31666666667","83","484","14.64","65","371","14.91","54","273","16.51","8","32","20.00","4.45","35.5","11.13","45","232","16.25","19","116","14.07","5","19","20.83","26","116","18.31","1","5","16.67","23","239","8.78","1","7","12.50","14.81","88.28","1.031","4","39","167","136","2.34","19","79","309","5.79"
"491","Alexandre Burrows","VAN","L","82","243.35","52","306","14.53","46","235","16.37","33","163","16.84","6","23","20.69","4.29","22.29","16.15","34","168","16.83","19","80","19.19","6","16","27.27","15","88","14.56","0","4","0.00","13","123","9.56","0","3","0.00","18.18","85.89","1.041","4","39","139","173","2.80","5","65","185","2.63"
"401","Kevin Bieksa","VAN","D","72","186.85","47","277","14.51","43","216","16.60","28","148","15.91","4","15","21.05","3.16","19.42","14.00","21","149","12.35","10","76","11.63","4","13","23.53","11","73","13.10","0","1","0.00","21","114","15.56","0","1","0.00","14.29","89.86","1.042","3","21","83","113","3.49","6","35","129","4.44"
"560","Marc Methot","CBJ","D","66","110.7","28","165","14.51","21","119","15.00","17","91","15.74","0","12","0.00","1.16","9.1","11.31","13","67","16.25","3","23","11.54","0","5","0.00","10","44","18.52","0","1","0.00","13","88","12.87","0","6","0.00","0.00","86.81","0.868","3","17","42","116","6.67","6","23","63","8.70"
"563","Drew Miller","ANA","L","27","43.116666666667","10","59","14.49","9","49","15.52","7","34","17.07","1","7","12.50","0.8","4.62","14.70","8","33","19.51","3","16","15.79","0","3","0.00","5","17","22.73","1","3","25.00","1","22","4.35","0","1","0.00","14.29","79.41","0.937","0","9","12","47","0.00","1","14","12","7.69"
"370","Jiri Novotny","CBJ","C","42","46.8","13","77","14.44","12","57","17.39","12","39","23.53","2","4","33.33","1.2","4.33","21.63","8","33","19.51","4","10","28.57","1","2","33.33","4","23","14.81","1","1","50.00","5","37","11.90","0","1","0.00","16.67","89.74","1.064","1","4","23","58","4.17","1","5","26","3.70"
"311","Alex Frolov","L.A","L","77","187.68333333333","47","279","14.42","44","217","16.86","35","138","20.23","3","23","11.54","3.33","20.29","14.09","33","155","17.55","18","67","21.18","2","16","11.11","15","88","14.56","1","7","12.50","10","116","7.94","0","0","-","8.57","83.33","0.919","4","32","74","191","5.13","4","46","94","4.08"
"405","Andrew Alberts","PHI","D","79","198.33333333333","53","315","14.40","40","244","14.08","33","159","17.19","2","14","12.50","3.43","21.33","13.87","25","157","13.74","17","66","20.48","1","5","16.67","8","91","8.08","0","5","0.00","20","147","11.98","0","4","0.00","6.06","91.19","0.973","4","18","81","201","4.71","12","39","110","9.84"
"4","Chris Chelios","DET","D","28","44.383333333333","9","54","14.29","7","46","13.21","5","33","13.16","0","6","0.00","0.44","3.59","10.82","5","28","15.15","1","9","10.00","0","3","0.00","4","19","17.39","0","1","0.00","2","23","8.00","0","2","0.00","0.00","81.82","0.818","0","4","14","43","0.00","1","9","21","4.55"
"71","Todd Bertuzzi","CGY","R","66","6.1833333333333","1","6","14.29","1","5","16.67","1","5","16.67","0","0","-","0.11","0.26","29.02","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0","5","0.00","0","0","-","0.00","100.00","1.000","0","1","2","10","0.00","0","3","3","0.00"
"114","Steve Sullivan","NSH","L","41","15.783333333333","2","12","14.29","2","10","16.67","2","7","22.22","0","1","0.00","0.12","1.12","9.36","1","7","12.50","1","2","33.33","0","0","-","0","5","0.00","0","0","-","1","3","25.00","0","1","0.00","0.00","85.71","0.857","0","3","0","50","-","1","4","0","100.00"
"163","Craig Adams","CHI, PIT","R","45","38.65","10","60","14.29","9","40","18.37","6","32","15.79","0","4","0.00","0.61","3.79","13.86","6","32","15.79","3","16","15.79","0","3","0.00","3","16","15.79","0","1","0.00","1","24","4.00","0","0","-","0.00","87.50","0.875","0","6","11","47","0.00","3","10","14","17.65"
"322","Tomas Kopecky","DET","R","79","40.8","9","54","14.29","7","44","13.73","6","29","17.14","1","6","14.29","0.42","3.44","10.91","5","28","15.15","2","13","13.33","1","2","33.33","3","15","16.67","0","2","0.00","2","23","8.00","0","2","0.00","16.67","79.31","0.960","0","4","6","64","0.00","1","5","7","12.50"
"550","Corey Potter","NYR","D","5","2.85","1","6","14.29","1","6","14.29","1","5","16.67","0","2","0.00","0.09","0.87","9.48","1","5","16.67","0","3","0.00","0","1","0.00","1","2","33.33","0","1","0.00","0","1","0.00","0","0","-","0.00","60.00","0.600","0","0","2","4","0.00","0","0","2","0.00"
"581","Brett Lebda","DET","D","65","7.1666666666667","1","6","14.29","1","4","20.00","1","4","20.00","0","0","-","0.08","0.26","24.33","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","1","2","3","18","25.00","1","3","4","20.00"
"663","Benoit Pouliot","MIN","L","37","5.8833333333333","2","12","14.29","1","7","12.50","0","6","0.00","0","0","-","0","0.25","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","12","7.69","0","0","-","-","100.00","1.00","0","0","6","9","0.00","0","1","6","0.00"
"667","Brian Lee","OTT","D","53","80.616666666667","17","102","14.29","13","75","14.77","11","53","17.19","0","6","0.00","0.8","7.18","9.99","10","53","15.87","3","17","15.00","0","2","0.00","7","36","16.28","0","1","0.00","6","38","13.64","0","3","0.00","0.00","88.68","0.887","2","12","45","75","4.26","3","18","59","4.84"
"745","Michael Frolik","FLA","R","79","5.8833333333333","2","12","14.29","1","10","9.09","0","8","0.00","0","2","0.00","0.16","1.05","13.17","1","7","12.50","1","6","14.29","0","2","0.00","0","1","0.00","0","0","-","1","4","20.00","0","0","-","-","75.00","0.75","0","1","6","11","0.00","0","1","7","0.00"
"797","Luca Sbisa","PHI","D","39","9.8666666666667","1","6","14.29","1","4","20.00","1","4","20.00","0","0","-","0.02","0.3","6.09","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","4","4","14","0.00","1","5","5","16.67"
"418","Vernon Fiddler","NSH","C","78","212.7","48","289","14.24","39","219","15.12","25","166","13.09","2","24","7.69","2.56","20.99","10.89","19","139","12.03","10","66","13.16","2","15","11.76","9","73","10.98","0","6","0.00","21","130","13.91","0","3","0.00","8.00","85.54","0.935","8","31","186","143","4.12","12","48","245","4.67"
"49","Roman Hamrlik","MTL","D","81","230","59","356","14.22","47","245","16.10","37","171","17.79","6","26","18.75","5.14","23.58","17.91","29","170","14.57","12","71","14.46","2","14","12.50","17","99","14.66","2","6","25.00","18","159","10.17","1","6","14.29","16.22","84.80","1.010","10","32","126","150","7.35","16","49","163","8.94"
"147","Matt Cullen","CAR","C","69","108.43333333333","28","169","14.21","26","124","17.33","19","87","17.92","5","11","31.25","2.22","10.48","17.51","15","70","17.65","7","30","18.92","4","5","44.44","8","40","16.67","1","3","25.00","8","85","8.60","0","3","0.00","26.32","87.36","1.137","3","15","65","99","4.41","4","22","81","4.71"
"97","Ethan Moreau","EDM","L","77","196.01666666667","57","345","14.18","46","285","13.90","35","204","14.64","1","27","3.57","3.24","23.9","11.93","29","162","15.18","11","75","12.79","0","9","0.00","18","87","17.14","1","9","10.00","19","176","9.74","0","9","0.00","2.86","86.76","0.896","2","29","129","173","1.53","6","49","163","3.55"
"643","Troy Brouwer","CHI","R","69","73.3","18","109","14.17","17","83","17.00","15","61","19.74","2","6","25.00","1.43","7.45","16.09","10","53","15.87","5","26","16.13","0","4","0.00","5","27","15.63","1","0","100.00","4","49","7.55","0","2","0.00","13.33","90.16","1.035","2","11","18","105","10.00","5","22","27","15.63"
"505","Dion Phaneuf","CGY","D","80","219.53333333333","58","352","14.15","50","293","14.58","37","217","14.57","3","24","11.11","4","26.17","13.26","39","175","18.22","17","75","18.48","3","15","16.67","22","100","18.03","0","5","0.00","17","161","9.55","0","4","0.00","8.11","88.94","0.970","4","30","95","195","4.04","18","57","138","11.54"
"258","Jason Blake","TOR","L","78","112.8","31","189","14.09","24","135","15.09","16","103","13.45","2","14","12.50","2.12","12.51","14.48","18","108","14.29","11","46","19.30","1","9","10.00","7","62","10.14","0","2","0.00","12","74","13.95","1","3","25.00","12.50","86.41","0.989","1","19","93","97","1.06","3","34","118","2.48"
"145","Marco Sturm","BOS","L","19","34.883333333333","9","55","14.06","8","48","14.29","7","35","16.67","1","4","20.00","0.49","4.4","9.93","5","29","14.71","2","12","14.29","1","1","50.00","3","17","15.00","0","0","-","3","23","11.54","0","2","0.00","14.29","88.57","1.029","0","3","16","42","0.00","0","6","20","0.00"
"619","Alexander Edler","VAN","D","80","131.45","34","208","14.05","27","157","14.67","20","115","14.81","2","19","9.52","1.91","14.27","11.81","14","106","11.67","8","47","14.55","2","15","11.76","6","59","9.23","0","3","0.00","17","92","15.60","0","1","0.00","10.00","83.48","0.935","1","10","60","137","1.64","7","20","82","7.87"
"344","Antti Miettinen","MIN","R","82","196","47","289","13.99","41","231","15.07","35","169","17.16","5","9","35.71","3.23","19.22","14.38","31","131","19.14","10","59","14.49","2","4","33.33","21","72","22.58","1","4","20.00","6","143","4.03","1","1","50.00","14.29","94.67","1.090","5","32","191","174","2.55","6","48","235","2.49"
"275","Michael Zigomanis","PIT","C","22","62.983333333333","13","80","13.98","9","63","12.50","7","42","14.29","0","6","0.00","0.73","5.1","12.51","9","34","20.93","3","13","18.75","0","4","0.00","6","21","22.22","0","1","0.00","3","45","6.25","0","1","0.00","0.00","85.71","0.857","0","4","55","25","0.00","1","9","81","1.22"
"535","Patrick O'Sullivan","EDM, L.A","C","81","164.1","41","253","13.95","35","196","15.15","21","134","13.55","1","18","5.26","2.62","16.93","13.41","19","125","13.19","8","61","11.59","0","10","0.00","11","64","14.67","1","5","16.67","18","119","13.14","0","3","0.00","4.76","86.57","0.913","7","15","32","211","17.95","9","24","40","18.37"
"611","David Krejci","BOS","C","82","146.15","39","241","13.93","35","185","15.91","19","140","11.95","4","20","16.67","2.25","18.8","10.67","22","136","13.92","12","60","16.67","4","13","23.53","10","76","11.63","0","3","0.00","13","92","12.38","0","3","0.00","21.05","85.71","1.068","2","15","61","174","3.17","5","27","82","5.75"
"9","Mike Modano","DAL","C","80","160.4","41","254","13.90","35","193","15.35","27","128","17.42","0","24","0.00","1.7","17.32","8.93","15","127","10.56","4","62","6.06","0","13","0.00","11","65","14.47","0","7","0.00","18","115","13.53","0","4","0.00","0.00","81.25","0.813","5","23","123","90","3.91","9","32","148","5.73"
"595","Lauri Korpikoski","NYR","L","68","55.466666666667","10","62","13.89","8","51","13.56","7","28","20.00","0","4","0.00","0.74","4.45","14.26","5","36","12.20","2","15","11.76","0","2","0.00","3","21","12.50","0","1","0.00","5","24","17.24","0","1","0.00","0.00","85.71","0.857","1","5","8","97","11.11","4","8","10","28.57"
"605","Blake Comeau","NYI","L","53","70.833333333333","18","112","13.85","15","86","14.85","9","66","12.00","0","5","0.00","0.86","7.96","9.79","9","61","12.86","2","27","6.90","0","3","0.00","7","34","17.07","0","2","0.00","8","42","16.00","0","0","-","0.00","92.42","0.924","7","10","19","92","26.92","9","10","23","28.13"
"42","Dean McAmmond","NYI, OTT","C","62","105.55","29","181","13.81","25","134","15.72","20","90","18.18","2","7","22.22","2.77","10.77","20.48","15","82","15.46","5","38","11.63","0","7","0.00","10","44","18.52","1","0","100.00","11","88","11.11","1","0","100.00","10.00","92.22","1.022","5","7","67","92","6.94","7","15","92","7.07"
"136","Glen Metropolit","MTL, PHI","C","76","168.5","38","239","13.72","27","189","12.50","21","138","13.21","1","17","5.56","1.53","16.51","8.47","17","119","12.50","6","53","10.17","0","10","0.00","11","66","14.29","0","4","0.00","14","113","11.02","1","3","25.00","4.76","87.68","0.924","7","22","100","167","6.54","11","35","125","8.09"
"232","Jarkko Ruutu","OTT","L","78","125.45","29","183","13.68","23","133","14.74","20","98","16.95","4","14","22.22","1.46","10.54","12.14","14","88","13.73","4","37","9.76","2","8","20.00","10","51","16.39","2","2","50.00","12","88","12.00","0","4","0.00","20.00","85.71","1.057","7","12","36","146","16.28","9","18","46","16.36"
"485","Ryan Whitney","ANA, PIT","D","48","83.35","19","120","13.67","17","97","14.91","13","65","16.67","1","9","10.00","1","8.42","10.61","13","62","17.33","2","25","7.41","0","6","0.00","11","37","22.92","1","2","33.33","5","56","8.20","0","1","0.00","7.69","86.15","0.938","4","11","35","71","10.26","9","22","48","15.79"
"660","Sidney Crosby","PIT","C","77","73.733333333333","19","120","13.67","18","93","16.22","15","59","20.27","2","8","20.00","1.41","7.07","16.62","14","49","22.22","7","19","26.92","1","3","25.00","7","30","18.92","1","3","25.00","2","68","2.86","0","2","0.00","13.33","86.44","0.998","6","14","30","98","16.67","8","24","34","19.05"
"111","Bryce Salvador","N.J","D","76","236.55","58","367","13.65","53","282","15.82","37","209","15.04","4","30","11.76","3.71","23.08","13.83","31","175","15.05","15","63","19.23","4","15","21.05","16","112","12.50","0","7","0.00","20","173","10.36","0","8","0.00","10.81","85.65","0.965","5","23","100","131","4.76","12","46","167","6.70"
"328","Paul Martin","N.J","D","73","255.26666666667","57","361","13.64","55","276","16.62","42","218","16.15","6","26","18.75","4.71","22.3","17.43","33","152","17.84","14","71","16.47","3","17","15.00","19","81","19.00","2","5","28.57","19","195","8.88","1","4","20.00","14.29","88.07","1.024","6","31","167","86","3.47","10","56","258","3.73"
"457","Joey Crabb","ATL","R","29","62.933333333333","15","95","13.64","14","63","18.18","12","48","20.00","1","11","8.33","1.01","4.3","19.03","7","33","17.50","3","13","18.75","0","3","0.00","4","20","16.67","0","4","0.00","8","55","12.70","1","4","20.00","8.33","77.08","0.854","2","3","42","51","4.55","2","7","51","3.77"
"399","Tomas Plihal","S.J","C","64","70.2","14","89","13.59","14","76","15.56","9","51","15.00","1","6","14.29","0.94","7.02","11.81","8","43","15.69","4","25","13.79","0","2","0.00","4","18","18.18","1","0","100.00","5","43","10.42","0","4","0.00","11.11","88.24","0.993","2","16","19","97","9.52","2","27","21","8.70"
"173","Brett McLean","FLA","C","80","89.716666666667","21","134","13.55","16","98","14.04","15","72","17.24","2","9","18.18","1.31","9.43","12.20","12","70","14.63","4","31","11.43","1","6","14.29","8","39","17.02","0","1","0.00","7","60","10.45","1","2","33.33","13.33","87.50","1.008","5","14","45","96","10.00","8","18","56","12.50"
"534","B.J. Crombeen","DAL, STL","R","81","64.333333333333","13","83","13.54","10","59","14.49","7","42","14.29","1","6","14.29","0.68","4.5","13.05","7","39","15.22","3","14","17.65","1","1","50.00","4","25","13.79","0","4","0.00","3","42","6.67","0","1","0.00","14.29","85.71","1.000","4","14","10","105","28.57","5","21","13","27.78"
"673","T.J. Oshie","STL","R","57","122.78333333333","31","200","13.42","24","148","13.95","20","91","18.02","4","9","30.77","2.43","11.33","17.67","16","77","17.20","7","28","20.00","2","3","40.00","9","49","15.52","1","1","50.00","11","117","8.59","0","5","0.00","20.00","90.11","1.101","1","15","50","138","1.96","4","26","63","5.97"
