"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"216","Niklas Kronwall","DET","D","77","201.31666666667","336","36","90.32","255","29","89.79","193","23","89.35","28","3","90.32","22.3","2","91.78","167","17","90.76","76","10","88.37","11","2","84.62","91","7","92.86","7","1","87.50","152","12","92.68","10","0","100.00","14.51","86.96","1.015","94","19","4","113","95.92","159","42","10","94.08"
"748","Mikkel Boedker","PHX","L","34","43.766666666667","56","6","90.32","41","5","89.13","28","5","84.85","5","1","83.33","3.57","0.36","90.79","32","5","86.49","11","3","78.57","3","0","100.00","21","2","91.30","1","1","50.00","23","1","95.83","1","0","100.00","17.86","80.00","0.979","16","7","1","28","94.12","24","16","3","88.89"
"255","Carlo Colaiacovo","STL","D","65","179.88333333333","298","32","90.30","218","24","90.08","159","19","89.33","19","1","95.00","19.1","1.81","91.34","149","16","90.30","45","7","86.54","8","1","88.89","104","9","92.04","6","0","100.00","134","12","91.78","4","0","100.00","11.95","94.74","1.067","86","22","2","61","97.73","155","35","8","95.09"
"450","Alex Ovechkin","WSH","L","79","351.36666666667","686","74","90.26","527","66","88.87","370","50","88.10","38","3","92.68","51.25","5.97","89.56","359","44","89.08","145","21","87.35","18","2","90.00","214","23","90.30","10","1","90.91","306","18","94.44","10","0","100.00","10.27","94.00","1.043","111","27","1","15","99.11","317","63","9","97.24"
"96","Francis Bouillon","NSH","D","44","56.05","83","9","90.22","61","9","87.14","41","9","82.00","4","2","66.67","5.91","1.15","83.71","39","6","86.67","16","5","76.19","1","2","33.33","23","1","95.83","2","0","100.00","39","3","92.86","0","0","-","9.76","77.78","0.875","22","10","4","36","84.62","37","15","4","90.24"
"505","Troy Brouwer","CHI","R","79","167.43333333333","286","31","90.22","202","26","88.60","145","24","85.80","25","0","100.00","17.23","1.93","89.94","136","17","88.89","42","8","84.00","15","0","100.00","94","9","91.26","7","0","100.00","140","13","91.50","3","0","100.00","17.24","100.00","1.172","71","25","3","105","95.95","105","42","11","90.52"
"6","Nicklas Lidstrom","DET","D","82","333.83333333333","643","70","90.18","505","62","89.07","348","48","87.88","53","4","92.98","47.51","4.11","92.03","331","30","91.69","155","16","90.64","24","3","88.89","176","14","92.63","13","0","100.00","282","23","92.46","16","1","94.12","15.23","91.67","1.069","174","30","2","46","98.86","338","63","14","96.02"
"126","David Legwand","NSH","C","64","102.53333333333","174","19","90.16","124","18","87.32","81","11","88.04","7","0","100.00","12.34","1.3","90.47","82","7","92.13","39","3","92.86","4","0","100.00","43","4","91.49","1","0","100.00","87","5","94.57","2","0","100.00","8.64","100.00","1.086","51","10","2","64","96.23","71","16","3","95.95"
"20","Craig Rivet","BUF, CBJ","D","37","35.566666666667","64","7","90.14","42","6","87.50","34","4","89.47","1","1","50.00","3.59","0.37","90.56","29","4","87.88","11","2","84.62","1","1","50.00","18","2","90.00","0","0","-","30","3","90.91","0","0","-","2.94","75.00","0.779","12","7","0","24","100.00","18","10","2","90.00"
"475","David Krejci","BOS","C","75","201.6","375","41","90.14","280","40","87.50","213","35","85.89","27","3","90.00","23.73","2.38","90.89","167","22","88.36","70","11","86.42","11","2","84.62","97","11","89.81","9","1","90.00","192","5","97.46","7","0","100.00","12.68","91.43","1.041","107","20","5","64","95.54","177","51","11","94.15"
"312","Scottie Upshall","CBJ, PHX","R","82","93.216666666667","155","17","90.12","112","17","86.82","82","12","87.23","5","2","71.43","9.77","1.29","88.33","84","7","92.31","29","3","90.63","3","2","60.00","55","4","93.22","1","0","100.00","68","10","87.18","1","0","100.00","6.10","83.33","0.894","40","13","7","81","85.11","56","29","10","84.85"
"376","Ryan Getzlaf","ANA","C","67","240.21666666667","465","51","90.12","368","42","89.76","272","30","90.07","40","5","88.89","37.42","3.24","92.03","255","22","92.06","114","14","89.06","25","3","89.29","141","8","94.63","10","0","100.00","203","17","92.27","5","1","83.33","14.71","83.33","0.980","104","19","5","42","95.41","250","45","10","96.15"
"362","Nathan Horton","BOS","R","80","191.81666666667","328","36","90.11","241","36","87.00","166","33","83.42","15","1","93.75","18.8","1.88","90.89","131","19","87.33","52","7","88.14","5","1","83.33","79","12","86.81","5","0","100.00","182","3","98.38","5","0","100.00","9.04","96.97","1.060","98","21","5","69","95.15","156","45","9","94.55"
"717","Jakub Voracek","CBJ","R","80","236.66666666667","428","47","90.11","316","42","88.27","225","31","87.89","20","6","76.92","29.09","4.33","87.04","211","30","87.55","95","14","87.16","7","5","58.33","116","16","87.88","6","0","100.00","191","12","94.09","7","1","87.50","8.89","80.65","0.895","127","25","7","109","94.78","201","46","12","94.37"
"558","Keith Yandle","PHX","D","82","335.9","516","57","90.05","406","50","89.04","287","43","86.97","37","3","92.50","35.29","3.75","90.39","279","26","91.48","113","14","88.98","19","2","90.48","166","12","93.26","10","1","90.91","220","20","91.67","8","0","100.00","12.89","93.02","1.059","173","22","6","35","96.65","307","48","17","94.75"
"305","Valtteri Filppula","DET","C","71","145.8","252","28","90.00","193","20","90.61","159","15","91.38","16","2","88.89","17.26","1.3","92.99","127","12","91.37","61","6","91.04","8","1","88.89","66","6","91.67","4","1","80.00","114","11","91.20","4","0","100.00","10.06","86.67","0.967","76","11","6","90","92.68","116","20","8","93.55"
"308","Ryan Craig","PIT","C","6","4.25","9","1","90.00","8","1","88.89","4","1","80.00","0","1","0.00","0.61","0.22","73.19","4","1","80.00","2","1","66.67","0","1","0.00","2","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","0.00","0.000","3","0","0","5","100.00","5","1","0","100.00"
"342","Ben Eager","ATL, S.J","L","68","7.8","9","1","90.00","8","0","100.00","6","0","100.00","0","0","-","0.69","0","100.00","5","0","100.00","2","0","100.00","0","0","-","3","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","-","0.00","5","3","2","16","71.43","8","5","2","80.00"
"500","Roman Polak","STL","D","55","5.9","9","1","90.00","8","1","88.89","5","1","83.33","0","0","-","0.51","0","99.81","4","0","100.00","0","0","-","0","0","-","4","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","3","1","2","15","60.00","5","1","2","71.43"
"538","Martin Hanzal","PHX","C","61","183.33333333333","324","36","90.00","257","31","89.24","183","26","87.56","24","2","92.31","23.03","2.37","90.66","171","17","90.96","76","9","89.41","14","2","87.50","95","8","92.23","6","0","100.00","139","13","91.45","4","0","100.00","13.11","92.31","1.054","109","19","2","35","98.20","184","33","8","95.83"
"775","TJ Brodie","CGY","D","3","9.8666666666667","18","2","90.00","9","2","81.82","7","2","77.78","0","1","0.00","0.78","0.19","80.86","7","2","77.78","3","1","75.00","0","1","0.00","4","1","80.00","0","0","-","10","0","100.00","0","0","-","0.00","50.00","0.500","3","3","0","7","100.00","6","3","0","100.00"
"533","Devin Setoguchi","S.J","R","72","140.65","304","34","89.94","222","28","88.80","165","22","88.24","15","2","88.24","23.24","2.29","91.01","145","18","88.96","70","10","87.50","7","2","77.78","75","8","90.36","6","0","100.00","151","11","93.21","2","0","100.00","9.09","90.91","1.000","80","23","4","79","95.24","131","28","7","94.93"
"681","Kevin Shattenkirk","COL, STL","D","72","213.33333333333","313","35","89.94","238","28","89.47","165","23","87.77","29","2","93.55","23.46","2.19","91.47","166","16","91.21","74","7","91.36","19","1","95.00","92","9","91.09","6","0","100.00","128","13","90.78","4","0","100.00","17.58","91.30","1.089","116","24","4","50","96.67","200","45","8","96.15"
"573","Nathan Gerbe","BUF","C","64","81.983333333333","116","13","89.92","87","12","87.88","71","8","89.87","8","0","100.00","8.33","0.68","92.46","63","6","91.30","30","1","96.77","4","0","100.00","33","5","86.84","1","0","100.00","48","6","88.89","3","0","100.00","11.27","100.00","1.113","36","11","8","46","81.82","56","20","10","84.85"
"227","Lubomir Visnovsky","ANA","D","81","336.36666666667","631","71","89.89","501","61","89.15","360","42","89.55","56","5","91.80","49.62","4.71","91.34","356","33","91.52","157","19","89.20","34","2","94.44","199","14","93.43","13","0","100.00","267","21","92.71","9","1","90.00","15.56","88.10","1.037","125","30","4","19","96.90","327","72","13","96.18"
"199","Andy McDonald","STL","L","58","194.28333333333","302","34","89.88","231","25","90.23","154","18","89.53","22","1","95.65","21.6","1.81","92.28","160","11","93.57","62","3","95.38","15","1","93.75","98","8","92.45","6","0","100.00","126","16","88.73","1","0","100.00","14.29","94.44","1.087","95","23","3","65","96.94","153","38","8","95.03"
"56","Shane Doan","PHX","R","72","271.13333333333","441","50","89.82","338","45","88.25","239","39","85.97","29","2","93.55","30.38","2.73","91.76","241","23","91.29","101","10","90.99","15","1","93.75","140","13","91.50","7","1","87.50","182","18","91.00","7","0","100.00","12.13","94.87","1.070","145","16","3","35","97.97","257","41","14","94.83"
"550","Ryan Stoa","COL","C","25","38.966666666667","70","8","89.74","58","5","92.06","45","4","91.84","5","0","100.00","6.64","0.36","94.82","40","3","93.02","20","2","90.91","2","0","100.00","20","1","95.24","2","0","100.00","29","5","85.29","1","0","100.00","11.11","100.00","1.111","21","5","1","24","95.45","31","9","2","93.94"
"806","Oliver Ekman-Larsson","PHX","D","48","47.616666666667","70","8","89.74","53","8","86.89","33","6","84.62","3","0","100.00","4.19","0.42","90.88","41","4","91.11","14","2","87.50","1","0","100.00","27","2","93.10","2","0","100.00","28","2","93.33","0","0","-","9.09","100.00","1.091","20","8","5","34","80.00","29","11","5","85.29"
"157","Pavel Datsyuk","DET","C","56","177.75","332","38","89.73","258","35","88.05","165","26","86.39","24","3","88.89","23.36","2.27","91.13","166","16","91.21","72","8","90.00","9","2","81.82","94","8","92.16","7","0","100.00","148","16","90.24","8","1","88.89","14.55","88.46","1.030","112","16","2","40","98.25","176","33","9","95.14"
"624","Jeff Petry","EDM","D","35","77.65","96","11","89.72","65","9","87.84","42","7","85.71","6","0","100.00","6.48","0.65","90.91","46","6","88.46","23","3","88.46","4","0","100.00","23","3","88.46","1","0","100.00","47","1","97.92","1","0","100.00","14.29","100.00","1.143","21","7","4","48","84.00","38","14","4","90.48"
"828","Cam Fowler","ANA","D","76","275.95","480","55","89.72","382","47","89.04","279","36","88.57","42","4","91.30","36.06","2.88","92.59","277","25","91.72","125","12","91.24","25","3","89.29","152","13","92.12","8","0","100.00","198","17","92.09","9","1","90.00","15.05","88.89","1.039","130","24","6","29","95.59","256","55","13","95.17"
"109","Brenden Morrow","DAL","L","82","308.16666666667","592","68","89.70","448","61","88.02","298","50","85.63","38","7","84.44","41.95","5.35","88.68","314","33","90.49","148","17","89.70","18","3","85.71","166","16","91.21","13","2","86.67","242","20","92.37","7","1","87.50","12.75","86.00","0.988","187","25","3","45","98.42","296","49","15","95.18"
"27","Jamie Langenbrunner","DAL, N.J","R","70","169.95","269","31","89.67","198","27","88.00","136","24","85.00","14","6","70.00","16.13","2.48","86.67","127","20","86.39","46","8","85.19","5","3","62.50","81","12","87.10","3","2","60.00","129","7","94.85","6","0","100.00","10.29","75.00","0.853","95","21","2","82","97.94","148","36","6","96.10"
"549","James Neal","DAL, PIT","L, R","79","204.8","356","41","89.67","266","35","88.37","178","28","86.41","19","5","79.17","21.49","2.39","90.01","178","23","88.56","71","11","86.59","11","1","91.67","107","12","89.92","5","2","71.43","152","11","93.25","3","2","60.00","10.67","82.14","0.928","95","18","7","98","93.14","158","38","14","91.86"
"794","Dan Sexton","ANA","R","47","18.25","26","3","89.66","21","3","87.50","16","3","84.21","2","0","100.00","2.39","0.09","96.41","13","1","92.86","9","0","100.00","2","0","100.00","4","1","80.00","0","0","-","13","2","86.67","0","0","-","12.50","100.00","1.125","14","4","1","15","93.33","16","7","1","94.12"
"93","Tomas Kaberle","BOS, TOR","D","82","335.8","597","69","89.64","424","59","87.78","314","45","87.47","38","4","90.48","35.89","4.19","89.56","274","34","88.96","111","20","84.73","19","4","82.61","163","14","92.09","10","0","100.00","300","21","93.46","9","0","100.00","12.10","91.11","1.032","152","24","3","28","98.06","318","66","9","97.25"
"12","Ray Whitney","PHX","L","75","260.78333333333","437","51","89.55","352","45","88.66","246","37","86.93","35","3","92.11","31.19","3.56","89.77","239","25","90.53","95","12","88.79","18","2","90.00","144","13","91.72","11","1","91.67","185","19","90.69","6","0","100.00","14.23","91.89","1.061","139","20","3","35","97.89","254","37","11","95.85"
"292","PA Parenteau","NYI","R","81","284.11666666667","480","56","89.55","349","42","89.26","260","34","88.44","32","2","94.12","37.05","3.76","90.80","276","27","91.09","135","9","93.75","20","2","90.91","141","18","88.68","7","0","100.00","185","21","89.81","5","0","100.00","12.31","94.12","1.064","139","27","7","55","95.21","261","49","16","94.22"
"2","Mike Modano","DET","C","40","101.38333333333","188","22","89.52","147","18","89.09","103","13","88.79","14","3","82.35","12.26","1.45","89.39","84","13","86.60","33","6","84.62","6","2","75.00","51","7","87.93","5","0","100.00","92","5","94.85","3","1","75.00","13.59","76.92","0.905","53","10","1","48","98.15","80","15","6","93.02"
"385","Corey Perry","ANA","R","82","287.75","555","65","89.52","437","54","89.00","313","38","89.17","49","5","90.74","43.47","4.26","91.08","312","30","91.23","130","16","89.04","29","2","93.55","182","14","92.86","12","0","100.00","236","20","92.19","8","1","88.89","15.65","86.84","1.025","150","25","4","46","97.40","300","56","9","97.09"
"565","Chris Butler","BUF","D","49","59.016666666667","94","11","89.52","69","9","88.46","48","7","87.27","6","2","75.00","5.54","0.68","89.08","46","7","86.79","19","2","90.48","3","1","75.00","27","5","84.38","1","1","50.00","46","2","95.83","2","0","100.00","12.50","71.43","0.839","24","8","7","30","77.42","46","11","8","85.19"
"384","Jeff Tambellini","VAN","L","62","73.9","102","12","89.47","74","12","86.05","59","10","85.51","6","0","100.00","6.83","0.61","91.83","48","7","87.27","25","2","92.59","4","0","100.00","23","5","82.14","0","0","-","49","3","94.23","2","0","100.00","10.17","100.00","1.102","25","8","2","66","92.59","35","11","6","85.37"
"480","Peter Regin","OTT","C","55","56.166666666667","85","10","89.47","59","10","85.51","43","5","89.58","4","0","100.00","6.2","0.74","89.29","40","7","85.11","18","4","81.82","3","0","100.00","22","3","88.00","1","0","100.00","41","3","93.18","0","0","-","9.30","100.00","1.093","29","12","1","31","96.67","38","18","3","92.68"
"620","Matt Beleskey","ANA","L","35","12.766666666667","17","2","89.47","11","2","84.62","9","2","81.82","2","0","100.00","1.13","0.16","87.69","10","2","83.33","4","0","100.00","2","0","100.00","6","2","75.00","0","0","-","5","0","100.00","0","0","-","22.22","100.00","1.222","11","5","1","13","91.67","14","6","1","93.33"
"631","Tom Sestito","CBJ","L","9","12.1","17","2","89.47","13","1","92.86","9","0","100.00","2","0","100.00","1.54","0.06","96.53","11","1","91.67","4","0","100.00","1","0","100.00","7","1","87.50","1","0","100.00","5","1","83.33","0","0","-","22.22","-","0.22","6","0","1","10","85.71","7","0","1","87.50"
"801","John Tavares","NYI","C","79","277.21666666667","459","54","89.47","335","42","88.86","245","34","87.81","28","3","90.32","34.79","3.74","90.28","248","26","90.51","131","11","92.25","19","3","86.36","117","15","88.64","5","0","100.00","192","19","91.00","4","0","100.00","11.43","91.18","1.026","142","25","5","48","96.60","265","54","14","94.98"
"15","Mike Knuble","WSH","R","79","182.65","331","39","89.46","252","36","87.50","181","23","88.73","19","2","90.48","23.23","3.72","86.21","172","24","87.76","70","12","85.37","11","1","91.67","102","12","89.47","3","1","75.00","148","5","96.73","5","0","100.00","10.50","91.30","1.018","94","23","3","70","96.91","158","42","5","96.93"
"26","Todd Bertuzzi","DET","R","81","130.43333333333","237","28","89.43","181","21","89.60","139","17","89.10","13","1","92.86","15.92","1.47","91.55","111","12","90.24","53","7","88.33","6","0","100.00","58","5","92.06","2","1","66.67","116","11","91.34","5","0","100.00","9.35","94.12","1.035","58","15","4","80","93.55","107","28","6","94.69"
"587","Anton Stralman","CBJ","D","51","151.05","270","32","89.40","202","28","87.83","149","23","86.63","16","4","80.00","18.35","2.21","89.24","150","19","88.76","71","9","88.75","4","2","66.67","79","10","88.76","10","2","83.33","106","7","93.81","2","0","100.00","10.74","82.61","0.933","79","21","6","53","92.94","142","30","10","93.42"
"139","Mike Ribeiro","DAL","C","82","316.11666666667","597","71","89.37","457","63","87.88","302","51","85.55","39","8","82.98","42.58","5.71","88.17","314","34","90.23","149","18","89.22","19","3","86.36","165","16","91.16","13","2","86.67","246","20","92.48","7","1","87.50","12.91","84.31","0.972","186","24","1","44","99.47","298","50","15","95.21"
"710","Patrick Kane","CHI","R","73","237.73333333333","395","47","89.37","300","44","87.21","215","35","86.00","34","3","91.89","29.42","4.39","87.01","218","30","87.90","90","15","85.71","18","1","94.74","128","15","89.51","8","0","100.00","167","10","94.35","8","1","88.89","15.81","91.43","1.072","144","20","1","37","99.31","249","45","7","97.27"
"525","Paul Stastny","COL","C","74","227.63333333333","361","43","89.36","279","38","88.01","210","30","87.50","28","8","77.78","28.24","2.9","90.70","198","25","88.79","95","10","90.48","18","3","85.71","103","15","87.29","8","2","80.00","139","11","92.67","2","2","50.00","13.33","73.33","0.867","107","23","5","51","95.54","206","41","8","96.26"
"187","Radim Vrbata","PHX","R","79","255.16666666667","418","50","89.32","334","44","88.36","240","37","86.64","33","3","91.67","28.47","3.34","89.49","223","23","90.65","91","14","86.67","16","2","88.89","132","9","93.62","10","1","90.91","179","19","90.40","7","0","100.00","13.75","91.89","1.056","158","25","4","42","97.53","257","49","13","95.19"
"546","Matt Niskanen","DAL, PIT","D","63","113.98333333333","192","23","89.30","149","21","87.65","99","15","86.84","9","3","75.00","12.58","1.94","86.61","88","17","83.81","44","12","78.57","4","2","66.67","44","5","89.80","2","1","66.67","91","3","96.81","3","0","100.00","9.09","80.00","0.891","57","15","5","62","91.94","106","26","14","88.33"
"648","Vladimir Zharkov","N.J","R","38","17.933333333333","25","3","89.29","19","2","90.48","13","2","86.67","0","0","-","2.07","0.07","96.85","17","0","100.00","9","0","100.00","0","0","-","8","0","100.00","0","0","-","8","3","72.73","0","0","-","0.00","100.00","1.000","2","2","1","28","66.67","4","2","1","80.00"
"776","Andrei Loktionov","L.A","C","19","48.85","75","9","89.29","53","6","89.83","37","4","90.24","5","1","83.33","3.79","0.49","88.47","18","3","85.71","8","2","80.00","4","1","80.00","10","1","90.91","0","0","-","52","2","96.30","0","0","-","13.51","75.00","0.885","29","3","0","20","100.00","44","7","3","93.62"
"49","Milan Hejduk","COL","R","71","218.28333333333","332","40","89.25","255","30","89.47","198","23","89.59","31","7","81.58","25.69","2.41","91.41","179","20","89.95","77","8","90.59","18","2","90.00","102","12","89.47","10","2","83.33","131","13","90.97","3","2","60.00","15.66","69.57","0.852","130","21","4","52","97.01","206","38","5","97.63"
"332","Jiri Hudler","DET","R","73","164.5","289","35","89.20","219","30","87.95","155","23","87.08","16","1","94.12","20.16","2.03","90.83","140","14","90.91","64","6","91.43","9","0","100.00","76","8","90.48","2","1","66.67","141","14","90.97","5","0","100.00","10.32","95.65","1.060","83","12","4","85","95.40","129","25","5","96.27"
"64","Stephane Robidas","DAL","D","81","230.35","412","50","89.18","294","42","87.50","199","30","86.90","26","6","81.25","25.52","2.71","90.39","205","22","90.31","79","5","94.05","13","1","92.86","126","17","88.11","6","2","75.00","177","16","91.71","7","2","77.78","13.07","80.00","0.931","126","27","5","75","96.18","214","54","14","93.86"
"474","Alex Goligoski","DAL, PIT","D","83","333.48333333333","585","71","89.18","423","65","86.68","288","55","83.97","34","6","85.00","37.63","6.57","85.14","276","32","89.61","122","18","87.14","16","2","88.89","154","14","91.67","13","1","92.86","280","22","92.72","5","1","83.33","11.81","89.09","1.009","148","28","2","59","98.67","286","68","17","94.39"
"72","Daniel Briere","PHI","C","77","235.05","386","47","89.15","271","37","87.99","189","29","86.70","26","3","89.66","26.98","2.9","90.30","205","21","90.71","86","6","93.48","15","1","93.75","119","15","88.81","6","1","85.71","175","16","91.62","5","0","100.00","13.76","89.66","1.034","119","21","4","100","96.75","214","42","11","95.11"
"609","Erik Johnson","COL, STL","D","77","210.78333333333","304","37","89.15","229","30","88.42","168","23","87.96","22","5","81.48","21.57","3.44","86.26","154","20","88.51","65","10","86.67","14","3","82.35","89","10","89.90","4","0","100.00","134","14","90.54","4","1","80.00","13.10","78.26","0.914","75","22","7","97","91.46","161","39","14","92.00"
"185","Martin Erat","NSH","R","64","164.06666666667","238","29","89.14","169","27","86.22","125","17","88.03","20","1","95.24","15.42","1.49","91.17","109","13","89.34","39","5","88.64","12","1","92.31","70","8","89.74","3","0","100.00","119","9","92.97","5","0","100.00","16.00","94.12","1.101","69","18","0","89","100.00","111","28","5","95.69"
"267","Jason Pominville","BUF","R","73","211.1","418","51","89.13","312","46","87.15","251","36","87.46","32","7","82.05","32.68","4.27","88.46","215","27","88.84","109","14","88.62","22","6","78.57","106","13","89.08","5","0","100.00","192","16","92.31","5","1","83.33","12.75","80.56","0.933","96","21","3","44","96.97","221","42","7","96.93"
"165","Brian Rafalski","DET","D","63","225.1","432","53","89.07","328","48","87.23","234","39","85.71","35","2","94.59","31.99","3.26","90.74","228","26","89.76","107","15","87.70","20","2","90.91","121","11","91.67","9","0","100.00","189","17","91.75","6","0","100.00","14.96","94.87","1.098","116","20","2","42","98.31","220","43","5","97.78"
"364","Thomas Vanek","BUF","L","80","258.81666666667","497","61","89.07","372","52","87.74","281","40","87.54","40","8","83.33","36.65","4.69","88.65","253","34","88.15","119","16","88.15","22","8","73.33","134","18","88.16","8","0","100.00","231","20","92.03","10","0","100.00","14.23","80.00","0.942","155","24","4","48","97.48","276","52","12","95.83"
"39","Ryan Smyth","L.A","L","82","241.91666666667","423","52","89.05","316","42","88.27","217","29","88.21","25","5","83.33","25.18","2.95","89.50","156","24","86.67","66","9","88.00","14","3","82.35","90","15","85.71","4","2","66.67","248","20","92.54","7","0","100.00","11.52","82.76","0.943","106","33","5","81","95.50","188","55","16","92.16"
"529","Jack Johnson","L.A","D","82","318.51666666667","552","68","89.03","416","53","88.70","272","37","88.03","33","5","86.84","32.19","4.02","88.89","214","30","87.70","80","11","87.91","18","3","85.71","134","19","87.58","4","2","66.67","319","25","92.73","10","0","100.00","12.13","86.49","0.986","126","32","4","67","96.92","258","74","18","93.48"
"247","Mikko Koivu","MIN","C","71","226.63333333333","365","45","89.02","276","41","87.07","210","29","87.87","32","2","94.12","24.26","3.32","87.97","180","26","87.38","62","12","83.78","14","1","93.33","118","14","89.39","13","0","100.00","167","11","93.82","5","0","100.00","15.24","93.10","1.083","109","20","3","58","97.32","220","45","9","96.07"
"650","Jonathan Toews","CHI","C","80","248.23333333333","428","53","88.98","332","48","87.37","244","42","85.31","40","4","90.91","33.21","5.17","86.53","235","31","88.35","99","19","83.90","24","1","96.00","136","12","91.89","9","0","100.00","182","15","92.39","7","2","77.78","16.39","90.48","1.069","147","20","1","54","99.32","281","51","8","97.23"
"7","Teemu Selanne","ANA","R","73","252.95","484","60","88.97","384","52","88.07","275","37","88.14","45","3","93.75","38.23","4.16","90.19","266","28","90.48","114","15","88.37","26","1","96.30","152","13","92.12","11","0","100.00","213","17","92.61","8","0","100.00","16.36","91.89","1.083","142","25","3","36","97.93","258","48","8","96.99"
"251","Dan Hamhuis","VAN","D","64","100.56666666667","145","18","88.96","98","18","84.48","74","14","84.09","9","0","100.00","7.63","1.39","84.60","69","12","85.19","26","8","76.47","4","0","100.00","43","4","91.49","2","0","100.00","69","5","93.24","3","0","100.00","12.16","100.00","1.122","35","11","5","81","87.50","56","21","7","88.89"
"451","Evgeni Malkin","PIT","C","43","229.26666666667","411","51","88.96","301","44","87.25","209","32","86.72","27","3","90.00","27.34","3.17","89.60","183","24","88.41","70","10","87.50","13","2","86.67","113","14","88.98","7","0","100.00","215","15","93.48","7","1","87.50","12.92","90.63","1.035","78","15","1","12","98.73","198","49","14","93.40"
"388","Loui Eriksson","DAL","L","79","268","513","64","88.91","389","59","86.83","259","47","84.64","36","5","87.80","35.99","4.34","89.23","273","36","88.35","131","18","87.92","16","3","84.21","142","18","88.75","13","1","92.86","207","16","92.83","7","1","87.50","13.90","89.36","1.033","145","25","3","52","97.97","249","53","16","93.96"
"195","Jim Vandermeer","EDM","D","62","30.016666666667","40","5","88.89","28","3","90.32","24","3","88.89","4","0","100.00","3.27","0.13","96.06","26","2","92.86","13","0","100.00","3","0","100.00","13","2","86.67","1","0","100.00","12","2","85.71","0","0","-","16.67","100.00","1.167","10","12","3","29","76.92","17","12","3","85.00"
"268","Jay McClement","COL, STL","C","80","9.25","8","1","88.89","5","1","83.33","4","1","80.00","2","0","100.00","0.66","0.03","95.81","4","1","80.00","2","0","100.00","1","0","100.00","2","1","66.67","0","0","-","3","0","100.00","0","0","-","50.00","100.00","1.500","12","6","3","16","80.00","14","6","3","82.35"
"416","Tyson Strachan","STL","D","29","5.1","8","1","88.89","7","1","87.50","4","0","100.00","0","0","-","0.33","0.04","88.83","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","7","1","87.50","0","0","-","0.00","-","0.00","1","0","1","1","50.00","6","0","1","85.71"
"492","Nikita Nikitin","STL","D","41","52.75","80","10","88.89","60","8","88.24","43","6","87.76","8","0","100.00","5.51","0.47","92.15","44","5","89.80","19","1","95.00","5","0","100.00","25","4","86.21","3","0","100.00","31","4","88.57","0","0","-","18.60","100.00","1.186","28","5","1","27","96.55","49","10","4","92.45"
"496","Adam Pardy","CGY","D","30","6.8833333333333","8","1","88.89","6","1","85.71","5","0","100.00","1","0","100.00","0.98","0.03","96.66","5","1","83.33","3","0","100.00","1","0","100.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","20.00","-","0.20","4","4","1","8","80.00","7","5","1","87.50"
"534","Brian Lee","OTT","D","50","4.6","8","1","88.89","4","1","80.00","3","1","75.00","0","0","-","0.37","0.06","86.58","5","1","83.33","1","0","100.00","0","0","-","4","1","80.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","6","4","0","11","100.00","8","4","1","88.89"
"563","T.J. Hensick","STL","C","13","4.3166666666667","8","1","88.89","4","1","80.00","1","1","50.00","1","0","100.00","0.38","0.08","82.70","4","1","80.00","2","1","66.67","1","0","100.00","2","0","100.00","0","0","-","4","0","100.00","0","0","-","100.00","100.00","2.000","2","1","0","3","100.00","4","1","0","100.00"
"705","Colton Gillies","MIN","C","7","4.4","8","1","88.89","7","1","87.50","5","1","83.33","0","0","-","0.75","0","99.63","5","0","100.00","4","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","3","0","1","3","75.00","3","1","1","75.00"
"690","P.K. Subban","MTL","D","77","237.35","438","55","88.84","328","41","88.89","251","27","90.29","29","2","93.55","29.08","2.32","92.62","200","26","88.50","94","10","90.38","12","0","100.00","106","16","86.89","9","2","81.82","222","17","92.89","8","0","100.00","11.55","92.59","1.041","119","17","5","60","95.97","228","30","10","95.80"
"224","Paul Martin","PIT","D","77","235.03333333333","350","44","88.83","255","32","88.85","184","21","89.76","19","2","90.48","20.52","2.49","89.17","152","28","84.44","56","9","86.15","9","1","90.00","96","19","83.48","7","1","87.50","181","9","95.26","3","0","100.00","10.33","90.48","1.008","93","28","4","79","95.88","184","60","20","90.20"
