"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"324","Darren Raddysh","T.B","D","73","1262.8833333333","1372","1115","55.17","1007","822","55.06","684","544","55.70","77","50","60.63","71.41","55.75","56.16","667","494","57.45","282","205","57.91","36","22","62.07","385","289","57.12","23","15","60.53","899","650","58.04","18","8","69.23","11.26","90.81","1.021","287","197","92","911","75.73","608","306","286","68.01"
"913","Maxim Tsyplakov","NYI","R","77","1152.4666666667","1248","1015","55.15","897","713","55.71","584","457","56.10","56","44","56.00","63.38","43.69","59.20","576","447","56.30","236","192","55.14","29","19","60.42","340","255","57.14","16","11","59.26","750","581","56.35","10","13","43.48","9.59","90.37","1.000","208","209","130","882","61.54","416","304","281","59.68"
"118","Mark Stone","VGK","R","66","1270.7833333333","1449","1179","55.14","1070","827","56.40","740","521","58.68","104","54","65.82","82.13","57.88","58.66","771","531","59.22","319","213","59.96","40","30","57.14","452","318","58.70","42","16","72.41","878","714","55.15","20","8","71.43","14.05","89.64","1.037","293","227","176","708","62.47","606","362","334","64.47"
"104","Jeff Skinner","EDM","C, L","72","935.98333333333","1023","833","55.12","744","596","55.52","520","420","55.32","44","36","55.00","51.52","40.14","56.21","460","393","53.93","207","145","58.81","27","20","57.45","253","248","50.50","11","12","47.83","627","433","59.15","6","4","60.00","8.46","91.43","0.999","169","191","84","737","66.80","307","253","172","64.09"
"69","Dmitry Orlov","CAR","D","76","1519.7333333333","1581","1288","55.11","1130","989","53.33","704","687","50.61","73","76","48.99","75.51","75.84","49.89","711","671","51.45","286","331","46.35","33","38","46.48","425","340","55.56","22","26","45.83","953","693","57.90","15","12","55.56","10.37","88.94","0.993","170","330","203","1115","45.58","436","490","445","49.49"
"456","Brandon Hagel","T.B","L","82","1700.95","1909","1556","55.09","1355","1133","54.46","908","755","54.60","132","77","63.16","115.88","81.9","58.59","960","680","58.54","419","241","63.48","65","25","72.22","541","439","55.20","36","27","57.14","1079","997","51.97","27","17","61.36","14.54","89.80","1.043","324","353","353","958","47.86","573","493","617","48.15"
"326","Andrew Mangiapane","WSH","L","81","1055.1333333333","1059","864","55.07","751","601","55.55","464","390","54.33","44","33","57.14","50.98","38.76","56.81","508","387","56.76","201","158","55.99","20","22","47.62","307","229","57.28","12","5","70.59","583","494","54.13","12","6","66.67","9.48","91.54","1.010","143","216","116","886","55.21","254","302","244","51.00"
"336","Vince Dunn","SEA","D","62","1368.9","1585","1298","54.98","1144","946","54.74","757","606","55.54","92","74","55.42","75.39","73.48","50.64","695","572","54.85","307","254","54.72","48","32","60.00","388","318","54.96","27","23","54.00","1014","736","57.94","17","11","60.71","12.15","87.79","0.999","206","244","177","771","53.79","546","392","381","58.90"
"697","Dylan Holloway","STL","L","77","1295.4833333333","1343","1101","54.95","945","764","55.30","666","506","56.83","86","47","64.66","64.64","48.18","57.30","647","482","57.31","262","176","59.82","37","22","62.71","385","306","55.72","30","11","73.17","818","651","55.68","19","13","59.38","12.91","90.71","1.036","236","225","150","959","61.14","436","311","306","58.76"
"792","Zack Bolduc","STL","C, R","72","922.05","889","730","54.91","621","505","55.15","429","315","57.66","57","22","72.15","42.67","27.94","60.43","431","310","58.16","165","118","58.30","23","14","62.16","266","192","58.08","22","5","81.48","495","422","53.98","12","3","80.00","13.29","93.02","1.063","166","182","73","804","69.46","269","257","180","59.91"
"668","Vasily Podkolzin","EDM","R","82","1083.6833333333","1154","948","54.90","852","654","56.57","586","449","56.62","43","47","47.78","54.13","41.79","56.43","519","434","54.46","205","158","56.47","19","19","50.00","314","276","53.22","13","20","39.39","674","552","54.98","10","8","55.56","7.34","89.53","0.969","152","234","135","855","52.96","312","318","265","54.07"
"901","Matvei Michkov","PHI","R","80","1334.75","1512","1242","54.90","1113","851","56.67","746","588","55.92","84","83","50.30","84.16","63.33","57.06","738","584","55.82","289","214","57.46","47","35","57.32","449","370","54.82","20","28","41.67","1005","627","61.58","16","15","51.61","11.26","85.88","0.971","340","211","90","919","79.07","639","318","242","72.53"
"483","Morgan Geekie","BOS","C","77","1302.8666666667","1428","1174","54.88","1008","852","54.19","659","553","54.37","85","67","55.92","74.64","61.64","54.77","678","521","56.55","279","225","55.36","52","32","61.90","399","296","57.41","20","26","43.48","917","634","59.12","12","6","66.67","12.90","87.88","1.008","335","228","80","942","80.72","571","320","218","72.37"
"562","Jack Drury","CAR, COL","C","72","930.21666666667","986","811","54.87","704","559","55.74","443","379","53.89","32","44","42.11","44.58","45.19","49.66","419","403","50.97","155","190","44.93","12","27","30.77","264","213","55.35","14","15","48.28","620","461","57.35","6","2","75.00","7.22","88.39","0.956","155","191","186","736","45.45","278","272","347","44.48"
"156","Phillip Danault","L.A","C","80","1413.8666666667","1512","1251","54.72","1106","891","55.38","698","588","54.28","68","57","54.40","78.65","66.19","54.30","690","586","54.08","305","265","53.51","34","27","55.74","385","321","54.53","16","14","53.33","886","789","52.90","13","14","48.15","9.74","90.31","1.000","206","245","288","1024","41.70","431","382","520","45.32"
"127","Vincent Trocheck","NYR","C","82","1730.1166666667","1987","1645","54.71","1434","1217","54.09","890","814","52.23","106","103","50.72","111.43","107.84","50.82","956","849","52.96","351","361","49.30","40","50","44.44","605","488","55.35","46","32","58.97","1311","887","59.65","18","16","52.94","11.91","87.35","0.993","373","281","338","1002","52.46","696","399","570","54.98"
"390","Troy Terry","ANA","R","77","1451.3833333333","1693","1403","54.68","1276","1032","55.29","855","698","55.05","74","60","55.22","94.13","75.41","55.52","810","683","54.25","325","279","53.81","37","35","51.39","485","404","54.56","15","16","48.39","985","788","55.56","20","4","83.33","8.65","91.40","1.001","331","258","197","847","62.69","635","360","412","60.65"
"8","Anze Kopitar","L.A","C","81","1535.4166666667","1694","1406","54.65","1185","1012","53.94","769","655","54.00","102","74","57.95","89.91","74.14","54.81","752","682","52.44","319","276","53.61","38","28","57.58","433","406","51.61","36","28","56.25","1120","803","58.24","23","15","60.53","13.26","88.70","1.020","286","274","291","918","49.57","594","439","554","51.74"
"485","Jaret Anderson-Dolan","WPG","C","7","69.55","65","54","54.62","51","35","59.30","34","20","62.96","3","0","100.00","3.35","1.41","70.35","27","14","65.85","17","3","85.00","3","0","100.00","10","11","47.62","0","0","-","39","37","51.32","0","0","-","8.82","100.00","1.088","8","16","10","66","44.44","12","20","17","41.38"
"47","Gustav Nyquist","MIN, NSH","C, R","79","1331.4333333333","1477","1229","54.58","1045","911","53.43","667","593","52.94","53","79","40.15","80.43","67.26","54.46","710","581","55.00","291","241","54.70","20","27","42.55","419","340","55.20","14","24","36.84","881","710","55.37","14","20","41.18","7.95","86.68","0.946","227","240","206","1014","52.42","488","335","382","56.09"
"287","Tony DeAngelo","NYI","D","35","817.03333333333","971","809","54.55","699","574","54.91","487","379","56.24","39","46","45.88","51.34","47.93","51.72","477","387","55.21","220","173","55.98","17","18","48.57","257","214","54.56","11","10","52.38","590","417","58.59","10","14","41.67","8.01","87.86","0.959","133","149","91","582","59.38","311","224","206","60.15"
"878","Ivan Ivan","COL","C","40","401.5","378","315","54.55","256","220","53.78","167","149","52.85","17","22","43.59","16.58","15.79","51.23","164","127","56.36","64","50","56.14","5","10","33.33","100","77","56.50","6","5","54.55","192","207","48.12","6","4","60.00","10.18","85.23","0.954","45","82","55","378","45.00","68","118","109","38.42"
"496","Gabriel Vilardi","WPG","C","71","1287.6666666667","1440","1201","54.52","1048","882","54.30","696","596","53.87","105","55","65.63","78.5","59.12","57.04","717","517","58.10","302","194","60.89","61","23","72.62","415","323","56.23","26","16","61.90","991","641","60.72","18","6","75.00","15.09","90.77","1.059","341","218","94","759","78.39","655","313","216","75.20"
"257","Josh Morrissey","WPG","D","80","1951.3","2125","1777","54.46","1590","1293","55.15","1047","840","55.48","125","72","63.45","117.88","87.63","57.36","1007","741","57.61","466","295","61.24","70","31","69.31","541","446","54.81","31","17","64.58","1478","1054","58.37","22","13","62.86","11.94","91.43","1.034","401","338","220","1195","64.57","982","514","487","66.85"
"418","Jesse Puljujarvi","FLA, PIT","R","31","365.26666666667","423","354","54.44","299","262","53.30","197","189","51.04","14","13","51.85","19.61","16.43","54.41","195","178","52.28","81","63","56.25","8","4","66.67","114","115","49.78","1","6","14.29","231","186","55.40","5","3","62.50","7.11","93.12","1.002","43","88","41","342","51.19","88","111","91","49.16"
"67","Tomas Tatar","N.J","L","74","821.61666666667","774","648","54.43","526","475","52.55","346","297","53.81","32","32","50.00","36.66","28.66","56.12","343","276","55.41","139","110","55.82","13","20","39.39","204","166","55.14","9","9","50.00","453","399","53.17","10","3","76.92","9.25","89.23","0.985","109","194","89","832","55.05","194","273","196","49.74"
"107","Taylor Hall","CAR, CHI","L","77","1168.3833333333","1280","1072","54.42","888","789","52.95","584","535","52.19","61","63","49.19","62.66","59.01","51.50","604","518","53.83","230","237","49.25","29","34","46.03","374","281","57.10","20","14","58.82","774","571","57.55","12","12","50.00","10.45","88.22","0.987","209","199","121","852","63.33","422","323","304","58.13"
"661","Tobias Bjornfot","FLA","D","14","183.4","191","160","54.42","141","111","55.95","89","80","52.66","8","13","38.10","9.1","7.53","54.70","92","70","56.79","30","32","48.39","1","8","11.11","62","38","62.00","5","3","62.50","106","91","53.81","2","2","50.00","8.99","83.75","0.927","25","34","22","196","53.19","59","56","47","55.66"
"841","Jiri Kulich","BUF","C","62","917.15","1050","883","54.32","758","650","53.84","509","427","54.38","51","50","50.50","53.59","45.61","54.02","461","416","52.57","205","171","54.52","22","25","46.81","256","245","51.10","14","12","53.85","659","528","55.52","13","10","56.52","10.02","88.29","0.983","214","218","158","701","57.53","357","279","271","56.85"
"222","Hudson Fasching","NYI","R","43","476.51666666667","498","419","54.31","352","294","54.49","245","190","56.32","10","14","41.67","23.89","16.9","58.56","230","179","56.23","111","70","61.33","3","6","33.33","119","109","52.19","5","3","62.50","274","255","51.80","2","4","33.33","4.08","92.63","0.967","62","125","61","405","50.41","121","157","129","48.40"
"316","Kevin Labanc","CBJ","R","34","356.81666666667","384","323","54.31","258","209","55.25","168","139","54.72","15","13","53.57","15.5","11.72","56.94","152","152","50.00","57","55","50.89","9","6","60.00","95","97","49.48","1","6","14.29","230","181","55.96","5","1","83.33","8.93","90.65","0.996","47","74","41","293","53.41","83","99","96","46.37"
"495","Elias Pettersson","VAN","C","64","1194.2666666667","1235","1039","54.31","874","721","54.80","558","462","54.71","75","59","55.97","66.7","49.22","57.54","612","438","58.29","239","181","56.90","38","28","57.58","373","257","59.21","20","16","55.56","778","662","54.03","14","9","60.87","13.44","87.23","1.007","248","198","177","807","58.35","505","292","347","59.27"
"627","Dylan Cozens","BUF, OTT","C","82","1398.9833333333","1559","1312","54.30","1122","979","53.40","771","666","53.65","84","86","49.41","84.27","76.98","52.26","749","632","54.24","290","270","51.79","35","41","46.05","459","362","55.91","29","26","52.73","997","780","56.11","19","10","65.52","10.89","87.09","0.980","356","272","242","1034","59.53","584","370","438","57.14"
"262","Anthony Mantha","CGY","R","13","180.73333333333","192","162","54.24","138","101","57.74","79","74","51.63","12","4","75.00","9.72","5.3","64.71","95","68","58.28","40","19","67.80","7","4","63.64","55","49","52.88","2","0","100.00","100","102","49.50","3","0","100.00","15.19","94.59","1.098","33","31","18","135","64.71","51","51","56","47.66"
"516","Filip Chytil","NYR, VAN","C","56","838.2","910","768","54.23","670","574","53.86","450","385","53.89","41","38","51.90","48.07","36.46","56.87","426","350","54.90","186","163","53.30","22","17","56.41","240","187","56.21","11","13","45.83","544","429","55.91","6","5","54.55","9.11","90.13","0.992","177","171","67","624","72.54","293","233","147","66.59"
"843","Maveric Lamoureux","UTA","D","15","241.86666666667","231","195","54.23","152","142","51.70","91","100","47.64","10","9","52.63","9.03","8.65","51.10","96","86","52.75","32","30","51.61","5","2","71.43","64","56","53.33","4","2","66.67","146","120","54.89","1","5","16.67","10.99","91.00","1.020","34","40","38","238","47.22","75","70","69","52.08"
"293","Adrian Kempe","L.A","R","81","1551.5833333333","1685","1423","54.21","1191","1031","53.60","766","672","53.27","107","69","60.80","90.11","73.28","55.15","752","670","52.88","319","268","54.34","41","26","61.19","433","402","51.86","38","24","61.29","1121","826","57.58","24","14","63.16","13.97","89.73","1.037","308","282","261","953","54.13","616","445","527","53.89"
"140","William Karlsson","VGK","C","53","901.75","959","811","54.18","691","585","54.15","468","371","55.78","43","27","61.43","46.3","37.36","55.35","420","360","53.85","161","142","53.14","18","12","60.00","259","218","54.30","17","8","68.00","605","476","55.97","6","7","46.15","9.19","92.72","1.019","166","172","172","591","49.11","344","250","285","54.69"
"653","Thomas Harley","DAL","D","78","1823.8166666667","1957","1655","54.18","1386","1232","52.94","926","793","53.87","124","69","64.25","116.85","86.67","57.41","998","776","56.26","446","330","57.47","65","41","61.32","552","446","55.31","40","16","71.43","1126","973","53.64","16","10","61.54","13.39","91.30","1.047","254","269","241","1180","51.31","673","464","566","54.32"
"254","Bo Horvat","NYI","C","81","1634.05","1890","1599","54.17","1391","1162","54.48","915","778","54.05","90","89","50.28","107.12","88.7","54.70","933","747","55.54","388","297","56.64","45","34","56.96","545","450","54.77","26","23","53.06","1202","886","57.57","13","22","37.14","9.84","88.56","0.984","301","301","213","1062","58.56","662","429","483","57.82"
"360","Zach Werenski","CBJ","D","81","2166.3666666667","2507","2122","54.16","1801","1512","54.36","1240","1029","54.65","134","108","55.37","133.16","107.39","55.36","1147","1002","53.37","490","419","53.91","60","46","56.60","657","583","52.98","44","33","57.14","1585","1237","56.17","28","23","54.90","10.81","89.50","1.003","353","425","278","1024","55.94","955","666","668","58.84"
"775","William Eklund","S.J","L","77","1505.6","1705","1443","54.16","1222","1027","54.34","806","699","53.55","94","91","50.81","87.03","82.76","51.26","807","674","54.49","315","273","53.57","40","35","53.33","492","401","55.10","27","29","48.21","1039","814","56.07","24","20","54.55","11.66","86.98","0.986","231","275","211","922","52.26","593","403","406","59.36"
"896","Matthew Wood","NSH","R","6","69.483333333333","72","61","54.14","47","49","48.96","29","36","44.62","2","2","50.00","3.47","3.07","53.00","33","26","55.93","11","10","52.38","2","2","50.00","22","16","57.89","0","0","-","43","44","49.43","0","0","-","6.90","94.44","1.013","16","20","16","51","50.00","28","31","29","49.12"
"752","Jeff Malott","L.A","L","12","123.3","132","112","54.10","91","84","52.00","55","59","48.25","4","3","57.14","4.5","4.35","50.84","52","40","56.52","22","12","64.71","3","2","60.00","30","28","51.72","0","1","0.00","78","76","50.65","1","0","100.00","7.27","94.92","1.022","17","33","18","105","48.57","39","49","38","50.65"
"177","Tom Wilson","WSH","R","81","1516.8666666667","1658","1408","54.08","1218","969","55.69","798","625","56.08","118","76","60.82","102.15","72.69","58.43","801","627","56.09","348","257","57.52","57","37","60.64","453","370","55.04","31","23","57.41","1075","823","56.64","27","15","64.29","14.79","87.84","1.026","364","274","229","966","61.38","664","379","426","60.92"
"529","Olle Lycksell","PHI","R","19","225.93333333333","214","182","54.04","149","124","54.58","88","86","50.57","6","7","46.15","9.87","6.23","61.28","96","92","51.06","45","25","64.29","4","3","57.14","51","67","43.22","2","2","50.00","135","94","58.95","0","2","0.00","6.82","91.86","0.987","37","44","18","187","67.27","63","55","47","57.27"
"583","Michael Kesselring","UTA","D","82","1450.3","1556","1324","54.03","1110","939","54.17","718","633","53.15","55","57","49.11","68.84","62.91","52.25","697","611","53.29","275","223","55.22","24","30","44.44","422","388","52.10","18","19","48.65","949","779","54.92","12","8","60.00","7.66","91.00","0.987","216","285","205","1341","51.31","512","425","404","55.90"
"619","Noah Philp","EDM","C","15","136.13333333333","134","114","54.03","98","76","56.32","66","58","53.23","5","4","55.56","6.11","5.21","53.97","63","44","58.88","26","16","61.90","3","1","75.00","37","28","56.92","1","1","50.00","77","76","50.33","1","2","33.33","7.58","93.10","1.007","27","28","15","129","64.29","48","33","31","60.76"
"40","Erik Karlsson","PIT","D","82","1905.3333333333","2191","1868","53.98","1579","1390","53.18","1051","938","52.84","117","116","50.21","121.91","107.17","53.22","1061","880","54.66","462","376","55.13","61","45","57.55","599","504","54.31","32","41","43.84","1360","1029","56.93","23","23","50.00","11.13","87.63","0.988","321","343","215","1267","59.89","783","537","515","60.32"
"373","Jake DeBrusk","VAN","L","82","1365.2333333333","1396","1190","53.98","992","855","53.71","650","534","54.90","84","70","54.55","75.3","58.2","56.40","683","528","56.40","297","225","56.90","51","31","62.20","386","303","56.02","17","13","56.67","871","718","54.81","15","17","46.88","12.92","86.89","0.998","323","292","174","1003","64.99","572","392","376","60.34"
"842","Brad Lambert","WPG","C","5","58.033333333333","61","52","53.98","39","33","54.17","21","21","50.00","1","1","50.00","1.94","2.25","46.27","23","19","54.76","12","11","52.17","1","1","50.00","11","8","57.89","0","0","-","34","28","54.84","0","0","-","4.76","95.24","1.000","11","8","1","55","91.67","18","14","5","78.26"
"497","Owen Tippett","PHI","R","77","1231.3666666667","1314","1121","53.96","948","757","55.60","620","502","55.26","73","69","51.41","65.11","49.67","56.73","601","456","56.86","234","178","56.80","40","25","61.54","367","278","56.90","13","20","39.39","874","649","57.39","18","19","48.65","11.77","86.25","0.980","283","241","129","958","68.69","538","332","289","65.05"
"593","Linus Karlsson","VAN","C","23","251.46666666667","252","215","53.96","174","156","52.73","106","90","54.08","12","5","70.59","13.23","9.16","59.08","117","98","54.42","58","38","60.42","5","0","100.00","59","60","49.58","6","2","75.00","148","118","55.64","1","3","25.00","11.32","94.44","1.058","29","55","20","255","59.18","66","71","60","52.38"
"716","Anton Lundell","FLA","C","79","1320.2833333333","1363","1164","53.94","986","854","53.59","651","564","53.58","62","52","54.39","66.84","62.78","51.56","571","530","51.86","239","223","51.73","30","28","51.72","332","307","51.96","15","13","53.57","885","694","56.05","14","10","58.33","9.52","90.78","1.003","257","251","237","1046","52.02","473","353","398","54.31"
"872","Ethen Frank","WSH","C","24","259.78333333333","267","228","53.94","195","149","56.69","120","90","57.14","15","8","65.22","12.56","8.96","58.37","119","110","51.97","53","38","58.24","5","5","50.00","66","72","47.83","4","2","66.67","149","117","56.02","6","1","85.71","12.50","91.11","1.036","50","41","31","209","61.73","79","56","58","57.66"
"145","Ryan Strome","ANA","C","82","1367.9833333333","1566","1339","53.91","1158","973","54.34","752","642","53.95","67","63","51.54","85.47","70.61","54.76","713","656","52.08","289","278","50.97","30","41","42.25","424","378","52.87","14","16","46.67","935","783","54.42","20","2","90.91","8.91","90.19","0.991","358","266","230","841","60.88","627","376","440","58.76"
"565","Grigori Denisenko","VGK","L","1","8.45","7","6","53.85","3","5","37.50","2","2","50.00","0","0","-","0.1","0.07","58.90","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","7","6","53.85","0","0","-","0.00","100.00","1.000","4","1","1","6","80.00","5","1","3","62.50"
"630","Raphael Lavoie","VGK","C","9","90.733333333333","91","78","53.85","56","65","46.28","30","45","40.00","2","5","28.57","3.71","3.32","52.78","40","34","54.05","19","14","57.58","1","2","33.33","21","20","51.22","0","2","0.00","49","43","53.26","1","1","50.00","6.67","88.89","0.956","21","20","14","71","60.00","34","26","23","59.65"
"407","Auston Matthews","TOR","C","67","1371.6333333333","1555","1339","53.73","1155","963","54.53","780","655","54.36","105","78","57.38","98.65","85.11","53.69","845","616","57.84","357","262","57.67","50","37","57.47","488","354","57.96","35","23","60.34","926","813","53.25","16","15","51.61","13.46","88.09","1.016","285","277","267","811","51.63","588","392","502","53.94"
"410","Charlie McAvoy","BOS","D","50","1183.5166666667","1231","1060","53.73","892","770","53.67","579","501","53.61","57","60","48.72","71.18","57.3","55.40","633","502","55.77","263","204","56.32","27","23","54.00","370","298","55.39","18","18","50.00","807","583","58.06","12","15","44.44","9.84","88.02","0.979","270","221","171","724","61.22","595","342","336","63.91"
"488","Casey Mittelstadt","BOS, COL","C","81","1382.1666666667","1391","1198","53.73","992","878","53.05","664","597","52.66","81","81","50.00","71.43","70.05","50.49","670","558","54.56","265","240","52.48","36","39","48.00","405","318","56.02","27","23","54.00","881","655","57.36","16","11","59.26","12.20","86.43","0.986","300","201","123","979","70.92","564","334","311","64.46"
"205","Vinnie Hinostroza","MIN, NSH","C","38","494.63333333333","514","443","53.71","366","306","54.46","243","200","54.85","21","14","60.00","25.48","16.8","60.27","238","206","53.60","110","76","59.14","14","7","66.67","128","130","49.61","2","4","33.33","300","253","54.25","5","3","62.50","8.64","93.00","1.016","92","93","65","357","58.60","166","142","135","55.15"
"302","Warren Foegele","L.A","L","82","1325.85","1375","1186","53.69","986","830","54.30","645","516","55.56","68","42","61.82","71.25","54.83","56.51","641","545","54.05","292","225","56.48","39","25","60.94","349","320","52.17","15","11","57.69","776","710","52.22","8","4","66.67","10.54","91.86","1.024","200","257","176","1116","53.19","406","398","396","50.62"
"64","Chris Kreider","NYR","L","68","1139.2833333333","1333","1153","53.62","954","848","52.94","627","567","52.51","67","61","52.34","77.35","66.43","53.80","630","534","54.12","257","220","53.88","33","27","55.00","373","314","54.29","14","21","40.00","863","711","54.83","17","8","68.00","10.69","89.24","0.999","272","234","210","729","56.43","498","310","392","55.96"
"823","Declan Carlile","T.B","D","3","39.016666666667","37","32","53.62","31","26","54.39","18","16","52.94","2","0","100.00","1.72","1.53","52.98","16","14","53.33","5","9","35.71","1","0","100.00","11","5","68.75","1","0","100.00","26","19","57.78","0","0","-","11.11","100.00","1.111","10","8","2","37","83.33","15","10","10","60.00"
"366","Thomas Chabot","OTT","D","80","1841.9333333333","2026","1755","53.58","1415","1263","52.84","974","881","52.51","101","79","56.11","98.39","91.5","51.82","958","837","53.37","370","347","51.60","53","45","54.08","588","490","54.55","37","16","69.81","1204","1019","54.16","10","17","37.04","10.37","91.03","1.014","251","296","276","1425","47.63","630","454","536","54.03"
"637","Bobby Brink","PHI","R","79","1171.6333333333","1118","971","53.52","800","688","53.76","513","454","53.05","60","60","50.00","59.38","44.68","57.06","561","452","55.38","249","169","59.57","33","27","55.00","312","283","52.44","14","18","43.75","627","604","50.93","12","14","46.15","11.70","86.78","0.985","212","268","189","899","52.87","369","359","357","50.83"
"860","Matt Savoie","EDM","C","4","50.066666666667","54","47","53.47","39","35","52.70","27","26","50.94","2","6","25.00","2.94","2.71","52.07","36","29","55.38","11","11","50.00","2","3","40.00","25","18","58.14","0","3","0.00","27","22","55.10","0","0","-","7.41","76.92","0.843","12","8","7","36","63.16","19","14","10","65.52"
"146","Mika Zibanejad","NYR","C","82","1538.5166666667","1751","1525","53.45","1294","1117","53.67","828","753","52.37","88","98","47.31","100.11","92.91","51.87","850","713","54.38","349","316","52.48","37","47","44.05","501","397","55.79","28","32","46.67","1093","907","54.65","20","14","58.82","10.63","86.99","0.976","334","357","308","916","52.02","623","469","563","52.53"
"368","Lawson Crouse","UTA","L","81","1112.1","1129","984","53.43","800","694","53.55","509","479","51.52","35","44","44.30","55","44.49","55.28","511","424","54.65","195","155","55.71","13","22","37.14","316","269","54.02","13","10","56.52","656","607","51.94","8","11","42.11","6.88","90.81","0.977","174","331","161","951","51.94","312","425","293","51.57"
"724","Donovan Sebrango","OTT","D","2","20.616666666667","24","21","53.33","17","15","53.13","10","9","52.63","0","1","0.00","0.76","1.03","42.40","7","9","43.75","3","4","42.86","0","1","0.00","4","5","44.44","0","0","-","17","15","53.13","0","0","-","0.00","88.89","0.889","1","2","3","25","25.00","2","4","4","33.33"
"372","Joel Eriksson Ek","MIN","C","46","909.25","1001","878","53.27","747","652","53.40","513","455","53.00","57","43","57.00","56.72","46.55","54.92","484","374","56.41","198","146","57.56","20","18","52.63","286","228","55.64","21","12","63.64","600","634","48.62","13","8","61.90","11.11","90.55","1.017","168","201","184","399","47.73","341","297","372","47.83"
"723","Emil Andrae","PHI","D","42","728.48333333333","685","601","53.27","496","420","54.15","336","291","53.59","30","33","47.62","34.67","28.62","54.78","328","281","53.86","146","119","55.09","20","19","51.28","182","162","52.91","8","6","57.14","416","312","57.14","2","8","20.00","8.93","88.66","0.976","101","113","61","679","62.35","220","180","146","60.11"
"467","Trevor Moore","L.A","L","71","1198.2666666667","1271","1116","53.25","937","795","54.10","595","525","53.13","61","53","53.51","66.02","56.15","54.04","545","529","50.74","246","219","52.90","31","23","57.41","299","310","49.10","12","16","42.86","767","699","52.32","11","11","50.00","10.25","89.90","1.002","188","234","252","867","42.73","383","360","466","45.11"
"638","Kaapo Kakko","NYR, SEA","R","79","1233.6833333333","1287","1131","53.23","948","844","52.90","616","565","52.16","66","56","54.10","63.7","55.2","53.57","574","512","52.85","246","222","52.56","28","26","51.85","328","290","53.07","21","14","60.00","808","660","55.04","15","12","55.56","10.71","90.09","1.008","246","273","143","844","63.24","429","370","311","57.97"
"471","Zack MacEwen","OTT","R","21","162.98333333333","174","153","53.21","116","104","52.73","85","72","54.14","5","5","50.00","6.33","5.84","51.99","75","70","51.72","24","27","47.06","2","1","66.67","51","43","54.26","2","2","50.00","94","84","52.81","1","2","33.33","5.88","93.06","0.989","44","33","12","182","78.57","54","41","29","65.06"
"577","Nils Lundkvist","DAL","D","39","585.43333333333","646","568","53.21","440","414","51.52","309","278","52.64","21","17","55.26","26.09","24.41","51.67","298","246","54.78","110","98","52.88","11","9","55.00","188","148","55.95","8","5","61.54","383","353","52.04","2","3","40.00","6.80","93.88","1.007","64","117","85","511","42.95","188","178","186","50.27"
"192","Jordan Martinook","CAR","L","79","1208.4333333333","1279","1125","53.20","908","817","52.64","540","522","50.85","52","46","53.06","61.04","61.56","49.79","562","548","50.63","249","249","50.00","29","26","52.73","313","299","51.14","8","11","42.11","763","773","49.67","10","9","52.63","9.63","91.19","1.008","220","345","361","715","37.87","359","453","620","36.67"
"416","Cam Dineen","EDM","D","4","68.75","75","66","53.19","55","47","53.92","33","26","55.93","3","3","50.00","2.79","2.5","52.73","32","29","52.46","11","7","61.11","1","1","50.00","21","22","48.84","1","2","33.33","47","38","55.29","1","0","100.00","9.09","88.46","0.976","14","8","6","61","70.00","24","14","12","66.67"
"18","Jordan Staal","CAR","C","75","1157.8","1238","1090","53.18","870","798","52.16","533","516","50.81","51","51","50.00","60.37","61.57","49.51","553","559","49.73","245","247","49.80","30","28","51.72","308","312","49.68","7","13","35.00","733","738","49.83","10","9","52.63","9.57","90.12","0.997","216","329","371","691","36.80","357","425","637","35.92"
"157","Vladislav Namestnikov","WPG","C","78","1177.2666666667","1188","1046","53.18","897","739","54.83","573","464","55.26","67","37","64.42","61.62","49.49","55.46","534","461","53.67","231","211","52.26","29","15","65.91","303","250","54.79","20","13","60.61","766","584","56.74","17","9","65.38","11.69","92.03","1.037","287","205","107","941","72.84","471","288","227","67.48"
"355","Roope Hintz","DAL","C","76","1283.7333333333","1397","1230","53.18","986","914","51.89","671","607","52.50","92","55","62.59","88.28","66.69","56.96","741","587","55.80","312","246","55.91","50","29","63.29","429","341","55.71","30","17","63.83","856","746","53.43","9","7","56.25","13.71","90.94","1.046","333","284","234","872","58.73","579","410","481","54.62"
"335","Jack Eichel","VGK","C","77","1581.0833333333","1763","1553","53.17","1314","1104","54.34","922","697","56.95","135","75","64.29","104.57","80.51","56.50","936","724","56.39","401","296","57.53","57","30","65.52","535","428","55.56","48","24","66.67","1052","939","52.84","27","19","58.70","14.64","89.24","1.039","322","254","262","829","55.14","703","411","486","59.13"
