"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"552","Max Crozier","T.B","D","34","46.633333333333","12","60","16.67","8","46","14.81","7","31","18.42","2","6","25.00","0.76","5.65","11.84","6","37","13.95","3","24","11.11","1","3","25.00","3","13","18.75","1","3","25.00","5","34","12.82","0","0","-","28.57","80.65","1.092","0","2","13","50","0.00","1","5","19","5.00"
"609","Ethan Cardwell","S.J","R","7","2.5166666666667","1","5","16.67","1","5","16.67","1","5","16.67","0","0","-","0.02","0.69","3.14","0","4","0.00","0","3","0.00","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","0","0","0","6","-","0","0","0","-"
"620","Matthew Kessel","STL","D","27","11.683333333333","2","10","16.67","2","6","25.00","1","4","20.00","0","0","-","0.08","0.48","13.76","1","5","16.67","1","2","33.33","0","0","-","0","3","0.00","0","0","-","0","8","0.00","0","0","-","0.00","100.00","1.000","0","0","5","16","0.00","0","0","5","0.00"
"667","Arber Xhekaj","MTL","D","54","15.7","5","25","16.67","5","17","22.73","3","12","20.00","1","3","25.00","0.55","1.85","23.02","4","11","26.67","2","7","22.22","0","2","0.00","2","4","33.33","1","1","50.00","1","18","5.26","0","0","-","33.33","75.00","1.083","0","1","4","34","0.00","0","1","6","0.00"
"22","Mikael Backlund","CGY","C","64","150.38333333333","54","272","16.56","46","226","16.91","34","151","18.38","6","19","24.00","4.21","25.14","14.34","24","194","11.01","12","76","13.64","4","13","23.53","12","118","9.23","2","4","33.33","18","175","9.33","0","2","0.00","17.65","87.42","1.051","1","19","132","58","0.75","6","29","199","2.93"
"727","Leo Carlsson","ANA","C","52","59.483333333333","21","106","16.54","19","87","17.92","15","58","20.55","3","13","18.75","1.55","9.71","13.78","13","68","16.05","4","29","12.12","2","7","22.22","9","39","18.75","1","4","20.00","7","83","7.78","0","2","0.00","20.00","77.59","0.976","0","6","58","42","0.00","0","10","71","0.00"
"743","Sam Malinski","COL","D","63","41.85","11","56","16.42","10","45","18.18","9","29","23.68","0","3","0.00","0.46","3.88","10.60","3","26","10.34","0","11","0.00","0","1","0.00","3","15","16.67","0","2","0.00","8","39","17.02","0","0","-","0.00","89.66","0.897","2","6","17","58","10.53","5","11","21","19.23"
"80","Cam Fowler","STL","D","64","63.133333333333","21","107","16.41","17","75","18.48","12","39","23.53","1","6","14.29","0.98","7.35","11.81","9","57","13.64","6","20","23.08","1","3","25.00","3","37","7.50","0","2","0.00","8","69","10.39","0","1","0.00","8.33","84.62","0.929","2","8","37","55","5.13","3","16","40","6.98"
"703","Nick Blankenburg","NSH","D","49","79","17","87","16.35","16","71","18.39","14","51","21.54","1","6","14.29","1.02","8.11","11.13","5","65","7.14","2","34","5.56","0","4","0.00","3","31","8.82","1","2","33.33","6","39","13.33","0","0","-","7.14","88.24","0.954","2","9","23","80","8.00","3","16","32","8.57"
"634","Luke Hughes","N.J","D","54","70.233333333333","24","123","16.33","19","94","16.81","17","59","22.37","2","10","16.67","1.81","11.47","13.61","13","74","14.94","6","37","13.95","1","8","11.11","7","37","15.91","0","0","-","5","82","5.75","0","2","0.00","11.76","83.05","0.948","1","8","45","40","2.17","1","14","65","1.52"
"259","Michael Amadio","OTT","R","63","57.783333333333","14","72","16.28","12","56","17.65","11","38","22.45","2","7","22.22","1.79","5.24","25.49","7","47","12.96","4","16","20.00","1","3","25.00","3","31","8.82","0","4","0.00","3","35","7.89","0","0","-","18.18","81.58","0.998","0","5","14","82","0.00","4","8","20","16.67"
"443","Pius Suter","STL","C","47","74.933333333333","21","108","16.28","14","81","14.74","12","57","17.39","1","8","11.11","0.77","7.71","9.04","7","56","11.11","4","21","16.00","1","6","14.29","3","35","7.89","0","1","0.00","6","71","7.79","0","1","0.00","8.33","85.96","0.943","3","10","36","66","7.69","3","13","48","5.88"
"300","Zach Werenski","CBJ","D","57","82.95","27","139","16.27","24","112","17.65","23","78","22.77","2","9","18.18","1.6","12.76","11.17","18","89","16.82","3","40","6.98","1","5","16.67","15","49","23.44","1","3","25.00","5","76","6.17","0","1","0.00","8.70","88.46","0.972","0","6","34","72","0.00","1","7","48","2.04"
"7","Kris Letang","PIT","D","58","77.45","23","119","16.20","20","81","19.80","14","52","21.21","0","8","0.00","1.04","7.3","12.46","8","68","10.53","4","21","16.00","0","5","0.00","4","47","7.84","0","1","0.00","4","74","5.13","0","2","0.00","0.00","84.62","0.846","0","5","21","76","0.00","2","9","43","4.44"
"144","Mark Jankowski","CAR","L","51","42.616666666667","11","57","16.18","9","38","19.15","8","21","27.59","0","2","0.00","0.38","4.11","8.43","3","37","7.50","1","18","5.26","0","1","0.00","2","19","9.52","0","1","0.00","6","28","17.65","0","0","-","0.00","90.48","0.905","3","10","22","49","12.00","3","14","30","9.09"
"396","Cody Glass","N.J","C","52","28.016666666667","9","47","16.07","7","40","14.89","7","24","22.58","0","3","0.00","0.46","3.95","10.48","6","23","20.69","2","10","16.67","0","1","0.00","4","13","23.53","0","1","0.00","2","33","5.71","0","1","0.00","0.00","87.50","0.875","2","1","16","32","11.11","3","3","23","11.54"
"581","Dawson Mercer","N.J","C","64","102.46666666667","30","157","16.04","28","112","20.00","22","78","22.00","3","13","18.75","2.46","12.69","16.26","15","108","12.20","9","42","17.65","1","7","12.50","6","66","8.33","1","3","25.00","8","100","7.41","0","3","0.00","13.64","83.33","0.970","3","10","71","63","4.05","4","15","96","4.00"
"315","Evan Rodrigues","FLA","C","63","83.433333333333","22","116","15.94","19","87","17.92","16","52","23.53","1","8","11.11","1.47","10.73","12.07","12","71","14.46","5","35","12.50","1","5","16.67","7","36","16.28","0","2","0.00","8","74","9.76","0","1","0.00","6.25","84.62","0.909","1","11","44","90","2.22","1","19","58","1.69"
"105","Blake Coleman","CGY","L","52","107.18333333333","36","190","15.93","28","155","15.30","23","113","16.91","4","18","18.18","1.98","17.08","10.41","19","135","12.34","8","61","11.59","2","12","14.29","11","74","12.94","2","4","33.33","9","120","6.98","0","2","0.00","17.39","84.07","1.015","0","13","100","49","0.00","5","19","141","3.42"
"305","Mathieu Joseph","STL","R","39","37.683333333333","9","48","15.79","7","34","17.07","6","24","20.00","1","7","12.50","0.41","3.39","10.69","3","24","11.11","3","9","25.00","1","6","14.29","0","15","0.00","0","1","0.00","4","25","13.79","0","0","-","16.67","70.83","0.875","1","5","1","63","50.00","1","6","2","33.33"
"334","Rodrigo Abols","PHI","C","42","27.833333333333","9","48","15.79","9","36","20.00","8","23","25.81","2","5","28.57","1.39","3.8","26.83","3","26","10.34","3","15","16.67","1","3","25.00","0","11","0.00","0","1","0.00","5","24","17.24","1","1","50.00","25.00","78.26","1.033","0","2","6","43","0.00","0","4","7","0.00"
"420","Cale Makar","COL","D","63","125.23333333333","35","189","15.63","28","143","16.37","22","97","18.49","1","13","7.14","1.68","16.41","9.26","14","104","11.86","7","52","11.86","1","4","20.00","7","52","11.86","0","5","0.00","13","144","8.28","0","4","0.00","4.55","86.60","0.911","1","9","87","67","1.14","6","16","121","4.72"
"502","Jonathan Aspirot","BOS","D","43","52.85","17","92","15.60","15","71","17.44","12","44","21.43","2","7","22.22","1.06","9.02","10.52","6","58","9.38","4","31","11.43","2","4","33.33","2","27","6.90","0","2","0.00","7","41","14.58","0","1","0.00","16.67","84.09","1.008","0","0","11","77","0.00","2","1","17","10.53"
"50","Chris Kreider","ANA","L","58","37.566666666667","12","65","15.58","9","43","17.31","7","31","18.42","0","5","0.00","0.86","4.79","15.18","4","42","8.70","3","15","16.67","0","4","0.00","1","27","3.57","0","0","-","5","31","13.89","0","1","0.00","0.00","83.87","0.839","2","3","6","52","25.00","2","3","12","14.29"
"213","Valeri Nichushkin","COL","R","54","92.966666666667","25","136","15.53","22","100","18.03","18","69","20.69","0","2","0.00","1.31","10.53","11.05","9","76","10.59","2","36","5.26","0","0","-","7","40","14.89","0","1","0.00","9","113","7.38","0","1","0.00","0.00","97.10","0.971","0","12","70","76","0.00","3","13","96","3.03"
"511","Kaedan Korczak","VGK","D","65","35.1","9","49","15.52","9","40","18.37","6","27","18.18","0","5","0.00","0.83","4.12","16.85","4","35","10.26","3","12","20.00","0","4","0.00","1","23","4.17","0","1","0.00","4","28","12.50","0","0","-","0.00","81.48","0.815","0","3","15","37","0.00","0","6","19","0.00"
"91","Bryan Rust","PIT","R","57","96.7","31","169","15.50","28","124","18.42","17","70","19.54","2","11","15.38","3.03","12.04","20.10","16","91","14.95","6","31","16.22","1","6","14.29","10","60","14.29","0","1","0.00","6","105","5.41","1","4","20.00","11.76","84.29","0.961","0","5","47","94","0.00","2","8","56","3.45"
"308","Mitch Marner","VGK","R","64","79.8","22","120","15.49","17","86","16.50","15","60","20.00","1","8","11.11","1.91","9.79","16.35","15","72","17.24","8","23","25.81","0","4","0.00","7","49","12.50","1","1","50.00","5","59","7.81","0","3","0.00","6.67","86.67","0.933","1","6","21","89","4.55","6","9","33","15.38"
"761","Sam Dickinson","S.J","D","52","44.316666666667","11","60","15.49","10","48","17.24","8","37","17.78","0","5","0.00","1.28","4.77","21.18","8","35","18.60","4","13","23.53","0","2","0.00","4","22","15.38","0","3","0.00","2","39","4.88","0","0","-","0.00","86.49","0.865","0","3","15","52","0.00","1","5","22","4.35"
"712","Noah Laba","NYR","C","61","66.266666666667","17","93","15.45","15","59","20.27","11","40","21.57","0","6","0.00","1.32","6.75","16.38","7","52","11.86","4","20","16.67","0","2","0.00","3","32","8.57","0","2","0.00","4","52","7.14","0","2","0.00","0.00","85.00","0.850","2","9","28","79","6.67","3","10","34","8.11"
"686","Fraser Minten","BOS","C","64","109.6","28","154","15.38","23","127","15.33","20","91","18.02","2","15","11.76","2.19","16.4","11.79","15","98","13.27","9","54","14.29","2","9","18.18","6","44","12.00","0","3","0.00","10","77","11.49","0","3","0.00","10.00","83.52","0.935","3","13","23","145","11.54","6","19","37","13.95"
"201","Artturi Lehkonen","COL","L","59","70.5","17","94","15.32","15","71","17.44","11","51","17.74","0","3","0.00","1.22","6.34","16.15","7","43","14.00","4","14","22.22","0","1","0.00","3","29","9.38","0","1","0.00","6","68","8.11","0","1","0.00","0.00","94.12","0.941","2","7","26","91","7.14","3","13","31","8.82"
"400","Nico Hischier","N.J","C","64","114.68333333333","34","188","15.32","32","138","18.82","24","97","19.83","2","15","11.76","2.85","15.86","15.25","18","125","12.59","9","52","14.75","0","8","0.00","9","73","10.98","1","2","33.33","9","123","6.82","0","5","0.00","8.33","84.54","0.929","2","10","71","69","2.74","4","16","110","3.51"
"540","Jackson LaCombe","ANA","D","64","131.83333333333","45","249","15.31","39","194","16.74","35","131","21.08","1","27","3.57","3.74","22.83","14.07","24","161","12.97","14","72","16.28","1","14","6.67","10","89","10.10","0","7","0.00","14","189","6.90","0","6","0.00","2.86","79.39","0.822","1","13","90","61","1.10","8","19","149","5.10"
"184","Jake Guentzel","T.B","C","63","83.8","23","128","15.23","22","97","18.49","17","60","22.08","2","14","12.50","3.11","11.86","20.75","17","80","17.53","9","46","16.36","1","8","11.11","8","34","19.05","1","4","20.00","7","75","8.54","0","2","0.00","11.76","76.67","0.884","3","11","34","81","8.11","6","12","51","10.53"
"500","Brayden Pachal","CGY","D","31","16.35","7","39","15.22","4","31","11.43","4","17","19.05","0","1","0.00","0.18","3.84","4.51","4","30","11.76","1","9","10.00","0","0","-","3","21","12.50","0","1","0.00","3","14","17.65","0","0","-","0.00","94.12","0.941","0","2","7","22","0.00","2","2","10","16.67"
"546","Ilya Mikheyev","CHI","R","59","163.45","39","218","15.18","35","170","17.07","27","109","19.85","3","14","17.65","2.41","19.68","10.92","17","136","11.11","9","68","11.69","2","11","15.38","8","68","10.53","1","1","50.00","14","172","7.53","0","2","0.00","11.11","87.16","0.983","2","24","101","94","1.94","7","36","152","4.40"
"180","Connor Clifton","PIT","D","33","66.933333333333","21","118","15.11","18","85","17.48","13","46","22.03","2","5","28.57","2.83","8.93","24.10","13","67","16.25","5","21","19.23","1","0","100.00","8","46","14.81","1","4","20.00","4","82","4.65","0","1","0.00","15.38","89.13","1.045","0","5","39","31","0.00","1","10","62","1.59"
"13","Jordan Staal","CAR","C","61","136.91666666667","38","216","14.96","32","165","16.24","20","102","16.39","1","21","4.55","2.24","20.14","10.02","17","141","10.76","6","66","8.33","0","14","0.00","11","75","12.79","0","4","0.00","7","171","3.93","0","3","0.00","5.00","79.41","0.844","2","17","142","28","1.39","5","25","182","2.67"
"778","Tim Washe","ANA","C","21","40.516666666667","11","63","14.86","9","46","16.36","9","25","26.47","0","4","0.00","0.76","4.86","13.54","4","35","10.26","3","12","20.00","0","1","0.00","1","23","4.17","0","2","0.00","3","41","6.82","0","1","0.00","0.00","84.00","0.840","1","3","18","39","5.26","2","4","23","8.00"
"774","Matthew Schaefer","NYI","D","65","80.216666666667","27","155","14.84","25","121","17.12","19","75","20.21","2","6","25.00","1.67","14.78","10.16","13","100","11.50","5","49","9.26","1","2","33.33","8","51","13.56","1","1","50.00","9","76","10.59","0","3","0.00","10.53","92.00","1.025","0","13","27","71","0.00","3","18","43","6.52"
"89","Mikael Granlund","ANA","C","40","68.933333333333","21","121","14.79","19","88","17.76","18","61","22.78","1","10","9.09","1.58","11.13","12.43","8","73","9.88","8","29","21.62","1","4","20.00","0","44","0.00","0","3","0.00","6","89","6.32","0","3","0.00","5.56","83.61","0.892","2","6","42","60","4.55","5","8","61","7.58"
"584","Tim Stützle","OTT","C","63","122.9","29","169","14.65","27","125","17.76","21","92","18.58","2","18","10.00","2.57","13.71","15.76","18","100","15.25","9","42","17.65","1","9","10.00","9","58","13.43","0","5","0.00","7","98","6.67","0","4","0.00","9.52","80.43","0.900","2","20","74","106","2.63","4","23","100","3.85"
"440","Charle-Edouard D'Astous","T.B","D","51","30.666666666667","6","35","14.63","5","31","13.89","3","19","13.64","0","4","0.00","0.46","3.71","11.06","2","21","8.70","1","12","7.69","0","3","0.00","1","9","10.00","0","1","0.00","5","19","20.83","0","0","-","0.00","78.95","0.789","0","3","4","45","0.00","2","3","7","22.22"
"538","Simon Holmstrom","NYI","R","63","133","40","234","14.60","35","182","16.13","26","118","18.06","4","14","22.22","2.21","22.6","8.92","18","145","11.04","8","75","9.64","2","6","25.00","10","70","12.50","2","4","33.33","11","143","7.14","0","4","0.00","15.38","88.14","1.035","4","22","87","90","4.40","6","29","123","4.65"
"505","Blake Lizotte","PIT","C","53","132.8","37","217","14.57","32","159","16.75","18","94","16.07","1","9","10.00","2.87","15.99","15.20","18","125","12.59","8","49","14.04","0","2","0.00","10","76","11.63","0","2","0.00","10","154","6.10","1","5","16.67","5.56","90.43","0.960","2","25","87","86","2.25","4","33","111","3.48"
"234","Haydn Fleury","WPG","D","22","34.666666666667","9","53","14.52","9","43","17.31","8","32","20.00","2","6","25.00","0.8","5.24","13.19","6","32","15.79","4","10","28.57","2","2","50.00","2","22","8.33","0","4","0.00","3","39","7.14","0","0","-","25.00","81.25","1.063","0","0","22","30","0.00","5","2","30","14.29"
"74","Justin Faulk","DET, STL","D","63","99.633333333333","29","171","14.50","25","137","15.43","20","86","18.87","3","23","11.54","1.63","13.67","10.63","13","102","11.30","6","39","13.33","2","12","14.29","7","63","10.00","1","6","14.29","14","98","12.50","0","5","0.00","15.00","73.26","0.883","2","9","51","85","3.77","9","15","60","13.04"
"471","Kevin Bahl","CGY","D","63","164.45","49","289","14.50","44","228","16.18","29","152","16.02","4","21","16.00","3.66","25.31","12.63","21","194","9.77","10","75","11.76","3","14","17.65","11","119","8.46","0","5","0.00","15","184","7.54","1","2","33.33","13.79","86.18","1.000","2","19","109","80","1.80","7","32","173","3.89"
"776","Ben Kindel","PIT","C","61","37.533333333333","10","59","14.49","10","40","20.00","8","21","27.59","2","2","50.00","2.39","3.67","39.44","6","29","17.14","3","12","20.00","2","1","66.67","3","17","15.00","0","0","-","0","34","0.00","0","1","0.00","25.00","90.48","1.155","0","1","15","52","0.00","1","2","16","5.88"
"260","Devon Toews","COL","D","50","121.56666666667","35","207","14.46","27","156","14.75","22","104","17.46","1","13","7.14","1.22","18.15","6.29","12","115","9.45","6","54","10.00","1","4","20.00","6","61","8.96","0","4","0.00","9","164","5.20","0","5","0.00","4.55","87.50","0.920","0","11","89","51","0.00","3","16","136","2.16"
"29","Tyler Myers","DAL, VAN","D","59","159.11666666667","45","267","14.42","43","210","17.00","27","146","15.61","5","32","13.51","4.17","25.08","14.27","27","178","13.17","9","79","10.23","1","11","8.33","18","99","15.38","3","13","18.75","17","173","8.95","0","8","0.00","18.52","78.08","0.966","1","18","98","54","1.01","11","32","161","6.40"
"100","Nick Seeler","PHI","D","61","127.48333333333","36","215","14.34","34","168","16.83","27","107","20.15","4","14","22.22","2.71","17.66","13.31","13","122","9.63","5","42","10.64","0","4","0.00","8","80","9.09","3","5","37.50","12","132","8.33","1","5","16.67","14.81","86.92","1.017","0","6","54","115","0.00","4","10","78","4.88"
"78","Derek Forbort","VAN","D","2","6.0333333333333","1","6","14.29","1","4","20.00","1","3","25.00","0","0","-","0.09","0.58","13.64","1","6","14.29","0","2","0.00","0","0","-","1","4","20.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","0","0","5","4","0.00","0","1","5","0.00"
"130","Vladislav Namestnikov","WPG","C","57","38.066666666667","11","66","14.29","11","47","18.97","7","34","17.07","0","6","0.00","1.59","5.32","23.06","7","35","16.67","5","15","25.00","0","4","0.00","2","20","9.09","0","1","0.00","2","37","5.13","0","1","0.00","0.00","82.35","0.824","1","3","9","56","10.00","2","5","11","15.38"
"401","Jesper Boqvist","FLA","C","55","20.616666666667","4","24","14.29","4","16","20.00","2","10","16.67","0","1","0.00","0.28","1.66","14.53","2","13","13.33","1","7","12.50","0","1","0.00","1","6","14.29","0","0","-","2","16","11.11","0","0","-","0.00","90.00","0.900","1","2","8","31","11.11","2","2","9","18.18"
"459","Michael Callahan","BOS","D","5","6.2333333333333","2","12","14.29","2","9","18.18","2","5","28.57","0","1","0.00","0.03","1.34","2.48","0","9","0.00","0","5","0.00","0","1","0.00","0","4","0.00","0","0","-","1","4","20.00","0","0","-","0.00","80.00","0.800","0","0","1","9","0.00","2","0","2","50.00"
"612","Jeff Malott","L.A","L","47","3.3666666666667","1","6","14.29","1","4","20.00","1","3","25.00","0","1","0.00","0","0.56","0.10","0","3","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0","3","0.00","0","1","0.00","0.00","66.67","0.667","1","0","0","6","100.00","1","1","0","100.00"
"628","Kent Johnson","CBJ","C","61","2.55","1","6","14.29","1","6","14.29","1","6","14.29","0","3","0.00","0.08","1.04","7.38","1","5","16.67","0","4","0.00","0","1","0.00","1","1","50.00","0","1","0.00","0","1","0.00","0","1","0.00","0.00","50.00","0.500","0","0","0","5","-","0","0","0","-"
"766","Jacob Quillan","TOR","C","7","5.2833333333333","1","6","14.29","1","5","16.67","1","2","33.33","0","0","-","0.09","0.51","14.68","0","5","0.00","0","2","0.00","0","0","-","0","3","0.00","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","0","0","2","7","0.00","0","0","2","0.00"
"769","Arttu Hyry","DAL","R","5","8.85","1","6","14.29","1","6","14.29","0","4","0.00","0","0","-","0.06","0.46","11.53","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","1","6","14.29","0","0","-","-","100.00","1.00","0","0","5","9","0.00","0","0","6","0.00"
"226","Trevor van Riemsdyk","WSH","D","51","87.716666666667","25","151","14.20","21","114","15.56","19","76","20.00","2","10","16.67","1.21","12.13","9.06","12","75","13.79","4","36","10.00","1","6","14.29","8","39","17.02","1","1","50.00","7","100","6.54","0","3","0.00","10.53","86.84","0.974","0","6","36","74","0.00","2","10","51","3.77"
"279","Jack Eichel","VGK","C","57","80.616666666667","23","139","14.20","19","90","17.43","16","63","20.25","1","10","9.09","1.33","10.39","11.32","14","82","14.58","5","35","12.50","0","3","0.00","9","47","16.07","1","2","33.33","5","93","5.10","0","5","0.00","6.25","84.13","0.904","0","5","54","66","0.00","3","8","68","4.23"
"382","Tanner Jeannot","BOS","L","60","94.766666666667","23","139","14.20","19","110","14.73","15","83","15.31","0","11","0.00","1.68","12.93","11.47","13","87","13.00","5","42","10.64","0","7","0.00","8","45","15.09","0","1","0.00","6","64","8.57","0","3","0.00","0.00","86.75","0.867","1","11","12","129","7.69","3","16","20","13.04"
"65","Radko Gudas","ANA","D","51","87.3","21","127","14.19","18","90","16.67","15","59","20.27","2","10","16.67","1.5","8.96","14.38","9","74","10.84","7","24","22.58","2","4","33.33","2","50","3.85","0","3","0.00","6","78","7.14","0","3","0.00","13.33","83.05","0.964","1","6","24","84","4.00","3","11","43","6.52"
"157","Oskar Sundqvist","STL","C","47","69.433333333333","20","121","14.18","17","94","15.32","12","63","16.00","0","9","0.00","0.92","9.83","8.59","8","75","9.64","2","34","5.56","0","6","0.00","6","41","12.77","0","2","0.00","8","96","7.69","0","1","0.00","0.00","85.71","0.857","2","8","67","34","2.90","5","10","90","5.26"
"276","Jonas Siegenthaler","N.J","D","64","111.11666666667","30","182","14.15","25","138","15.34","18","99","15.38","0","18","0.00","2.03","14.37","12.36","14","105","11.76","7","45","13.46","0","7","0.00","7","60","10.45","0","7","0.00","12","113","9.60","0","4","0.00","0.00","81.82","0.818","2","6","62","90","3.13","5","12","74","6.33"
"103","Adam Lowry","WPG","C","51","89.233333333333","24","147","14.04","18","106","14.52","14","66","17.50","1","15","6.25","1.76","11.78","13.03","11","91","10.78","5","30","14.29","1","4","20.00","6","61","8.96","0","7","0.00","8","105","7.08","0","4","0.00","7.14","77.27","0.844","1","8","69","57","1.43","2","12","88","2.22"
"404","Elias Pettersson","VAN","C","56","57","16","98","14.04","15","80","15.79","6","55","9.84","1","15","6.25","1.45","9.94","12.76","9","65","12.16","2","28","6.67","0","6","0.00","7","37","15.91","1","6","14.29","8","95","7.77","0","3","0.00","16.67","72.73","0.894","1","9","76","28","1.30","3","11","93","3.13"
"710","Elias Pettersson","VAN","D","54","63.233333333333","16","99","13.91","14","82","14.58","11","51","17.74","0","8","0.00","0.75","11.05","6.38","8","72","10.00","0","39","0.00","0","4","0.00","8","33","19.51","0","4","0.00","5","35","12.50","0","0","-","0.00","84.31","0.843","1","4","12","84","7.69","3","6","17","15.00"
"152","Jacob Trouba","ANA","D","63","193.9","61","378","13.90","53","288","15.54","48","184","20.69","3","27","10.00","4.24","35.01","10.80","30","228","11.63","15","111","11.90","1","16","5.88","15","117","11.36","2","7","22.22","17","294","5.47","0","4","0.00","6.25","85.33","0.916","1","24","148","65","0.67","11","35","228","4.60"
"36","Gustav Nyquist","WPG","R","42","24.883333333333","5","31","13.89","2","20","9.09","1","11","8.33","0","2","0.00","0.15","2.29","6.07","1","18","5.26","0","11","0.00","0","0","-","1","7","12.50","0","1","0.00","2","15","11.76","0","1","0.00","0.00","81.82","0.818","0","6","4","31","0.00","0","7","5","0.00"
"571","Jack Finley","STL, T.B","C","29","13.116666666667","4","25","13.79","4","22","15.38","4","17","19.05","1","2","33.33","0.17","2.3","6.95","1","15","6.25","1","7","12.50","1","2","33.33","0","8","0.00","0","0","-","0","14","0.00","0","0","-","25.00","88.24","1.132","0","0","8","14","0.00","1","3","9","10.00"
"472","Noah Dobson","MTL","D","63","126.5","34","213","13.77","27","156","14.75","22","99","18.18","3","13","18.75","3.07","19.1","13.83","17","129","11.64","5","66","7.04","0","7","0.00","12","63","16.00","3","4","42.86","9","117","7.14","0","2","0.00","13.64","86.87","1.005","2","9","44","103","4.35","4","14","72","5.26"
"136","Yanni Gourde","T.B","C","63","135.93333333333","29","182","13.74","23","147","13.53","18","97","15.65","0","14","0.00","1.33","18.01","6.89","11","114","8.80","2","64","3.03","0","9","0.00","9","50","15.25","0","3","0.00","14","111","11.20","0","2","0.00","0.00","85.57","0.856","5","12","58","118","7.94","6","16","74","7.50"
"196","Jason Dickinson","CHI, EDM","C","50","110.46666666667","26","164","13.68","23","125","15.54","17","79","17.71","2","9","18.18","1.35","14.51","8.52","9","106","7.83","5","55","8.33","1","6","14.29","4","51","7.27","1","1","50.00","14","110","11.29","0","2","0.00","11.76","88.61","1.004","5","21","69","70","6.76","11","28","102","9.73"
"42","Victor Hedman","T.B","D","29","62.433333333333","12","76","13.64","9","57","13.64","7","41","14.58","0","5","0.00","1.49","8.2","15.35","7","52","11.86","2","28","6.67","0","1","0.00","5","24","17.24","0","2","0.00","2","37","5.13","0","2","0.00","0.00","87.80","0.878","1","2","14","75","6.67","3","5","22","12.00"
"363","Samuel Girard","COL, PIT","D","47","49.016666666667","12","76","13.64","10","56","15.15","7","45","13.46","1","3","25.00","2.03","6.03","25.14","7","43","14.00","4","14","22.22","0","1","0.00","3","29","9.38","0","2","0.00","5","38","11.63","1","0","100.00","14.29","93.33","1.076","1","5","9","65","10.00","4","9","15","21.05"
"295","Roope Hintz","DAL","C","53","29.5","8","51","13.56","7","39","15.22","6","27","18.18","0","5","0.00","0.17","4.18","3.94","1","26","3.70","0","17","0.00","0","3","0.00","1","9","10.00","0","1","0.00","6","35","14.63","0","0","-","0.00","81.48","0.815","1","2","27","40","3.57","3","2","30","9.09"
"453","Evan Bouchard","EDM","D","65","122.35","34","217","13.55","25","169","12.89","23","117","16.43","2","16","11.11","1.18","19.83","5.63","11","140","7.28","4","61","6.15","1","11","8.33","7","79","8.14","0","3","0.00","11","145","7.05","1","2","33.33","8.70","86.32","0.950","1","11","105","75","0.94","5","16","149","3.25"
"39","Kyle Palmieri","NYI","C","25","44.9","10","64","13.51","10","50","16.67","8","36","18.18","1","5","16.67","0.48","6.59","6.78","3","44","6.38","0","20","0.00","0","1","0.00","3","24","11.11","1","3","25.00","3","36","7.69","0","1","0.00","12.50","86.11","0.986","0","5","26","43","0.00","0","6","33","0.00"
"274","Rasmus Andersson","CGY, VGK","D","64","156.3","43","276","13.48","38","221","14.67","29","147","16.48","5","14","26.32","3.93","24.64","13.75","21","182","10.34","9","78","10.34","2","10","16.67","12","104","10.34","3","2","60.00","11","169","6.11","0","2","0.00","17.24","90.48","1.077","1","16","100","94","0.99","6","27","161","3.59"
"60","Erik Haula","NSH","L","64","126.5","28","180","13.46","24","144","14.29","19","100","15.97","1","9","10.00","2.11","17.28","10.88","15","123","10.87","5","69","6.76","0","3","0.00","10","54","15.63","1","5","16.67","11","94","10.48","0","1","0.00","5.26","91.00","0.963","1","12","67","119","1.47","7","22","86","7.53"
"148","Cody Ceci","L.A","D","64","129.91666666667","31","200","13.42","31","165","15.82","27","126","17.65","5","17","22.73","2.32","20.31","10.27","17","120","12.41","11","60","15.49","4","7","36.36","6","60","9.09","1","5","16.67","6","141","4.08","0","5","0.00","18.52","86.51","1.050","2","5","79","87","2.47","5","10","113","4.24"
"558","Louis Crevier","CHI","D","61","114.38333333333","27","175","13.37","25","139","15.24","21","91","18.75","3","8","27.27","2.55","17.94","12.42","12","111","9.76","7","61","10.29","2","6","25.00","5","50","9.09","1","1","50.00","8","96","7.69","0","1","0.00","14.29","91.21","1.055","0","8","46","93","0.00","5","23","75","6.25"
