"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"264","Henrik Sedin","VAN","C","82","326.2","591","62","90.51","451","49","90.20","310","39","88.83","38","2","95.00","40.42","2.54","94.10","294","26","91.88","135","11","92.47","21","0","100.00","159","15","91.38","7","1","87.50","266","27","90.78","9","1","90.00","12.26","94.87","1.071","164","41","3","101","98.20","287","77","13","95.67"
"134","Stephane Robidas","DAL","D","72","284.41666666667","457","48","90.50","362","41","89.83","259","32","89.00","28","3","90.32","29.25","3.59","89.08","175","25","87.50","93","12","88.57","14","2","87.50","82","13","86.32","8","1","88.89","256","17","93.77","6","0","100.00","10.81","90.63","1.014","129","27","5","68","96.27","244","61","13","94.94"
"609","Lauri Korpikoski","NYR","L","68","16.016666666667","19","2","90.48","15","2","88.24","13","1","92.86","0","0","-","1.21","0.1","92.37","11","1","91.67","5","0","100.00","0","0","-","6","1","85.71","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","8","13","3","24","72.73","12","14","4","75.00"
"817","Drew Doughty","L.A","D","81","297.13333333333","504","53","90.48","375","45","89.29","262","30","89.73","26","4","86.67","33.55","3.05","91.67","221","29","88.40","100","11","90.09","9","4","69.23","121","18","87.05","7","0","100.00","268","18","93.71","10","0","100.00","9.92","86.67","0.966","124","39","7","108","94.66","252","74","16","94.03"
"90","Kimmo Timonen","PHI","D","77","314.61666666667","550","58","90.46","377","47","88.92","257","30","89.55","55","0","100.00","37.53","3.47","91.53","275","26","91.36","120","15","88.89","36","0","100.00","155","11","93.37","6","0","100.00","241","24","90.94","13","0","100.00","21.40","100.00","1.214","152","26","2","28","98.70","269","58","8","97.11"
"699","James Neal","DAL","L","77","171.6","256","27","90.46","196","26","88.29","132","22","85.71","15","1","93.75","14.42","1.72","89.36","107","13","89.17","47","6","88.68","7","1","87.50","60","7","89.55","2","0","100.00","141","13","91.56","6","0","100.00","11.36","95.45","1.068","69","20","2","87","97.18","114","45","5","95.80"
"32","Keith Tkachuk","STL","L","79","329.95","568","60","90.45","429","51","89.38","299","37","88.99","47","5","90.38","40.66","3.52","92.04","271","32","89.44","119","15","88.81","24","4","85.71","152","17","89.94","17","1","94.44","268","18","93.71","6","0","100.00","15.72","86.49","1.022","172","37","6","89","96.63","315","59","13","96.04"
"318","Brad Boyes","STL","R","82","354.75","606","64","90.45","463","48","90.61","321","35","90.17","51","5","91.07","43.53","4.93","89.83","297","30","90.83","119","14","89.47","26","5","83.87","178","16","91.75","18","0","100.00","283","23","92.48","7","0","100.00","15.89","85.71","1.016","189","43","3","69","98.44","338","67","12","96.57"
"281","Niclas Havelid","ATL, N.J","D","78","56.833333333333","104","11","90.43","79","8","90.80","55","5","91.67","5","1","83.33","6.93","0.37","94.97","44","5","89.80","25","1","96.15","3","1","75.00","19","4","82.61","1","0","100.00","54","5","91.53","1","0","100.00","9.09","80.00","0.891","20","9","2","60","90.91","36","13","4","90.00"
"330","Jarret Stoll","L.A","C","74","238.23333333333","463","49","90.43","341","40","89.50","207","31","86.97","38","2","95.00","29.13","3.77","88.55","208","30","87.39","82","9","90.11","20","1","95.24","126","21","85.71","10","1","90.91","233","16","93.57","8","0","100.00","18.36","93.55","1.119","133","20","0","72","100.00","217","49","8","96.44"
"772","Jonathan Toews","CHI","C","82","325.71666666667","519","55","90.42","406","54","88.26","300","39","88.50","43","2","95.56","31.38","4.55","87.35","220","33","86.96","82","14","85.42","17","1","94.44","138","19","87.90","13","1","92.86","276","14","95.17","13","0","100.00","14.33","94.87","1.092","182","40","4","82","97.85","329","62","18","94.81"
"224","Nik Antropov","NYR, TOR","C","81","241.21666666667","424","45","90.41","306","39","88.70","223","32","87.45","25","5","83.33","26.7","3.31","88.97","197","23","89.55","83","14","85.57","12","4","75.00","114","9","92.68","5","1","83.33","206","11","94.93","7","0","100.00","11.21","84.38","0.956","126","27","6","99","95.45","225","47","14","94.14"
"327","Tomas Kopecky","DET","R","79","23.566666666667","47","5","90.38","39","4","90.70","24","4","85.71","5","0","100.00","3.28","0.22","93.77","23","2","92.00","10","1","90.91","2","0","100.00","13","1","92.86","2","0","100.00","23","3","88.46","1","0","100.00","20.83","100.00","1.208","22","9","2","21","91.67","26","11","3","89.66"
"466","Jay Bouwmeester","FLA","D","82","351.21666666667","564","60","90.38","431","49","89.79","301","37","89.05","37","7","84.09","36.69","4.82","88.39","263","26","91.00","119","13","90.15","20","4","83.33","144","13","91.72","5","1","83.33","279","22","92.69","11","1","91.67","12.29","81.08","0.934","173","26","6","65","96.65","363","68","18","95.28"
"775","Andrew Ebbett","ANA","C","48","86.083333333333","150","16","90.36","121","13","90.30","92","7","92.93","15","1","93.75","11.6","0.89","92.85","74","10","88.10","51","5","91.07","11","1","91.67","23","5","82.14","1","0","100.00","75","5","93.75","3","0","100.00","16.30","85.71","1.020","46","21","2","59","95.83","68","27","2","97.14"
"19","Mats Sundin","VAN","C","41","137.11666666667","261","28","90.31","180","25","87.80","130","19","87.25","23","3","88.46","18.1","1.55","92.12","114","13","89.76","69","5","93.24","15","1","93.75","45","8","84.91","4","1","80.00","127","13","90.71","4","1","80.00","17.69","84.21","1.019","82","14","4","55","95.35","134","30","9","93.71"
"465","Frans Nielsen","NYI","C","59","194.01666666667","363","39","90.30","270","37","87.95","186","29","86.51","25","3","89.29","25.9","2.9","89.92","181","19","90.50","87","14","86.14","14","1","93.33","94","5","94.95","2","0","100.00","165","14","92.18","9","1","90.00","13.44","89.66","1.031","111","15","5","47","95.69","194","31","8","96.04"
"188","Brenden Morrow","DAL","L","18","89.316666666667","130","14","90.28","98","13","88.29","74","8","90.24","8","0","100.00","8.58","0.97","89.82","52","7","88.14","27","4","87.10","5","0","100.00","25","3","89.29","3","0","100.00","69","4","94.52","0","0","-","10.81","100.00","1.108","42","6","1","13","97.67","75","19","4","94.94"
"517","Braydon Coburn","PHI","D","80","219.95","371","40","90.27","256","34","88.28","178","23","88.56","29","1","96.67","22.6","2.23","91.02","172","20","89.58","72","6","92.31","17","1","94.44","100","14","87.72","3","0","100.00","180","13","93.26","9","0","100.00","16.29","95.65","1.119","103","22","7","95","93.64","205","43","12","94.47"
"796","David Perron","STL","L","81","260.68333333333","408","44","90.27","298","35","89.49","206","23","89.96","26","4","86.67","26.31","3.59","87.99","195","21","90.28","74","8","90.24","10","2","83.33","121","13","90.30","10","1","90.91","195","17","91.98","6","1","85.71","12.62","82.61","0.952","119","21","3","97","97.54","205","39","4","98.09"
"403","Kyle Wellwood","VAN","C","74","225.11666666667","406","44","90.22","319","37","89.61","224","28","88.89","25","2","92.59","30.97","2.2","93.36","197","21","90.37","109","5","95.61","18","1","94.74","88","16","84.62","3","1","75.00","189","18","91.30","4","0","100.00","11.16","92.86","1.040","121","26","4","91","96.80","201","46","11","94.81"
"645","Ryan Callahan","NYR","R","81","122.1","203","22","90.22","152","19","88.89","109","15","87.90","8","3","72.73","14.24","2.04","87.45","121","13","90.30","47","6","88.68","6","2","75.00","74","7","91.36","1","0","100.00","78","6","92.86","1","0","100.00","7.34","80.00","0.873","64","24","5","67","92.75","105","41","5","95.45"
"726","Anton Stralman","TOR","D","38","101.56666666667","166","18","90.22","133","16","89.26","98","13","88.29","12","2","85.71","12.42","1.08","92.02","85","11","88.54","43","5","89.58","6","2","75.00","42","6","87.50","4","0","100.00","76","3","96.20","2","0","100.00","12.24","84.62","0.969","57","12","2","34","96.61","87","16","7","92.55"
"235","Erik Cole","CAR, EDM","L","80","209.48333333333","304","33","90.21","234","28","89.31","165","21","88.71","23","1","95.83","19.68","2.06","90.51","121","19","86.43","57","6","90.48","14","0","100.00","64","13","83.12","2","1","66.67","164","10","94.25","7","0","100.00","13.94","95.24","1.092","112","30","2","85","98.25","175","46","8","95.63"
"37","Brian Rolston","N.J","R","64","195.05","377","41","90.19","294","32","90.18","215","22","90.72","24","3","88.89","29.01","2.97","90.72","167","24","87.43","84","8","91.30","13","1","92.86","83","16","83.84","5","0","100.00","191","12","94.09","6","2","75.00","11.16","86.36","0.975","84","15","1","74","98.82","159","36","8","95.21"
"247","Trent Hunter","NYI","R","55","193.16666666667","331","36","90.19","252","31","89.05","169","26","86.67","23","2","92.00","22.2","2.6","89.51","149","21","87.65","70","12","85.37","11","1","91.67","79","9","89.77","3","0","100.00","167","9","94.89","9","0","100.00","13.61","92.31","1.059","115","19","6","36","95.04","188","36","11","94.47"
"688","Martin Hanzal","PHX","C","74","59.883333333333","101","11","90.18","75","10","88.24","51","8","86.44","3","0","100.00","5.31","1.92","73.43","34","6","85.00","9","3","75.00","2","0","100.00","25","3","89.29","0","0","-","64","2","96.97","1","0","100.00","5.88","100.00","1.059","35","11","4","45","89.74","52","15","7","88.14"
"333","Paul Martin","N.J","D","73","243.36666666667","431","47","90.17","348","36","90.63","266","27","90.78","34","1","97.14","31.44","2.54","92.52","198","22","90.00","93","14","86.92","20","1","95.24","105","8","92.92","5","0","100.00","218","17","92.77","9","0","100.00","12.78","96.30","1.091","121","21","7","57","94.53","222","41","10","95.69"
"315","Alex Frolov","L.A","L","77","261.63333333333","474","52","90.11","350","45","88.61","223","28","88.84","38","2","95.00","30.1","3.66","89.17","205","23","89.91","95","6","94.06","20","0","100.00","110","17","86.61","7","2","77.78","244","24","91.04","11","0","100.00","17.04","92.86","1.099","147","34","3","110","98.00","224","57","12","94.92"
"621","Blake Comeau","NYI","L","53","96.45","164","18","90.11","119","18","86.86","86","14","86.00","14","1","93.33","12.96","1.16","91.80","77","4","95.06","41","3","93.18","7","0","100.00","36","1","97.30","1","0","100.00","75","13","85.23","6","1","85.71","16.28","92.86","1.091","54","13","3","26","94.74","84","20","4","95.45"
"495","Erik Christensen","ANA, ATL","C","64","144.36666666667","209","23","90.09","160","20","88.89","122","13","90.37","16","1","94.12","15.81","1.45","91.61","103","12","89.57","54","5","91.53","11","1","91.67","49","7","87.50","2","0","100.00","94","10","90.38","3","0","100.00","13.11","92.31","1.054","71","18","5","91","93.42","112","31","8","93.33"
"566","Kyle Quincey","L.A","D","72","256.46666666667","500","55","90.09","371","44","89.40","236","30","88.72","40","3","93.02","32.94","3.9","89.42","218","30","87.90","104","9","92.04","22","1","95.65","114","21","84.44","8","2","80.00","256","20","92.75","10","0","100.00","16.95","90.00","1.069","132","22","3","89","97.78","225","52","12","94.94"
"49","Cory Stillman","FLA","L","63","228.23333333333","381","42","90.07","274","37","88.10","181","26","87.44","27","7","79.41","24.5","4.35","84.93","181","20","90.05","81","13","86.17","16","4","80.00","100","7","93.46","5","1","83.33","187","14","93.03","6","1","85.71","14.92","73.08","0.880","149","19","1","46","99.33","240","49","7","97.17"
"82","Miroslav Satan","PIT","R","65","188.13333333333","299","33","90.06","225","29","88.58","158","21","88.27","20","5","80.00","21.22","2.65","88.91","148","19","88.62","57","11","83.82","9","4","69.23","91","8","91.92","7","0","100.00","142","11","92.81","4","0","100.00","12.66","76.19","0.888","101","17","9","62","91.82","159","34","12","92.98"
"766","Nicklas Backstrom","WSH","C","82","316.76666666667","661","73","90.05","515","68","88.34","366","48","88.41","65","7","90.28","45.91","5.37","89.52","338","47","87.79","123","20","86.01","30","3","90.91","215","27","88.84","21","2","91.30","298","18","94.30","14","0","100.00","17.76","85.42","1.032","183","21","4","37","97.86","318","60","14","95.78"
"522","Brent Seabrook","CHI","D","82","193.21666666667","280","31","90.03","213","28","88.38","161","24","87.03","18","3","85.71","16.99","2.75","86.06","134","18","88.16","53","8","86.89","11","0","100.00","81","10","89.01","3","3","50.00","130","13","90.91","4","0","100.00","11.18","87.50","0.987","83","22","10","131","89.25","124","42","18","87.32"
"167","Fernando Pisani","EDM","R","38","11.95","9","1","90.00","8","1","88.89","6","1","85.71","0","0","-","0.46","0.05","90.32","2","1","66.67","0","0","-","0","0","-","2","1","66.67","0","0","-","7","0","100.00","0","0","-","0.00","100.00","1.000","5","5","0","17","100.00","6","6","3","66.67"
"177","Shawn Thornton","BOS","L","79","5.9166666666667","9","1","90.00","7","0","100.00","3","0","100.00","1","0","100.00","0.4","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","6","1","85.71","1","0","100.00","33.33","-","0.33","6","5","1","8","85.71","8","6","1","88.89"
"262","Jason Krog","VAN","C","4","9.2333333333333","18","2","90.00","10","2","83.33","8","2","80.00","2","0","100.00","0.91","0.04","95.62","8","1","88.89","4","0","100.00","1","0","100.00","4","1","80.00","0","0","-","4","0","100.00","0","0","-","25.00","100.00","1.250","5","1","1","5","83.33","9","1","2","81.82"
"320","Brian Sutherby","ANA, DAL","C","59","8.4166666666667","9","1","90.00","6","1","85.71","5","1","83.33","0","0","-","0.45","0.07","86.20","4","1","80.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","7","5","1","11","87.50","8","5","1","88.89"
"412","Andrew Alberts","PHI","D","79","9.9166666666667","18","2","90.00","13","2","86.67","11","2","84.62","2","0","100.00","1.45","0.1","93.57","6","1","85.71","2","0","100.00","2","0","100.00","4","1","80.00","0","0","-","12","1","92.31","0","0","-","18.18","100.00","1.182","3","0","1","17","75.00","6","0","2","75.00"
"555","Colin Fraser","CHI","C","81","6.2333333333333","9","1","90.00","7","1","87.50","6","1","85.71","1","0","100.00","0.53","0.08","86.34","3","1","75.00","2","1","66.67","1","0","100.00","1","0","100.00","0","0","-","5","0","100.00","0","0","-","16.67","100.00","1.167","4","1","0","12","100.00","5","1","0","100.00"
"584","Matt Moulson","L.A","L","7","9.5","9","1","90.00","8","1","88.89","4","1","80.00","0","1","0.00","0.61","0.08","88.62","4","1","80.00","2","0","100.00","0","0","-","2","1","66.67","0","1","0.00","4","0","100.00","0","0","-","0.00","0.00","0.000","2","5","0","5","100.00","3","8","0","100.00"
"762","Patrik Berglund","STL","C","76","246.03333333333","386","43","89.98","280","35","88.89","187","23","89.05","28","4","87.50","25.16","3.06","89.14","181","25","87.86","71","12","85.54","12","3","80.00","110","13","89.43","10","1","90.91","187","15","92.57","6","0","100.00","14.97","82.61","0.976","135","26","5","101","96.43","210","43","9","95.89"
"627","David Krejci","BOS","C","82","195.13333333333","296","33","89.97","227","24","90.44","172","21","89.12","32","0","100.00","19.67","1.67","92.18","127","15","89.44","65","7","90.28","15","0","100.00","62","8","88.57","8","0","100.00","156","11","93.41","9","0","100.00","18.60","100.00","1.186","82","24","9","107","90.11","148","51","13","91.93"
"193","Joe Corvo","CAR","D","81","362.98333333333","636","71","89.96","471","56","89.37","343","40","89.56","43","2","95.56","42.66","4.42","90.61","264","30","89.80","133","13","91.10","20","2","90.91","131","17","88.51","9","0","100.00","319","32","90.88","14","0","100.00","12.54","95.00","1.075","194","37","10","48","95.10","375","75","24","93.98"
"483","James Wisniewski","ANA, CHI","D","48","97.016666666667","161","18","89.94","129","17","88.36","95","11","89.62","18","0","100.00","11.04","1.3","89.44","70","11","86.42","33","4","89.19","11","0","100.00","37","7","84.09","2","0","100.00","84","3","96.55","5","0","100.00","18.95","100.00","1.189","49","12","1","38","98.00","87","20","3","96.67"
"367","Tuomo Ruutu","CAR","L","79","294.4","499","56","89.91","362","46","88.73","261","33","88.78","33","3","91.67","32.15","4.38","88.02","195","30","86.67","97","16","85.84","17","3","85.00","98","14","87.50","2","0","100.00","263","18","93.59","14","0","100.00","12.64","90.91","1.036","151","38","3","100","98.05","242","68","14","94.53"
"1","Rob Blake","S.J","D","73","220.71666666667","463","52","89.90","347","40","89.66","249","28","89.89","35","3","92.11","34.11","2.28","93.72","219","20","91.63","94","11","89.52","19","3","86.36","125","9","93.28","8","0","100.00","220","22","90.91","8","0","100.00","14.06","89.29","1.033","99","34","2","100","98.02","198","58","8","96.12"
"507","Chris Kunitz","ANA, PIT","L","82","184.53333333333","329","37","89.89","254","34","88.19","188","27","87.44","25","3","89.29","24.34","2.48","90.77","174","19","90.16","80","9","89.89","16","3","84.21","94","10","90.38","5","0","100.00","149","15","90.85","4","0","100.00","13.30","88.89","1.022","90","24","5","76","94.74","162","42","9","94.74"
"373","Carlo Colaiacovo","STL, TOR","D","73","252.9","399","45","89.86","303","32","90.45","202","24","89.38","31","5","86.11","25.95","2.55","91.06","199","26","88.44","81","13","86.17","13","4","76.47","118","13","90.08","11","1","91.67","183","12","93.85","7","0","100.00","15.35","79.17","0.945","141","32","3","59","97.92","238","50","4","98.35"
"432","Dennis Wideman","BOS","D","79","253.68333333333","407","46","89.85","306","35","89.74","229","30","88.42","42","2","95.45","26.22","2.03","92.81","175","21","89.29","86","9","90.53","20","0","100.00","89","12","88.12","11","1","91.67","214","14","93.86","11","1","91.67","18.34","93.33","1.117","109","27","5","101","95.61","214","65","12","94.69"
"459","Alexander Semin","WSH","R","62","250.31666666667","503","57","89.82","382","55","87.41","271","40","87.14","49","4","92.45","34.81","3.51","90.84","257","36","87.71","98","12","89.09","23","2","92.00","159","24","86.89","16","1","94.12","225","15","93.75","10","0","100.00","18.08","90.00","1.081","118","21","2","44","98.33","222","58","8","96.52"
"801","Patrick Kane","CHI","R","80","331.58333333333","512","58","89.82","408","57","87.74","304","41","88.12","47","4","92.16","31.57","4.88","86.62","222","36","86.05","85","12","87.63","20","1","95.24","137","24","85.09","14","3","82.35","267","14","95.02","13","0","100.00","15.46","90.24","1.057","194","36","6","81","97.00","319","59","18","94.66"
"482","Joffrey Lupul","PHI","L","79","180.46666666667","308","35","89.80","221","32","87.35","151","23","86.78","26","1","96.30","20.58","2.25","90.14","139","22","86.34","63","9","87.50","17","1","94.44","76","13","85.39","5","0","100.00","155","8","95.09","4","0","100.00","17.22","95.65","1.129","85","22","8","114","91.40","142","34","10","93.42"
"172","Sami Salo","VAN","D","60","189.91666666667","324","37","89.75","256","25","91.10","174","23","88.32","22","0","100.00","21.64","1.37","94.06","143","13","91.67","69","6","92.00","11","0","100.00","74","7","91.36","5","0","100.00","166","18","90.22","6","0","100.00","12.64","100.00","1.126","84","32","4","84","95.45","162","59","11","93.64"
"68","Jason Arnott","NSH","C","65","282.53333333333","444","51","89.70","347","48","87.85","251","39","86.55","28","2","93.33","29.47","4.62","86.44","182","31","85.45","72","18","80.00","12","2","85.71","110","13","89.43","6","0","100.00","231","10","95.85","10","0","100.00","11.16","94.87","1.060","114","22","3","40","97.44","244","47","9","96.44"
"815","Fabian Brunnstrom","DAL","L","55","105.51666666667","139","16","89.68","104","14","88.14","76","12","86.36","13","0","100.00","8.2","0.69","92.19","60","6","90.91","27","1","96.43","8","0","100.00","33","5","86.84","1","0","100.00","68","8","89.47","4","0","100.00","17.11","100.00","1.171","48","7","1","64","97.96","71","24","2","97.26"
"655","Roman Polak","STL","D","69","138.48333333333","217","25","89.67","157","21","88.20","103","14","88.03","16","2","88.89","14.04","1.46","90.56","107","14","88.43","52","7","88.14","11","2","84.62","55","7","88.71","2","0","100.00","97","11","89.81","3","0","100.00","15.53","85.71","1.012","56","26","5","95","91.80","91","38","7","92.86"
"182","Eric Brewer","STL","D","28","66.283333333333","104","12","89.66","76","11","87.36","50","8","86.21","4","1","80.00","4.78","2.01","70.34","35","4","89.74","12","1","92.31","1","1","50.00","23","3","88.46","2","0","100.00","61","5","92.42","1","0","100.00","8.00","87.50","0.955","32","9","2","20","94.12","56","14","5","91.80"
"763","James Sheppard","MIN","C","82","85.616666666667","147","17","89.63","107","15","87.70","80","13","86.02","7","0","100.00","9.43","0.93","91.00","66","6","91.67","31","4","88.57","5","0","100.00","35","2","94.59","1","0","100.00","72","10","87.80","1","0","100.00","8.75","100.00","1.088","37","17","4","67","90.24","55","19","7","88.71"
"421","Aaron Voros","NYR","L","54","85.166666666667","155","18","89.60","117","17","87.31","76","15","83.52","4","4","50.00","10.81","1.13","90.53","96","11","89.72","40","5","88.89","3","3","50.00","56","6","90.32","1","0","100.00","54","4","93.10","0","1","0.00","5.26","73.33","0.786","38","8","6","59","86.36","56","14","9","86.15"
"207","Tom Kostopoulos","MTL","R","78","29.883333333333","43","5","89.58","28","4","87.50","20","2","90.91","0","1","0.00","2.22","0.22","91.04","17","2","89.47","6","1","85.71","0","1","0.00","11","1","91.67","0","0","-","24","3","88.89","0","0","-","0.00","50.00","0.500","9","9","3","32","75.00","12","10","3","80.00"
"679","Bobby Ryan","ANA","R","64","173.8","300","35","89.55","246","33","88.17","175","29","85.78","29","5","85.29","23.98","3.14","88.43","174","22","88.78","75","10","88.24","18","3","85.71","99","12","89.19","5","0","100.00","120","8","93.75","6","0","100.00","16.57","82.76","0.993","93","16","1","65","98.94","155","29","3","98.10"
"384","Fedor Tyutin","CBJ","D","82","311.66666666667","496","58","89.53","374","49","88.42","261","33","88.78","28","7","80.00","31.83","4.89","86.69","231","29","88.85","103","11","90.35","16","2","88.89","128","18","87.67","4","3","57.14","231","20","92.03","8","0","100.00","10.73","78.79","0.895","142","36","3","79","97.93","270","68","10","96.43"
"514","Thomas Vanek","BUF","L","73","281.71666666667","495","58","89.51","369","46","88.92","263","35","88.26","42","2","95.45","35.37","3.33","91.40","251","29","89.64","127","13","90.71","29","1","96.67","124","16","88.57","7","0","100.00","221","18","92.47","6","0","100.00","15.97","94.29","1.103","156","31","2","60","98.73","258","65","13","95.20"
"597","Alex Ovechkin","WSH","L","79","426.93333333333","853","100","89.51","657","91","87.83","472","67","87.57","80","11","87.91","59.26","7.69","88.51","439","67","86.76","161","30","84.29","37","6","86.05","278","37","88.25","26","3","89.66","383","21","94.80","17","0","100.00","16.95","83.58","1.005","138","21","3","22","97.87","376","83","19","95.19"
"237","Brian Gionta","N.J","R","81","195.7","341","40","89.50","251","27","90.29","177","18","90.77","19","2","90.48","21.91","2.24","90.72","147","24","85.96","75","3","96.15","9","0","100.00","72","21","77.42","5","0","100.00","174","12","93.55","5","2","71.43","10.73","88.89","0.996","77","21","4","127","95.06","126","37","15","89.36"
"788","Antti Pihlstrom","NSH","L","53","14.166666666667","17","2","89.47","12","1","92.31","10","1","90.91","1","0","100.00","1.04","0.04","96.31","9","0","100.00","4","0","100.00","0","0","-","5","0","100.00","1","0","100.00","8","2","80.00","0","0","-","10.00","100.00","1.100","8","4","3","12","72.73","11","5","4","73.33"
"140","J-P Dumont","NSH","R","82","288.48333333333","449","53","89.44","363","49","88.11","258","36","87.76","34","4","89.47","31.62","4.42","87.75","196","30","86.73","79","21","79.00","14","4","77.78","117","9","92.86","9","0","100.00","234","11","95.51","11","0","100.00","13.18","88.89","1.021","136","23","2","91","98.55","233","48","8","96.68"
"659","Troy Brouwer","CHI","R","69","169.41666666667","271","32","89.44","210","31","87.14","166","24","87.37","22","4","84.62","16.39","3.51","82.37","110","19","85.27","49","8","85.96","15","1","93.75","61","11","84.72","3","2","60.00","145","12","92.36","4","1","80.00","13.25","83.33","0.966","85","17","5","88","94.44","132","30","10","92.96"
"729","Dan Girardi","NYR","D","82","188.95","322","38","89.44","240","35","87.27","171","30","85.07","13","6","68.42","23.3","2.55","90.13","184","18","91.09","77","11","87.50","9","3","75.00","107","7","93.86","2","1","66.67","123","11","91.79","2","1","66.67","7.60","80.00","0.876","81","29","6","100","93.10","162","50","10","94.19"
"307","Dany Heatley","OTT","L","82","336.08333333333","550","65","89.43","416","53","88.70","308","39","88.76","36","3","92.31","39.87","3.32","92.32","279","35","88.85","121","15","88.97","14","2","87.50","158","20","88.76","13","1","92.86","246","14","94.62","9","0","100.00","11.69","92.31","1.040","144","38","2","72","98.63","298","64","7","97.70"
"120","Kim Johnsson","MIN","D","81","134.36666666667","186","22","89.42","142","19","88.20","101","14","87.83","16","1","94.12","12.71","1.43","89.86","92","11","89.32","40","6","86.96","11","1","91.67","52","5","91.23","2","0","100.00","82","8","91.11","3","0","100.00","15.84","92.86","1.087","34","23","8","135","80.95","56","41","10","84.85"
"311","Scott Hartnell","PHI","L","82","195.26666666667","346","41","89.41","242","36","87.05","168","26","86.60","30","1","96.77","21.42","2.44","89.78","149","25","85.63","67","9","88.16","19","1","95.00","82","16","83.67","4","0","100.00","180","11","94.24","7","0","100.00","17.86","96.15","1.140","98","25","6","122","94.23","160","42","10","94.12"
"183","Paul Mara","NYR","D","76","204.65","320","38","89.39","236","34","87.41","156","29","84.32","20","5","80.00","21.4","2.81","88.39","193","26","88.13","84","11","88.42","12","4","75.00","109","15","87.90","5","0","100.00","110","6","94.83","3","1","75.00","12.82","82.76","0.956","81","23","9","123","90.00","137","43","18","88.39"
"252","Ales Kotalik","BUF, EDM","R","75","213.16666666667","320","38","89.39","243","32","88.36","170","24","87.63","28","1","96.55","20.06","2.94","87.23","115","24","82.73","51","11","82.26","12","0","100.00","64","13","83.12","6","0","100.00","181","11","94.27","10","0","100.00","16.47","95.83","1.123","90","17","2","126","97.83","147","44","14","91.30"
"751","Milan Lucic","BOS","L","72","119.85","177","21","89.39","134","17","88.74","94","12","88.68","15","2","88.24","10.45","1.14","90.13","70","12","85.37","32","4","88.89","4","1","80.00","38","8","82.61","6","0","100.00","101","4","96.19","5","1","83.33","15.96","83.33","0.993","45","15","4","71","91.84","79","34","9","89.77"
"162","Michal Rozsival","NYR","D","76","261.33333333333","421","50","89.38","314","44","87.71","227","37","85.98","24","6","80.00","30.02","3.56","89.41","235","32","88.01","93","17","84.55","12","5","70.59","142","15","90.45","5","1","83.33","169","11","93.89","7","0","100.00","10.57","83.78","0.944","106","28","5","104","95.50","220","49","11","95.24"
"279","Niklas Hagman","TOR","L","65","155.88333333333","277","33","89.35","206","31","86.92","145","26","84.80","18","1","94.74","18.81","2.06","90.14","133","18","88.08","59","4","93.65","10","0","100.00","74","14","84.09","4","1","80.00","136","11","92.52","3","0","100.00","12.41","96.15","1.086","67","14","2","73","97.10","126","29","8","94.03"
"232","Mike Ribeiro","DAL","C","82","368.3","611","73","89.33","481","66","87.93","341","50","87.21","32","4","88.89","41.38","5.95","87.42","256","32","88.89","128","14","90.14","18","3","85.71","128","18","87.67","8","1","88.89","330","30","91.67","6","0","100.00","9.38","92.00","1.014","154","34","2","60","98.72","297","64","12","96.12"
"251","Andrei Markov","MTL","D","78","402.5","768","92","89.30","566","73","88.58","372","54","87.32","58","7","89.23","53.22","6.72","88.79","383","49","88.66","165","21","88.71","30","5","85.71","218","28","88.62","14","1","93.33","348","29","92.31","14","1","93.33","15.59","87.04","1.026","185","35","1","20","99.46","386","83","13","96.74"
"86","Andrew Brunette","MIN","L","80","271.61666666667","442","53","89.29","333","49","87.17","245","41","85.66","43","2","95.56","28.78","4.05","87.67","200","25","88.89","81","15","84.38","23","2","92.00","119","10","92.25","10","0","100.00","220","24","90.16","10","0","100.00","17.55","95.12","1.127","173","32","3","103","98.30","270","54","9","96.77"
"153","Zdeno Chara","BOS","D","80","301.15","517","62","89.29","409","49","89.30","310","38","89.08","42","6","87.50","36.07","2.67","93.11","235","30","88.68","96","13","88.07","23","4","85.19","139","17","89.10","9","1","90.00","261","18","93.55","10","1","90.91","13.55","84.21","0.978","138","30","7","52","95.17","294","64","13","95.77"
"625","Brandon Dubinsky","NYR","C","82","187.7","300","36","89.29","221","34","86.67","155","26","85.64","16","7","69.57","20.89","2.41","89.64","172","19","90.05","69","7","90.79","9","4","69.23","103","12","89.57","2","1","66.67","121","10","92.37","5","1","83.33","10.32","73.08","0.834","85","20","6","115","93.41","135","36","11","92.47"
