"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"232","Jaccob Slavin","CAR","D","81","1695.4833333333","1950","1502","56.49","1386","1125","55.20","886","782","53.12","82","79","50.93","88.67","80.66","52.37","866","704","55.16","347","312","52.66","46","35","56.79","519","392","56.97","23","31","42.59","1125","919","55.04","10","11","47.62","9.26","89.90","0.992","201","304","265","1247","43.13","528","494","613","46.28"
"198","Brady Skjei","CAR","D","80","1702.25","1887","1455","56.46","1353","1079","55.63","887","760","53.86","90","71","55.90","86.02","81.86","51.24","803","713","52.97","333","322","50.84","43","38","53.09","470","391","54.59","24","22","52.17","1224","868","58.51","20","7","74.07","10.15","90.66","1.008","240","291","272","1235","46.88","610","518","603","50.29"
"811","JJ Peterka","BUF","R","82","1344.1833333333","1501","1158","56.45","1092","843","56.43","782","554","58.53","76","55","58.02","73.51","60.52","54.85","684","568","54.63","249","234","51.55","31","28","52.54","435","334","56.57","34","13","72.34","894","632","58.58","10","12","45.45","9.72","90.07","0.998","271","260","140","907","65.94","473","337","300","61.19"
"596","Olle Lycksell","PHI","R","18","179.03333333333","189","146","56.42","138","83","62.44","85","54","61.15","6","6","50.00","9.01","5.2","63.41","83","62","57.24","44","29","60.27","3","4","42.86","39","33","54.17","3","0","100.00","113","86","56.78","0","2","0.00","7.06","88.89","0.959","29","45","17","145","63.04","56","55","31","64.37"
"905","Maksymilian Szuber","ARI","D","1","16.983333333333","22","17","56.41","17","13","56.67","12","11","52.17","0","1","0.00","1.6","0.7","69.55","9","4","69.23","7","0","100.00","0","0","-","2","4","33.33","0","1","0.00","15","16","48.39","0","0","-","0.00","90.91","0.909","1","1","4","19","20.00","5","6","7","41.67"
"33","Jamie Benn","DAL","L","82","1239.8333333333","1534","1188","56.36","1084","845","56.19","756","590","56.17","88","53","62.41","91.81","56.72","61.81","795","524","60.27","339","207","62.09","49","25","66.22","456","317","58.99","26","15","63.41","950","715","57.06","12","9","57.14","11.64","91.02","1.027","332","236","228","938","59.29","602","356","423","58.73"
"29","Claude Giroux","OTT","R","82","1647.55","1978","1532","56.35","1437","1095","56.75","989","785","55.75","93","113","45.15","111.78","86.96","56.24","977","738","56.97","416","325","56.14","52","50","50.98","561","413","57.60","25","27","48.08","1160","924","55.66","13","30","30.23","9.40","85.61","0.950","302","309","391","1155","43.58","633","469","665","48.77"
"218","Shayne Gostisbehere","DET","D","81","1546.0833333333","1688","1308","56.34","1205","984","55.05","848","690","55.14","92","67","57.86","91.37","68.86","57.02","833","608","57.81","295","232","55.98","40","35","53.33","538","376","58.86","34","19","64.15","1088","723","60.08","15","8","65.22","10.85","90.29","1.011","299","291","154","1007","66.00","647","428","347","65.09"
"414","Thomas Chabot","OTT","D","51","1175.3","1378","1069","56.31","991","737","57.35","663","517","56.19","73","62","54.07","70.52","52.69","57.24","684","505","57.53","268","211","55.95","33","31","51.56","416","294","58.59","30","16","65.22","811","577","58.43","8","10","44.44","11.01","88.01","0.990","169","186","112","858","60.14","472","316","267","63.87"
"571","Josh Norris","OTT","C","50","881.86666666667","1017","791","56.25","736","560","56.79","524","389","57.39","48","43","52.75","52.75","39.73","57.04","487","390","55.53","196","151","56.48","25","24","51.02","291","239","54.91","15","10","60.00","659","444","59.75","8","7","53.33","9.16","88.95","0.981","228","213","136","672","62.64","419","304","251","62.54"
"800","Jean-Luc Foudy","COL","C","4","25.75","18","14","56.25","14","10","58.33","13","7","65.00","1","0","100.00","0.85","0.56","60.41","8","4","66.67","4","1","80.00","1","0","100.00","4","3","57.14","0","0","-","8","12","40.00","0","0","-","7.69","100.00","1.077","0","11","3","30","0.00","2","16","7","22.22"
"333","Jared McCann","SEA","L","80","1340.8833333333","1546","1207","56.16","1077","904","54.37","741","615","54.65","79","76","50.97","77.42","68.66","53.00","740","520","58.73","272","216","55.74","36","34","51.43","468","304","60.62","28","20","58.33","962","777","55.32","14","13","51.85","10.66","87.64","0.983","308","213","188","1042","62.10","547","301","389","58.44"
"552","Eeli Tolvanen","SEA","R","81","1267.0166666667","1445","1128","56.16","973","822","54.21","635","541","54.00","58","56","50.88","66.3","49.55","57.23","688","508","57.53","257","178","59.08","34","27","55.74","431","330","56.64","11","15","42.31","863","666","56.44","11","11","50.00","9.13","89.65","0.988","273","264","154","903","63.93","478","361","312","60.51"
"836","Matty Beniers","SEA","C","77","1383.1666666667","1464","1145","56.11","995","864","53.52","675","584","53.61","62","57","52.10","68.85","58.88","53.90","687","495","58.12","269","207","56.51","31","26","54.39","418","288","59.21","18","14","56.25","936","737","55.95","11","9","55.00","9.19","90.24","0.994","323","268","175","909","64.86","557","359","370","60.09"
"126","Vladimir Tarasenko","FLA, OTT","R","76","1196","1425","1115","56.10","1037","796","56.57","730","575","55.94","83","54","60.58","80.53","58.34","57.99","651","552","54.11","292","230","55.94","33","31","51.56","359","322","52.72","26","18","59.09","882","608","59.19","22","1","95.65","11.37","90.61","1.020","264","249","134","1016","66.33","459","362","316","59.23"
"618","Joel Farabee","PHI","L","82","1327.2833333333","1536","1207","56.00","1109","820","57.49","781","562","58.15","64","68","48.48","75.54","57.16","56.93","725","548","56.95","292","240","54.89","33","33","50.00","433","308","58.43","19","23","45.24","934","674","58.08","12","12","50.00","8.19","87.90","0.961","281","236","137","1004","67.22","521","349","305","63.08"
"335","Adrian Kempe","L.A","R","77","1457.9166666667","1606","1263","55.98","1147","923","55.41","788","640","55.18","101","58","63.52","85.12","70.71","54.62","757","607","55.50","302","243","55.41","50","28","64.10","455","364","55.56","28","14","66.67","1054","770","57.79","21","13","61.76","12.82","90.94","1.038","328","264","257","880","56.07","625","376","498","55.65"
"724","Thomas Harley","DAL","D","79","1660.3333333333","1863","1466","55.96","1316","1034","56.00","893","688","56.48","101","63","61.59","89.16","66.63","57.23","898","657","57.75","358","269","57.10","54","33","62.07","540","388","58.19","33","18","64.71","1139","863","56.89","14","10","58.33","11.31","90.84","1.022","256","303","235","1159","52.14","629","475","493","56.06"
"639","Barrett Hayton","ARI","C","33","561.45","632","498","55.93","450","378","54.35","304","263","53.62","33","37","47.14","39.4","29.6","57.10","331","244","57.57","134","105","56.07","14","17","45.16","197","139","58.63","8","12","40.00","363","275","56.90","11","5","68.75","10.86","85.93","0.968","126","103","108","392","53.85","228","152","176","56.44"
"659","Declan Chisholm","MIN, WPG","D","31","512.4","538","424","55.93","401","296","57.53","262","197","57.08","21","20","51.22","28.79","17.86","61.72","267","176","60.27","118","70","62.77","8","7","53.33","149","106","58.43","7","9","43.75","320","257","55.46","5","3","62.50","8.02","89.85","0.979","67","71","59","386","53.17","167","127","111","60.07"
"302","Anthony Mantha","VGK, WSH","R","74","1052.5833333333","1137","897","55.90","810","619","56.68","556","427","56.56","67","43","60.91","57.98","39.74","59.33","492","394","55.53","229","143","61.56","38","19","66.67","263","251","51.17","15","17","46.88","692","489","58.59","14","6","70.00","12.05","89.93","1.020","174","204","121","771","58.98","308","275","229","57.36"
"201","Mark Jankowski","NSH","C","32","405.35","437","345","55.88","326","244","57.19","226","179","55.80","21","10","67.74","22.81","16.45","58.11","220","160","57.89","93","61","60.39","11","4","73.33","127","99","56.19","3","2","60.00","239","211","53.11","6","3","66.67","9.29","94.41","1.037","79","73","71","352","52.67","143","107","113","55.86"
"555","Gabriel Vilardi","WPG","C","47","799.35","908","717","55.88","670","529","55.88","477","365","56.65","60","30","66.67","55.26","36.1","60.49","454","336","57.47","203","158","56.23","37","19","66.07","251","178","58.51","17","7","70.83","594","380","60.99","6","3","66.67","12.58","91.78","1.044","219","140","68","442","76.31","412","196","166","71.28"
"753","Dmitri Voronkov","CBJ","L","75","1009.2666666667","1219","963","55.87","846","691","55.04","596","480","55.39","60","46","56.60","61.12","53.02","53.55","566","444","56.04","219","189","53.68","28","14","66.67","347","255","57.64","24","14","63.16","765","559","57.78","8","16","33.33","10.07","90.42","1.005","283","220","128","748","68.86","499","296","243","67.25"
"501","Alexander Nylander","CBJ, PIT","L","28","454.96666666667","567","448","55.86","395","334","54.18","276","258","51.69","28","24","53.85","29.65","23.72","55.56","265","221","54.53","100","93","51.81","12","10","54.55","165","128","56.31","7","8","46.67","352","248","58.67","9","5","64.29","10.14","90.70","1.008","114","81","54","279","67.86","191","110","125","60.44"
"687","Samuel Fagemo","L.A, NSH","L","8","73.483333333333","72","57","55.81","55","38","59.14","39","31","55.71","2","1","66.67","4.07","2.05","66.53","38","24","61.29","13","11","54.17","1","0","100.00","25","13","65.79","1","1","50.00","42","29","59.15","0","0","-","5.13","96.77","1.019","17","14","9","67","65.38","33","21","12","73.33"
"387","Timo Meier","N.J","R","69","1214.5","1399","1110","55.76","982","811","54.77","665","567","53.98","75","78","49.02","74.07","69.24","51.69","674","546","55.25","287","220","56.61","37","36","50.68","387","326","54.28","26","25","50.98","863","589","59.44","12","12","50.00","11.28","86.24","0.975","270","260","158","838","63.08","475","355","308","60.66"
"911","Leo Carlsson","ANA","C","55","996","1072","851","55.75","786","627","55.63","548","424","56.38","50","44","53.19","55.5","46","54.68","513","390","56.81","199","167","54.37","28","24","53.85","314","223","58.47","14","14","50.00","619","521","54.30","8","3","72.73","9.12","89.62","0.987","187","204","105","648","64.04","356","270","246","59.14"
"270","Andre Burakovsky","SEA","L","49","713.68333333333","825","655","55.74","545","463","54.07","375","320","53.96","30","31","49.18","36.78","30.26","54.87","389","291","57.21","147","109","57.42","10","14","41.67","242","182","57.08","10","10","50.00","511","378","57.48","10","3","76.92","8.00","90.31","0.983","158","128","73","545","68.40","287","166","162","63.92"
"159","Nick Cousins","FLA","C","69","840.83333333333","945","751","55.72","636","551","53.58","453","371","54.98","25","23","52.08","38.1","37.36","50.49","412","375","52.35","165","177","48.25","8","16","33.33","247","198","55.51","11","4","73.33","565","386","59.41","6","3","66.67","5.52","93.80","0.993","174","185","109","676","61.48","281","231","217","56.43"
"667","Martin Pospisil","CGY","C","63","801.33333333333","929","739","55.70","653","528","55.29","442","370","54.43","41","25","62.12","41.77","32.34","56.36","437","353","55.32","173","152","53.23","20","7","74.07","264","201","56.77","8","11","42.11","568","413","57.90","12","6","66.67","9.28","93.24","1.025","170","193","87","690","66.15","335","278","187","64.18"
"139","Nino Niederreiter","WPG","R","77","1152.3","1252","997","55.67","886","717","55.27","592","496","54.41","53","30","63.86","62.89","41.57","60.21","582","429","57.57","250","187","57.21","31","15","67.39","332","242","57.84","11","10","52.38","707","645","52.29","11","4","73.33","8.95","93.95","1.029","181","296","181","808","50.00","304","400","358","45.92"
"154","Johnny Gaudreau","CBJ","L","81","1523.85","1839","1465","55.66","1320","1067","55.30","908","766","54.24","93","97","48.95","96.6","77.33","55.54","894","681","56.76","349","272","56.20","45","38","54.22","545","409","57.13","32","32","50.00","1141","828","57.95","15","22","40.54","10.24","87.34","0.976","346","342","197","790","63.72","692","445","397","63.54"
"345","Warren Foegele","EDM","L","82","1146.0166666667","1270","1013","55.63","946","756","55.58","654","508","56.28","53","52","50.48","68.34","50.63","57.44","653","495","56.88","311","218","58.79","31","28","52.54","342","277","55.25","15","17","46.88","688","555","55.35","6","7","46.15","8.10","89.76","0.979","204","288","162","846","55.74","360","388","321","52.86"
"31","Nicklas Backstrom","WSH","C","8","116.46666666667","114","91","55.61","85","62","57.82","60","44","57.69","2","4","33.33","6.92","4.39","61.20","51","45","53.13","25","16","60.98","2","3","40.00","26","29","47.27","0","1","0.00","72","50","59.02","0","0","-","3.33","90.91","0.942","27","29","12","74","69.23","54","36","20","72.97"
"842","Dylan Guenther","ARI","R","45","732.55","834","666","55.60","623","497","55.63","431","344","55.61","52","42","55.32","44.75","36","55.41","425","309","57.90","142","129","52.40","24","16","60.00","283","180","61.12","15","11","57.69","466","396","54.06","12","11","52.17","12.06","87.79","0.999","160","125","88","527","64.52","295","183","184","61.59"
"96","Craig Smith","DAL","C","75","766.25","814","651","55.56","586","454","56.35","395","311","55.95","29","27","51.79","34.52","25.74","57.29","353","275","56.21","146","117","55.51","13","16","44.83","207","158","56.71","11","7","61.11","458","397","53.57","5","4","55.56","7.34","91.32","0.987","60","177","93","749","39.22","145","257","221","39.62"
"260","Pavel Buchnevich","STL","L","80","1585.9666666667","1795","1436","55.56","1310","1103","54.29","910","756","54.62","106","86","55.21","106.27","91.81","53.65","936","701","57.18","357","324","52.42","51","43","54.26","579","377","60.56","39","23","62.90","1078","890","54.78","11","12","47.83","11.65","88.62","1.003","346","303","302","831","53.40","689","442","562","55.08"
"361","Oskar Lindblom","S.J","L","1","11.933333333333","10","8","55.56","6","6","50.00","5","6","45.45","0","1","0.00","0.12","0.37","24.89","3","4","42.86","0","2","0.00","0","0","-","3","2","60.00","0","1","0.00","8","5","61.54","0","0","-","0.00","83.33","0.833","1","4","3","8","25.00","4","5","10","28.57"
"149","Ondrej Palat","N.J","L","71","1111.05","1246","997","55.55","878","732","54.53","601","509","54.14","50","55","47.62","64.25","53.92","54.37","591","460","56.23","249","194","56.21","27","27","50.00","342","266","56.25","16","13","55.17","718","568","55.83","6","12","33.33","8.32","89.19","0.975","225","278","182","922","55.28","352","345","314","52.85"
"466","Alex DeBrincat","DET","R","82","1467.15","1701","1361","55.55","1235","989","55.53","873","675","56.40","107","71","60.11","89.01","69.87","56.02","813","613","57.01","291","250","53.79","43","33","56.58","522","363","58.98","42","22","65.63","1085","783","58.08","21","11","65.63","12.26","89.48","1.017","317","319","177","952","64.17","586","422","336","63.56"
"706","Cole Caufield","MTL","R","82","1592.4833333333","1797","1445","55.43","1335","1055","55.86","938","731","56.20","107","72","59.78","101.6","72.91","58.22","911","738","55.25","341","283","54.65","51","26","66.23","570","455","55.61","38","29","56.72","1142","707","61.76","17","12","58.62","11.41","90.15","1.016","409","325","145","849","73.83","713","450","332","68.23"
"44","Patrick Kane","DET","R","50","918.81666666667","1058","854","55.33","771","619","55.47","551","431","56.11","63","44","58.88","54.9","41.3","57.07","503","384","56.71","171","146","53.94","28","21","57.14","332","238","58.25","19","11","63.33","717","469","60.46","16","7","69.57","11.43","89.79","1.012","200","188","108","574","64.94","407","256","203","66.72"
"524","Trevor Moore","L.A","L","82","1474.35","1661","1347","55.22","1251","944","56.99","865","660","56.72","85","74","53.46","89.23","70.62","55.82","739","634","53.82","309","255","54.79","41","36","53.25","430","379","53.15","23","27","46.00","993","820","54.77","18","9","66.67","9.83","88.79","0.986","236","299","266","1024","47.01","444","433","463","48.95"
"193","Morgan Rielly","TOR","D","72","1709.3666666667","2035","1651","55.21","1468","1199","55.04","1036","810","56.12","126","93","57.53","109.84","85.66","56.18","1012","795","56.00","470","327","58.97","68","42","61.82","542","468","53.66","41","27","60.29","1290","897","58.98","16","19","45.71","12.16","88.52","1.007","358","332","229","1223","60.99","775","479","476","61.95"
"419","Joel Eriksson Ek","MIN","C","77","1580.6166666667","1918","1557","55.19","1408","1124","55.61","997","769","56.46","125","89","58.41","116.43","82.25","58.60","972","747","56.54","415","295","58.45","51","43","54.26","557","452","55.20","40","21","65.57","1166","1036","52.95","26","20","56.52","12.54","88.43","1.010","361","341","355","681","50.42","710","486","634","52.83"
"544","Cody Glass","NSH","C","41","550.71666666667","651","529","55.17","455","378","54.62","323","276","53.92","23","28","45.10","34.02","25.8","56.88","309","255","54.79","111","104","51.63","10","14","41.67","198","151","56.73","8","6","57.14","429","291","59.58","2","7","22.22","7.12","89.86","0.970","117","110","69","433","62.90","246","159","146","62.76"
"770","Lucas Raymond","DET","L","82","1455.7666666667","1627","1323","55.15","1169","975","54.52","813","687","54.20","100","86","53.76","82.78","66.46","55.47","763","620","55.17","271","249","52.12","46","38","54.76","492","371","57.01","35","30","53.85","1033","789","56.70","17","15","53.13","12.30","87.48","0.998","293","326","244","956","54.56","561","419","450","55.49"
"649","Nils Lundkvist","DAL","D","59","832.26666666667","946","771","55.10","658","565","53.80","431","379","53.21","48","29","62.34","41.16","33.52","55.12","440","325","57.52","185","130","58.73","23","16","58.97","255","195","56.67","18","7","72.00","600","450","57.14","7","5","58.33","11.14","92.35","1.035","155","165","94","720","62.25","330","253","209","61.22"
"656","Kirill Marchenko","CBJ","R","78","1280.2833333333","1493","1218","55.07","1037","875","54.24","731","617","54.23","80","59","57.55","72.45","68.16","51.53","681","557","55.01","251","234","51.75","40","25","61.54","430","323","57.10","28","14","66.67","933","696","57.27","12","15","44.44","10.94","90.44","1.014","297","274","151","792","66.29","560","365","289","65.96"
"73","Marcus Johansson","MIN","L","78","1239.25","1339","1093","55.06","971","778","55.52","675","541","55.51","52","58","47.27","65.53","46.15","58.68","650","478","57.62","267","172","60.82","22","25","46.81","383","306","55.59","17","18","48.57","788","672","53.97","12","12","50.00","7.70","89.28","0.970","204","250","154","816","56.98","424","355","324","56.68"
"43","David Perron","DET","L","76","1187.8","1259","1028","55.05","893","757","54.12","632","527","54.53","79","57","58.09","68.63","52.2","56.80","614","488","55.72","222","196","53.11","37","28","56.92","392","292","57.31","27","18","60.00","810","585","58.06","13","6","68.42","12.50","89.18","1.017","254","266","192","818","56.95","491","354","370","57.03"
"470","Jakob Chychrun","OTT","D","82","1835.9666666667","2093","1710","55.04","1516","1211","55.59","1040","862","54.68","99","103","49.01","101.98","83.53","54.97","971","793","55.05","374","320","53.89","42","52","44.68","597","473","55.79","36","31","53.73","1274","966","56.88","20","15","57.14","9.52","88.05","0.976","238","254","169","1446","58.48","687","453","454","60.21"
"294","Bo Horvat","NYI","C","81","1595.2","1952","1596","55.02","1456","1150","55.87","1034","801","56.35","114","90","55.88","106.56","87.32","54.96","983","759","56.43","400","309","56.42","51","39","56.67","583","450","56.44","40","23","63.49","1240","881","58.46","23","21","52.27","11.03","88.76","0.998","354","249","221","1092","61.57","720","372","458","61.12"
"873","Declan Carlile","T.B","D","1","11.45","11","9","55.00","11","4","73.33","6","1","85.71","1","0","100.00","0.87","0.3","74.53","6","2","75.00","4","1","80.00","1","0","100.00","2","1","66.67","0","0","-","8","8","50.00","0","0","-","16.67","100.00","1.167","5","1","2","12","71.43","6","2","3","66.67"
"439","Troy Terry","ANA","R","76","1389.8833333333","1457","1197","54.90","1070","869","55.18","741","590","55.67","75","67","52.82","74.75","64.76","53.58","670","584","53.43","263","242","52.08","40","32","55.56","407","342","54.34","23","24","48.94","893","692","56.34","10","7","58.82","10.12","88.64","0.988","244","254","144","905","62.89","496","345","326","60.34"
"509","Ross Colton","COL","C","80","1097.5333333333","1289","1061","54.85","916","744","55.18","625","523","54.44","56","56","50.00","65.1","52.08","55.55","622","483","56.29","280","200","58.33","26","36","41.94","342","283","54.72","16","12","57.14","700","625","52.83","11","6","64.71","8.96","89.29","0.983","181","240","186","924","49.32","314","329","369","45.97"
"607","Sean Durzi","ARI","D","76","1726.6833333333","1857","1532","54.79","1347","1100","55.05","911","763","54.42","114","89","56.16","103.77","83.4","55.44","954","761","55.63","380","303","55.64","55","39","58.51","574","458","55.62","29","26","52.73","1066","883","54.69","26","17","60.47","12.51","88.34","1.008","282","325","269","1148","51.18","667","469","478","58.25"
"140","Bryan Rust","PIT","R","62","1213.85","1528","1263","54.75","1127","961","53.98","789","641","55.17","94","84","52.81","94.64","70.05","57.46","773","609","55.93","340","232","59.44","46","41","52.87","433","377","53.46","23","24","48.94","947","720","56.81","19","19","50.00","11.91","86.90","0.988","268","280","179","834","59.96","548","410","383","58.86"
"52","Drew Doughty","L.A","D","82","2115.0666666667","2247","1863","54.67","1628","1321","55.21","1105","902","55.06","114","71","61.62","118.89","99.7","54.39","1024","875","53.92","415","360","53.55","49","36","57.65","609","515","54.18","35","21","62.50","1407","1156","54.90","26","11","70.27","10.32","92.13","1.024","290","377","340","1064","46.03","773","597","671","53.53"
"573","Cale Makar","COL","D","77","1907.2666666667","2212","1836","54.64","1613","1351","54.42","1151","966","54.37","151","107","58.53","122.61","104.8","53.92","1092","843","56.43","428","375","53.30","71","57","55.47","664","468","58.66","42","25","62.69","1481","1135","56.61","31","21","59.62","13.12","88.92","1.020","489","348","292","837","62.61","1025","520","632","61.86"
"835","Kent Johnson","CBJ","C","42","568.75","614","510","54.63","437","360","54.83","311","261","54.37","26","25","50.98","29.93","23.26","56.27","259","231","52.86","98","90","52.13","15","8","65.22","161","141","53.31","7","12","36.84","408","288","58.62","4","4","50.00","8.36","90.42","0.988","134","104","59","420","69.43","228","141","119","65.71"
"5","Corey Perry","CHI, EDM","R","54","722.63333333333","740","615","54.61","519","462","52.91","352","315","52.77","39","38","50.65","41.67","29.53","58.52","384","279","57.92","177","122","59.20","19","20","48.72","207","157","56.87","10","11","47.62","410","347","54.16","10","6","62.50","11.08","87.94","0.990","149","131","88","498","62.87","274","196","175","61.02"
"739","Vasily Podkolzin","VAN","R","19","205.38333333333","214","178","54.59","152","127","54.48","97","95","50.52","5","9","35.71","8.94","7.99","52.82","97","68","58.79","45","31","59.21","1","3","25.00","52","37","58.43","2","3","40.00","135","110","55.10","2","3","40.00","5.15","90.53","0.957","32","28","22","212","59.26","58","49","46","55.77"
"622","Ryan McLeod","EDM","C","81","1153.6833333333","1175","978","54.58","867","705","55.15","611","471","56.47","49","42","53.85","58.28","47.44","55.12","575","475","54.76","237","195","54.86","26","23","53.06","338","280","54.69","13","13","50.00","643","566","53.18","9","6","60.00","8.02","91.08","0.991","151","266","188","897","44.54","305","377","317","49.04"
"325","Dylan Larkin","DET","C","68","1371.7333333333","1588","1322","54.57","1162","991","53.97","815","693","54.05","106","82","56.38","85.84","75.65","53.16","748","625","54.48","259","265","49.43","34","41","45.33","489","360","57.60","40","27","59.70","1010","800","55.80","25","11","69.44","13.01","88.17","1.012","248","304","248","822","50.00","530","404","441","54.58"
"328","Alex Tuch","BUF","R","75","1462.7833333333","1675","1395","54.56","1237","1022","54.76","882","672","56.76","93","72","56.36","88.84","86.62","50.63","777","688","53.04","282","314","47.32","34","40","45.95","495","374","56.96","33","20","62.26","1070","793","57.43","22","11","66.67","10.54","89.29","0.998","401","317","211","803","65.52","678","424","428","61.30"
"259","John Hayden","SEA","C","2","13.45","12","10","54.55","9","6","60.00","5","6","45.45","0","1","0.00","0.23","0.27","45.92","4","4","50.00","0","3","0.00","0","1","0.00","4","1","80.00","0","0","-","9","8","52.94","0","0","-","0.00","83.33","0.833","2","3","2","15","50.00","4","3","6","40.00"
"285","Brett Pesce","CAR","D","70","1420.2","1521","1269","54.52","1081","923","53.94","695","643","51.94","64","65","49.61","67.7","65.8","50.71","670","619","51.98","267","271","49.63","33","33","50.00","403","348","53.66","15","27","35.71","934","764","55.01","14","5","73.68","9.21","89.89","0.991","183","257","260","1025","41.31","469","452","526","47.14"
"704","Nils Hoglander","VAN","L","80","968.5","981","819","54.50","699","593","54.10","458","397","53.57","55","31","63.95","46.38","37.48","55.31","451","365","55.27","209","150","58.22","35","14","71.43","242","215","52.95","10","13","43.48","552","491","52.92","9","3","75.00","12.01","92.19","1.042","146","184","115","957","55.94","260","270","250","50.98"
"316","Aaron Ekblad","FLA","D","51","1064","1195","998","54.49","836","746","52.84","570","525","52.05","58","33","63.74","64.43","53.51","54.63","552","456","54.76","238","204","53.85","28","17","62.22","314","252","55.48","12","9","57.14","694","640","52.02","11","7","61.11","10.18","93.71","1.039","135","199","233","766","36.68","323","298","436","42.56"
"14","Anze Kopitar","L.A","C","81","1592.3166666667","1720","1437","54.48","1221","1036","54.10","845","712","54.27","109","71","60.56","91.52","79.16","53.62","798","677","54.10","325","270","54.62","54","34","61.36","473","407","53.75","30","18","62.50","1120","890","55.72","22","15","59.46","12.90","90.03","1.029","315","281","294","943","51.72","654","401","570","53.43"
"796","Jamie Drysdale","ANA, PHI","D","34","667.2","775","648","54.46","549","451","54.90","377","293","56.27","20","35","36.36","34.37","34.07","50.22","337","286","54.09","142","121","53.99","6","13","31.58","195","165","54.17","10","13","43.48","521","352","59.68","4","9","30.77","5.31","88.05","0.934","131","133","62","466","67.88","311","182","145","68.20"
"184","Phillip Danault","L.A","C","78","1405.65","1557","1305","54.40","1180","919","56.22","814","646","55.75","76","66","53.52","83.74","68.92","54.85","710","611","53.75","298","247","54.68","37","31","54.41","412","364","53.09","23","26","46.94","916","806","53.19","14","7","66.67","9.34","89.78","0.991","222","298","269","949","45.21","413","414","459","47.36"
"701","Alex Turcotte","L.A","C","20","185.6","192","161","54.39","138","105","56.79","88","72","55.00","9","4","69.23","7.75","6.65","53.84","86","76","53.09","35","30","53.85","5","3","62.50","51","46","52.58","3","0","100.00","107","96","52.71","1","1","50.00","10.23","94.44","1.047","36","36","23","169","61.02","56","53","53","51.38"
"80","Evander Kane","EDM","L","77","1291.8166666667","1419","1191","54.37","1004","872","53.52","702","633","52.58","64","63","50.39","79.09","62.75","55.76","696","605","53.50","331","232","58.79","36","34","51.43","365","373","49.46","15","16","48.39","839","634","56.96","11","9","55.00","9.12","90.05","0.992","244","256","168","790","59.22","488","371","369","56.94"
"175","Mark Scheifele","WPG","C","74","1493.7333333333","1672","1403","54.37","1220","1059","53.53","852","734","53.72","108","59","64.67","98.21","75.91","56.40","830","694","54.46","364","326","52.75","62","36","63.27","466","368","55.88","35","15","70.00","1097","742","59.65","11","5","68.75","12.68","91.96","1.046","392","231","147","791","72.73","771","325","342","69.27"
"884","Tristan Luneau","ANA","D","7","125.1","126","106","54.31","89","84","51.45","64","56","53.33","6","5","54.55","5.63","6.91","44.87","59","60","49.58","23","32","41.82","4","4","50.00","36","28","56.25","2","1","66.67","82","52","61.19","0","0","-","9.38","91.07","1.004","21","24","17","83","55.26","49","30","34","59.04"
"78","Victor Hedman","T.B","D","78","1934.7333333333","2221","1869","54.30","1629","1385","54.05","1112","976","53.26","151","98","60.64","129.11","117.05","52.45","1107","923","54.53","443","400","52.55","66","45","59.46","664","523","55.94","44","30","59.46","1356","1050","56.36","40","17","70.18","13.58","89.96","1.035","322","290","276","1148","53.85","833","488","568","59.46"
"465","Carl Grundstrom","L.A","R","50","546.85","617","520","54.27","436","363","54.57","305","240","55.96","21","22","48.84","27.38","24.61","52.66","279","235","54.28","102","96","51.52","8","9","47.06","177","139","56.01","7","8","46.67","335","307","52.18","6","5","54.55","6.89","90.83","0.977","101","120","72","460","58.38","172","168","142","54.78"
"120","Brock Nelson","NYI","C","82","1482.85","1743","1470","54.25","1251","1056","54.23","898","753","54.39","105","77","57.69","97.41","79.09","55.19","907","690","56.79","339","276","55.12","52","37","58.43","568","414","57.84","36","19","65.45","1025","771","57.07","16","14","53.33","11.69","89.77","1.015","347","250","155","1062","69.12","631","404","331","65.59"
"851","Wyatt Johnston","DAL","C","82","1394.2","1551","1308","54.25","1084","931","53.80","755","643","54.01","82","65","55.78","84.75","63.03","57.35","774","570","57.59","335","232","59.08","48","32","60.00","439","338","56.50","26","17","60.47","892","809","52.44","7","13","35.00","10.86","89.89","1.008","249","238","242","1059","50.71","470","360","461","50.48"
"382","Jack Eichel","VGK","C","63","1292.75","1476","1246","54.22","1093","862","55.91","807","635","55.96","90","64","58.44","82.58","65.45","55.79","730","566","56.33","282","233","54.76","40","31","56.34","448","333","57.36","29","13","69.05","933","743","55.67","15","14","51.72","11.15","89.92","1.011","304","208","190","661","61.54","608","310","364","62.55"
