"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"566","Drew Doughty","L.A","D","48","147.5","269","20","93.08","182","18","91.00","126","9","93.33","19","0","100.00","17.78","0.97","94.80","120","10","92.31","44","2","95.65","8","0","100.00","76","8","90.48","6","0","100.00","134","7","95.04","4","0","100.00","15.08","100.00","1.151","70","13","1","38","98.59","153","26","4","97.45"
"546","Jake Muzzin","L.A","D","45","102.15","160","12","93.02","115","11","91.27","79","5","94.05","11","1","91.67","9.66","0.35","96.53","77","4","95.06","26","0","100.00","4","0","100.00","51","4","92.73","2","0","100.00","80","4","95.24","5","1","83.33","13.92","80.00","0.939","51","16","0","43","100.00","95","28","2","97.94"
"158","Mikko Koivu","MIN","C","48","167.15","306","23","93.01","237","18","92.94","176","13","93.12","20","0","100.00","26.65","1.04","96.25","162","10","94.19","76","6","92.68","11","0","100.00","86","4","95.56","3","0","100.00","127","9","93.38","6","0","100.00","11.36","100.00","1.114","88","15","3","30","96.70","159","25","8","95.21"
"251","Ryan Suter","MIN","D","48","181.5","315","24","92.92","237","20","92.22","178","13","93.19","22","0","100.00","26.37","1.07","96.08","164","10","94.25","73","6","92.41","12","0","100.00","91","4","95.79","3","0","100.00","131","9","93.57","7","0","100.00","12.36","100.00","1.124","84","18","4","32","95.45","157","27","12","92.90"
"246","Chris Kunitz","PIT","L","48","184.33333333333","338","26","92.86","265","16","94.31","188","11","94.47","29","2","93.55","26.39","1.23","95.55","187","13","93.50","68","5","93.15","11","1","91.67","119","8","93.70","11","1","91.67","146","9","94.19","7","0","100.00","15.43","81.82","0.972","89","25","0","12","100.00","181","48","9","95.26"
"552","Lars Eller","MTL","C","46","33.466666666667","52","4","92.86","44","4","91.67","34","4","89.47","5","0","100.00","4.27","0.19","95.71","21","1","95.45","14","0","100.00","3","0","100.00","7","1","87.50","1","0","100.00","27","3","90.00","1","0","100.00","14.71","100.00","1.147","17","6","3","33","85.00","25","10","3","89.29"
"622","Zach Redmond","WPG","D","8","11.916666666667","13","1","92.86","10","1","90.91","5","1","83.33","1","0","100.00","0.78","0.06","92.65","4","1","80.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","9","0","100.00","1","0","100.00","20.00","100.00","1.200","2","2","0","12","100.00","4","2","0","100.00"
"19","Patrik Elias","N.J","C","48","169.16666666667","311","24","92.84","234","18","92.86","172","13","92.97","18","1","94.74","20.83","1.21","94.50","135","12","91.84","55","6","90.16","8","1","88.89","80","6","93.02","7","0","100.00","163","8","95.32","2","0","100.00","10.47","92.31","1.028","106","17","0","41","100.00","176","37","10","94.62"
"422","Anton Stralman","NYR","D","48","51.733333333333","64","5","92.75","47","5","90.38","28","5","84.85","1","0","100.00","3.97","0.33","92.25","32","2","94.12","13","1","92.86","1","0","100.00","19","1","95.00","0","0","-","29","3","90.63","0","0","-","3.57","100.00","1.036","17","3","2","45","89.47","29","8","3","90.63"
"272","Shea Weber","NSH","D","48","176.8","254","20","92.70","194","16","92.38","146","9","94.19","20","3","86.96","18.63","1.25","93.70","129","12","91.49","51","4","92.73","10","1","90.91","78","8","90.70","6","0","100.00","107","6","94.69","4","2","66.67","13.70","66.67","0.804","78","16","2","15","97.50","158","37","5","96.93"
"47","Michal Rozsival","CHI","D","27","26.633333333333","38","3","92.68","28","3","90.32","19","2","90.48","0","0","-","2.28","0.15","93.71","16","1","94.12","11","1","91.67","0","0","-","5","0","100.00","0","0","-","22","1","95.65","0","0","-","0.00","100.00","1.000","9","7","1","15","90.00","16","7","2","88.89"
"255","Dustin Brown","L.A","R","46","130.68333333333","240","19","92.66","169","17","90.86","105","8","92.92","23","0","100.00","16.06","1.12","93.48","109","12","90.08","46","2","95.83","9","0","100.00","63","10","86.30","7","0","100.00","119","5","95.97","6","0","100.00","21.90","100.00","1.219","69","20","0","32","100.00","137","27","2","98.56"
"423","Patric Hornqvist","NSH","R","24","67.4","113","9","92.62","85","7","92.39","68","4","94.44","7","0","100.00","8.86","0.79","91.81","62","7","89.86","28","3","90.32","6","0","100.00","34","4","89.47","1","0","100.00","40","1","97.56","0","0","-","10.29","100.00","1.103","30","10","0","19","100.00","55","17","1","98.21"
"362","Matt Hunwick","COL","D","43","48.016666666667","75","6","92.59","57","6","90.48","43","4","91.49","2","0","100.00","4.76","0.21","95.76","40","1","97.56","13","1","92.86","1","0","100.00","27","0","100.00","1","0","100.00","34","3","91.89","0","0","-","4.65","100.00","1.047","13","8","4","40","76.47","22","10","5","81.48"
"377","Sidney Crosby","PIT","C","36","157.4","286","23","92.56","209","15","93.30","149","10","93.71","23","2","92.00","20.99","1.19","94.63","158","10","94.05","57","5","91.94","9","2","81.82","101","5","95.28","8","0","100.00","121","10","92.37","6","0","100.00","15.44","80.00","0.954","55","16","0","4","100.00","145","34","3","97.97"
"553","Wayne Simmonds","PHI","R","45","145.65","286","23","92.56","227","17","93.03","167","13","92.78","24","1","96.00","21.94","1.06","95.38","146","8","94.81","73","5","93.59","8","0","100.00","73","3","96.05","10","1","90.91","132","10","92.96","6","0","100.00","14.37","92.31","1.067","96","13","1","19","98.97","175","27","7","96.15"
"394","James Neal","PIT","L, R","40","161.13333333333","298","24","92.55","222","14","94.07","159","8","95.21","25","2","92.59","22.3","1.19","94.95","166","10","94.32","61","4","93.85","12","1","92.31","105","6","94.59","9","1","90.00","127","10","92.70","4","0","100.00","15.72","75.00","0.907","73","14","0","8","100.00","159","37","4","97.55"
"145","Lubomir Visnovsky","NYI","D","35","111.91666666667","186","15","92.54","135","8","94.41","101","4","96.19","15","0","100.00","14.32","0.37","97.48","101","5","95.28","62","0","100.00","11","0","100.00","39","5","88.64","3","0","100.00","79","8","90.80","1","0","100.00","14.85","100.00","1.149","55","12","0","16","100.00","103","18","4","96.26"
"616","Jared Spurgeon","MIN","D","39","121.65","211","17","92.54","165","14","92.18","122","9","93.13","12","0","100.00","19.71","0.84","95.93","114","7","94.21","56","4","93.33","7","0","100.00","58","3","95.08","1","0","100.00","87","8","91.58","4","0","100.00","9.84","100.00","1.098","63","11","4","27","94.03","104","20","8","92.86"
"123","Mark Streit","NYI","D","48","180.18333333333","322","26","92.53","233","17","93.20","171","9","95.00","25","0","100.00","25.25","1.29","95.15","177","13","93.16","98","4","96.08","15","0","100.00","79","9","89.77","7","0","100.00","127","12","91.37","2","0","100.00","14.62","100.00","1.146","65","15","1","21","98.48","170","30","4","97.70"
"385","Marc Staal","NYR","D","21","21.55","37","3","92.50","29","3","90.63","18","2","90.00","4","0","100.00","2.75","0.15","94.81","18","1","94.74","8","0","100.00","3","0","100.00","10","1","90.91","1","0","100.00","19","1","95.00","0","0","-","22.22","100.00","1.222","6","5","1","23","85.71","10","6","2","83.33"
"73","David Legwand","NSH","C","48","94.533333333333","135","11","92.47","106","10","91.38","79","6","92.94","8","4","66.67","9.39","0.63","93.72","71","5","93.42","31","2","93.94","5","1","83.33","40","3","93.02","2","1","66.67","60","3","95.24","1","2","33.33","10.13","33.33","0.435","53","9","2","42","96.36","81","17","2","97.59"
"144","Paul Martin","PIT","D","34","108.85","196","16","92.45","146","11","92.99","106","6","94.64","18","1","94.74","13.77","0.7","95.15","97","5","95.10","38","2","95.00","8","1","88.89","59","3","95.16","5","0","100.00","93","8","92.08","5","0","100.00","16.98","83.33","1.003","42","15","2","21","95.45","94","34","5","94.95"
"526","Brendan Smith","DET","D","34","39.916666666667","61","5","92.42","32","5","86.49","24","4","85.71","2","0","100.00","3.42","0.08","97.69","28","0","100.00","12","0","100.00","2","0","100.00","16","0","100.00","0","0","-","27","2","93.10","0","0","-","8.33","100.00","1.083","11","8","2","33","84.62","22","10","4","84.62"
"172","Mike Cammalleri","CGY","L","44","125.93333333333","182","15","92.39","134","13","91.16","97","11","89.81","17","2","89.47","11.9","1.49","88.85","84","8","91.30","33","5","86.84","8","1","88.89","51","3","94.44","5","0","100.00","92","4","95.83","4","0","100.00","17.53","81.82","0.993","72","8","2","32","97.30","125","20","4","96.90"
"351","Kris Versteeg","FLA","R","10","25.05","36","3","92.31","30","3","90.91","27","1","96.43","2","0","100.00","2.81","0.09","96.95","20","1","95.24","7","0","100.00","0","0","-","13","1","92.86","1","0","100.00","14","1","93.33","1","0","100.00","7.41","100.00","1.074","10","0","1","12","90.91","21","0","1","95.45"
"365","Daniel Winnik","ANA","L","48","9.0666666666667","12","1","92.31","9","0","100.00","6","0","100.00","0","0","-","0.63","0","100.00","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","9","1","90.00","0","0","-","0.00","-","0.00","7","4","2","13","77.78","12","5","2","85.71"
"368","Jannik Hansen","VAN","R","47","78.416666666667","132","11","92.31","92","11","89.32","67","7","90.54","13","0","100.00","5.83","0.71","89.16","49","7","87.50","16","2","88.89","4","0","100.00","33","5","86.84","2","0","100.00","75","4","94.94","7","0","100.00","19.40","100.00","1.194","46","5","5","39","90.20","69","10","6","92.00"
"530","Nick Spaling","NSH","C","47","11.25","12","1","92.31","10","1","90.91","8","1","88.89","2","0","100.00","0.98","0","99.81","9","0","100.00","4","0","100.00","1","0","100.00","5","0","100.00","1","0","100.00","3","0","100.00","0","0","-","25.00","100.00","1.250","11","3","0","18","100.00","13","3","0","100.00"
"574","Josh Bailey","NYI","R","38","49.683333333333","72","6","92.31","49","3","94.23","36","3","92.31","3","0","100.00","4.48","0.19","95.91","34","4","89.47","19","1","95.00","2","0","100.00","15","3","83.33","0","0","-","34","1","97.14","1","0","100.00","8.33","100.00","1.083","16","2","4","51","80.00","21","11","6","77.78"
"627","Mark Cundari","CGY","D","4","6.6333333333333","12","1","92.31","6","1","85.71","5","0","100.00","2","0","100.00","0.66","0.08","89.55","4","1","80.00","1","0","100.00","0","0","-","3","1","75.00","2","0","100.00","6","0","100.00","0","0","-","40.00","-","0.40","2","1","0","4","100.00","4","2","0","100.00"
"733","Michael Sgarbossa","COL","C","6","11.733333333333","24","2","92.31","16","2","88.89","13","2","86.67","0","0","-","1.21","0","99.85","12","0","100.00","4","0","100.00","0","0","-","8","0","100.00","0","0","-","11","0","100.00","0","0","-","0.00","100.00","1.000","5","3","1","7","83.33","9","4","1","90.00"
"777","Danny DeKeyser","DET","D","11","6.4833333333333","12","1","92.31","10","1","90.91","7","1","87.50","1","0","100.00","0.73","0.1","88.27","8","1","88.89","2","1","66.67","1","0","100.00","6","0","100.00","0","0","-","4","0","100.00","0","0","-","14.29","100.00","1.143","7","0","0","7","100.00","8","0","0","100.00"
"573","Mikkel Boedker","PHX","L","48","133.66666666667","191","16","92.27","136","14","90.67","104","11","90.43","10","0","100.00","11.64","1.58","88.08","78","8","90.70","34","4","89.47","3","0","100.00","44","4","91.67","3","0","100.00","105","4","96.33","4","0","100.00","9.62","100.00","1.096","64","15","3","50","95.52","112","22","6","94.92"
"29","Jarome Iginla","CGY, PIT","R","44","151.01666666667","226","19","92.24","184","16","92.00","130","11","92.20","23","1","95.83","16.5","0.95","94.55","119","10","92.25","42","2","95.45","11","0","100.00","77","8","90.59","6","1","85.71","105","6","94.59","6","0","100.00","17.69","90.91","1.086","91","12","0","36","100.00","138","33","10","93.24"
"647","John Tavares","NYI","C","48","163.43333333333","297","25","92.24","217","17","92.74","157","10","94.01","22","0","100.00","23.55","1.01","95.87","163","11","93.68","91","3","96.81","13","0","100.00","72","8","90.00","7","0","100.00","120","13","90.23","1","0","100.00","14.01","100.00","1.140","80","17","2","21","97.56","168","28","10","94.38"
"387","Jakub Kindl","DET","D","41","107.95","178","15","92.23","128","13","90.78","87","8","91.58","9","0","100.00","10.72","0.59","94.77","82","6","93.18","33","3","91.67","6","0","100.00","49","3","94.23","3","0","100.00","87","5","94.57","0","0","-","10.34","100.00","1.103","49","10","1","50","98.00","81","14","7","92.05"
"709","Charlie Coyle","MIN","C","37","29.316666666667","47","4","92.16","32","3","91.43","27","1","96.43","1","0","100.00","3.27","0.16","95.24","22","2","91.67","7","0","100.00","1","0","100.00","15","2","88.24","0","0","-","21","1","95.45","0","0","-","3.70","100.00","1.037","17","3","1","19","94.44","25","5","1","96.15"
"313","Evgeni Malkin","PIT","C","31","139.68333333333","246","21","92.13","185","11","94.39","136","8","94.44","26","3","89.66","18.11","0.88","95.37","139","8","94.56","48","4","92.31","12","2","85.71","91","4","95.79","8","1","88.89","103","10","91.15","6","0","100.00","19.12","62.50","0.816","56","13","0","6","100.00","127","33","5","96.21"
"439","Kyle Okposo","NYI","R","48","74.733333333333","105","9","92.11","74","7","91.36","56","4","93.33","7","0","100.00","7.33","0.72","91.07","54","6","90.00","30","3","90.91","5","0","100.00","24","3","88.89","0","0","-","44","2","95.65","1","0","100.00","12.50","100.00","1.125","23","5","3","67","88.46","38","13","6","86.36"
"157","Stephen Weiss","FLA","C","17","41.983333333333","58","5","92.06","38","5","88.37","28","4","87.50","3","0","100.00","2.91","0.21","93.18","21","1","95.45","5","1","83.33","0","0","-","16","0","100.00","2","0","100.00","32","2","94.12","1","0","100.00","10.71","100.00","1.107","28","6","0","10","100.00","43","9","0","100.00"
"226","Jiri Hudler","CGY","R","42","109.83333333333","174","15","92.06","127","15","89.44","85","8","91.40","12","0","100.00","11.02","0.91","92.38","88","10","89.80","33","3","91.67","7","0","100.00","55","7","88.71","2","0","100.00","80","3","96.39","3","0","100.00","14.12","100.00","1.141","53","8","3","51","94.64","89","16","5","94.68"
"723","Alexander Burmistrov","WPG","C","44","39.433333333333","58","5","92.06","40","4","90.91","29","1","96.67","1","0","100.00","2.75","0.17","94.31","25","2","92.59","6","1","85.71","0","0","-","19","1","95.00","0","0","-","32","3","91.43","1","0","100.00","3.45","100.00","1.034","20","5","1","40","95.24","28","7","2","93.33"
"244","Alexandre Burrows","VAN","L","47","130.56666666667","219","19","92.02","151","17","89.88","105","17","86.07","10","3","76.92","12.75","1.69","88.28","103","8","92.79","50","3","94.34","3","1","75.00","53","5","91.38","3","1","75.00","101","8","92.66","4","0","100.00","9.52","82.35","0.919","68","9","0","39","100.00","122","21","5","96.06"
"330","Carl Soderberg","BOS","C","6","14.8","23","2","92.00","22","2","91.67","16","1","94.12","0","0","-","1.64","0.11","93.72","10","1","90.91","3","0","100.00","0","0","-","7","1","87.50","0","0","-","13","0","100.00","0","0","-","0.00","100.00","1.000","9","1","0","2","100.00","13","1","0","100.00"
"333","Brandon Dubinsky","CBJ","C","29","70.45","115","10","92.00","87","9","90.63","69","8","89.61","10","2","83.33","7.28","1.47","83.20","49","4","92.45","25","2","92.59","2","1","66.67","24","2","92.31","4","1","80.00","56","3","94.92","4","0","100.00","14.49","75.00","0.895","36","8","2","24","94.74","68","17","2","97.14"
"565","Ville Leino","BUF","L","8","14.216666666667","23","2","92.00","14","0","100.00","12","0","100.00","2","0","100.00","1.26","0","100.00","9","0","100.00","3","0","100.00","1","0","100.00","6","0","100.00","1","0","100.00","13","2","86.67","0","0","-","16.67","-","0.17","4","1","2","11","66.67","9","2","2","81.82"
"641","Ryan O'Reilly","COL","C","29","74.683333333333","125","11","91.91","94","9","91.26","66","7","90.41","10","1","90.91","8.41","0.7","92.28","65","4","94.20","30","2","93.75","3","1","75.00","35","2","94.59","5","0","100.00","52","6","89.66","2","0","100.00","15.15","85.71","1.009","36","7","3","16","92.31","69","10","6","92.00"
"114","Martin Erat","NSH, WSH","R","45","107.06666666667","167","15","91.76","126","12","91.30","97","9","91.51","10","1","90.91","11.98","0.81","93.68","84","9","90.32","33","3","91.67","5","0","100.00","51","6","89.47","3","0","100.00","69","4","94.52","2","1","66.67","10.31","88.89","0.992","49","18","2","39","96.08","85","30","5","94.44"
"52","Francis Bouillon","MTL","D","48","74.883333333333","100","9","91.74","81","5","94.19","64","2","96.97","8","0","100.00","7.61","0.42","94.79","42","4","91.30","26","0","100.00","6","0","100.00","16","4","80.00","2","0","100.00","54","4","93.10","0","0","-","12.50","100.00","1.125","13","9","5","82","72.22","26","16","6","81.25"
"196","Marc-Andre Bergeron","CAR, T.B","D","25","70.983333333333","111","10","91.74","89","9","90.82","63","4","94.03","9","1","90.00","8.42","0.63","92.99","52","6","89.66","23","2","92.00","5","1","83.33","29","4","87.88","3","0","100.00","53","2","96.36","1","0","100.00","14.29","75.00","0.893","45","8","1","15","97.83","72","17","2","97.30"
"568","Alex Pietrangelo","STL","D","47","134.18333333333","222","20","91.74","153","17","90.00","102","15","87.18","15","4","78.95","14.42","2.13","87.10","95","13","87.96","38","6","86.36","8","3","72.73","57","7","89.06","5","0","100.00","116","4","96.67","2","1","66.67","14.71","73.33","0.880","56","17","4","62","93.33","110","34","8","93.22"
"303","Matt Moulson","NYI","L","47","155.48333333333","275","25","91.67","201","15","93.06","144","10","93.51","20","0","100.00","21.58","0.95","95.77","156","11","93.41","87","3","96.67","12","0","100.00","69","8","89.61","6","0","100.00","107","13","89.17","1","0","100.00","13.89","100.00","1.139","85","18","2","20","97.70","160","28","10","94.12"
"562","Jack Hillen","WSH","D","23","5.1666666666667","11","1","91.67","7","1","87.50","7","1","87.50","0","0","-","0.84","0.08","91.58","7","1","87.50","2","1","66.67","0","0","-","5","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","7","100.00","3","1","1","75.00"
"586","Slava Voynov","L.A","D","48","102.21666666667","154","14","91.67","112","13","89.60","70","10","87.50","13","1","92.86","9.17","0.48","95.04","70","5","93.33","28","0","100.00","5","0","100.00","42","5","89.36","2","0","100.00","80","4","95.24","6","1","85.71","18.57","90.00","1.086","47","16","1","56","97.92","87","26","3","96.67"
"673","Stefan Elliott","COL","D","18","28.783333333333","44","4","91.67","30","3","90.91","18","2","90.00","2","0","100.00","2.49","0.24","91.34","18","1","94.74","7","0","100.00","2","0","100.00","11","1","91.67","0","0","-","23","2","92.00","0","0","-","11.11","100.00","1.111","13","3","3","17","81.25","20","4","3","86.96"
"708","Max Reinhart","CGY","C","11","8.6666666666667","11","1","91.67","11","1","91.67","10","1","90.91","3","1","75.00","1.76","0.27","86.51","8","0","100.00","5","0","100.00","2","0","100.00","3","0","100.00","0","0","-","3","0","100.00","1","0","100.00","30.00","0.00","0.300","8","1","0","9","100.00","11","2","0","100.00"
"398","Kris Letang","PIT","D","35","162.23333333333","285","26","91.64","215","18","92.27","154","13","92.22","28","1","96.55","21.86","1.35","94.17","152","13","92.12","52","5","91.23","10","1","90.91","100","8","92.59","9","0","100.00","127","8","94.07","9","0","100.00","18.18","92.31","1.105","55","13","1","15","98.21","143","30","10","93.46"
"457","Patrik Berglund","STL","C","48","112.16666666667","196","18","91.59","130","17","88.44","91","12","88.35","11","3","78.57","11.18","2.28","83.07","75","8","90.36","24","6","80.00","5","3","62.50","51","2","96.23","4","0","100.00","109","7","93.97","2","0","100.00","12.09","75.00","0.871","61","19","2","55","96.83","90","29","5","94.74"
"309","Mark Giordano","CGY","D","47","102.41666666667","151","14","91.52","116","13","89.92","83","8","91.21","15","1","93.75","9.59","0.76","92.63","71","6","92.21","33","0","100.00","8","0","100.00","38","6","86.36","4","0","100.00","76","6","92.68","3","0","100.00","18.07","87.50","1.056","43","11","2","60","95.56","82","19","5","94.25"
"532","David Perron","STL","L","48","118.38333333333","205","19","91.52","143","19","88.27","93","14","86.92","11","3","78.57","12.17","2.41","83.45","86","10","89.58","31","6","83.78","6","3","66.67","55","4","93.22","4","0","100.00","109","7","93.97","1","0","100.00","11.83","78.57","0.904","63","13","5","65","92.65","97","21","7","93.27"
"379","Jack Johnson","CBJ","D","44","159.45","226","21","91.50","170","18","90.43","128","15","89.51","13","2","86.67","13.75","2.21","86.15","100","11","90.09","45","5","90.00","5","1","83.33","55","6","90.16","4","1","80.00","116","7","94.31","4","0","100.00","10.16","86.67","0.968","77","12","2","25","97.47","139","28","5","96.53"
"651","Brayden Schenn","PHI","C","47","113.73333333333","161","15","91.48","119","11","91.54","85","10","89.47","13","1","92.86","11","0.94","92.12","79","9","89.77","39","5","88.64","5","1","83.33","40","4","90.91","5","0","100.00","77","4","95.06","3","0","100.00","15.29","90.00","1.053","46","12","2","70","95.83","76","23","3","96.20"
"739","Matt Read","PHI","R","42","80.016666666667","107","10","91.45","73","8","90.12","60","6","90.91","9","1","90.00","7.32","0.43","94.41","56","6","90.32","27","1","96.43","3","1","75.00","29","5","85.29","5","0","100.00","45","3","93.75","1","0","100.00","15.00","83.33","0.983","26","11","3","64","89.66","39","23","5","88.64"
"50","Tomas Kaberle","MTL","D","10","24.683333333333","32","3","91.43","26","3","89.66","16","3","84.21","0","1","0.00","1.9","0.28","87.24","10","3","76.92","6","2","75.00","0","1","0.00","4","1","80.00","0","0","-","19","0","100.00","0","0","-","0.00","66.67","0.667","10","3","3","13","76.92","13","5","3","81.25"
"156","Jason Spezza","OTT","C","5","12.4","32","3","91.43","20","3","86.96","16","1","94.12","2","0","100.00","2.06","0.27","88.33","15","3","83.33","8","2","80.00","0","0","-","7","1","87.50","1","0","100.00","16","0","100.00","1","0","100.00","12.50","100.00","1.125","6","2","0","4","100.00","13","4","0","100.00"
"216","Pierre-Marc Bouchard","MIN","C","43","74.25","116","11","91.34","85","9","90.43","65","6","91.55","6","0","100.00","8.49","0.48","94.62","63","5","92.65","23","2","92.00","4","0","100.00","40","3","93.02","0","0","-","47","6","88.68","2","0","100.00","9.23","100.00","1.092","36","6","4","36","90.00","51","9","7","87.93"
"59","Marian Hossa","CHI","R","40","105.4","179","17","91.33","120","10","92.31","91","6","93.81","12","2","85.71","10.31","1.22","89.42","73","8","90.12","30","5","85.71","4","2","66.67","43","3","93.48","4","0","100.00","93","6","93.94","4","0","100.00","13.19","66.67","0.799","49","12","2","43","96.08","91","20","4","95.79"
"523","Kyle Turris","OTT","C","48","130.98333333333","242","23","91.32","166","20","89.25","126","16","88.73","12","0","100.00","12.49","1.29","90.66","95","11","89.62","36","1","97.30","2","0","100.00","59","10","85.51","5","0","100.00","137","7","95.14","5","0","100.00","9.52","100.00","1.095","64","17","2","44","96.97","113","29","8","93.39"
"569","Zach Bogosian","WPG","D","33","57.533333333333","84","8","91.30","60","7","89.55","44","6","88.00","4","0","100.00","4.95","0.44","91.86","42","4","91.30","14","2","87.50","2","0","100.00","28","2","93.33","1","0","100.00","40","3","93.02","1","0","100.00","9.09","100.00","1.091","23","6","1","40","95.83","40","13","3","93.02"
"590","Patrick Wiercioch","OTT","D","42","96.883333333333","176","17","91.19","119","15","88.81","92","11","89.32","14","0","100.00","8.68","1.01","89.59","66","7","90.41","29","1","96.67","5","0","100.00","37","6","86.05","5","0","100.00","104","6","94.55","4","0","100.00","15.22","100.00","1.152","43","18","3","31","93.48","83","19","9","90.22"
"38","Dainius Zubrus","N.J","C","22","24.666666666667","31","3","91.18","21","2","91.30","17","2","89.47","0","0","-","1.73","0.1","94.62","14","1","93.33","5","0","100.00","0","0","-","9","1","90.00","0","0","-","12","2","85.71","0","0","-","0.00","100.00","1.000","9","2","1","24","90.00","11","5","3","78.57"
"102","Daniel Sedin","VAN","L","47","173.55","279","27","91.18","195","25","88.64","127","24","84.11","18","2","90.00","14.21","2.23","86.45","115","15","88.46","52","6","89.66","5","1","83.33","63","9","87.50","5","0","100.00","149","7","95.51","8","0","100.00","14.17","91.67","1.058","94","11","3","28","96.91","165","24","8","95.38"
"341","Alexander Edler","VAN","D","45","160.98333333333","258","25","91.17","180","22","89.11","118","21","84.89","14","3","82.35","13.24","2.07","86.47","104","14","88.14","48","6","88.89","5","1","83.33","56","8","87.50","3","1","75.00","137","7","95.14","6","0","100.00","11.86","85.71","0.976","90","9","5","23","94.74","152","22","9","94.41"
"308","David Clarkson","N.J","R","48","172.25","313","31","90.99","235","26","90.04","176","21","89.34","18","3","85.71","21.3","2.09","91.05","140","19","88.05","59","12","83.10","8","2","80.00","81","7","92.05","7","0","100.00","159","7","95.78","2","1","66.67","10.23","85.71","0.959","98","15","0","55","100.00","169","39","7","96.02"
"22","Daniel Alfredsson","OTT","R","47","140.11666666667","262","26","90.97","183","23","88.83","139","17","89.10","15","0","100.00","13.8","1.65","89.31","107","13","89.17","39","3","92.86","4","0","100.00","68","10","87.18","6","0","100.00","143","9","94.08","5","0","100.00","10.79","100.00","1.108","72","18","2","37","97.30","132","28","8","94.29"
"116","Radim Vrbata","PHX","R","34","111.03333333333","181","18","90.95","129","14","90.21","91","6","93.81","15","1","93.75","12.11","1.05","92.00","74","6","92.50","39","3","92.86","9","0","100.00","35","3","92.11","2","0","100.00","97","5","95.10","4","0","100.00","16.48","83.33","0.998","60","7","1","35","98.36","105","16","4","96.33"
"103","Henrik Sedin","VAN","C","48","170.85","270","27","90.91","188","24","88.68","124","24","83.78","17","2","89.47","13.87","2.21","86.27","111","16","87.40","49","7","87.50","5","1","83.33","62","9","87.32","4","0","100.00","143","6","95.97","8","0","100.00","13.71","91.67","1.054","88","11","2","27","97.78","166","24","9","94.86"
"136","Justin Williams","L.A","R","48","104.15","160","16","90.91","112","15","88.19","70","10","87.50","10","1","90.91","8.82","0.65","93.15","76","5","93.83","26","1","96.30","2","0","100.00","50","4","92.59","3","0","100.00","81","7","92.05","5","1","83.33","14.29","90.00","1.043","45","19","0","56","100.00","82","28","2","97.62"
"563","Jason Garrison","VAN","D","47","108","170","17","90.91","118","14","89.39","77","11","87.50","12","0","100.00","8.46","0.7","92.32","66","9","88.00","30","3","90.91","4","0","100.00","36","6","85.71","2","0","100.00","94","6","94.00","6","0","100.00","15.58","100.00","1.156","58","13","4","49","93.55","90","24","7","92.78"
"717","Austin Watson","NSH","L","6","6.1166666666667","10","1","90.91","6","1","85.71","1","0","100.00","0","0","-","0.47","0.02","96.13","6","0","100.00","1","0","100.00","0","0","-","5","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","-","0.00","2","1","0","4","100.00","2","1","0","100.00"
"773","Filip Forsberg","NSH","L","5","10.016666666667","10","1","90.91","9","1","90.00","7","0","100.00","0","0","-","0.89","0.04","95.38","7","1","87.50","3","0","100.00","0","0","-","4","1","80.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","8","1","0","0","100.00","11","1","0","100.00"
"134","Brad Boyes","NYI","R","48","154.65","279","28","90.88","199","17","92.13","147","9","94.23","22","0","100.00","21.74","0.86","96.21","153","11","93.29","84","3","96.55","12","0","100.00","69","8","89.61","7","0","100.00","109","16","87.20","1","0","100.00","14.97","100.00","1.150","88","18","2","23","97.78","156","27","10","93.98"
"24","Steve Sullivan","N.J, PHX","L","42","117.35","189","19","90.87","137","17","88.96","93","11","89.42","14","1","93.33","13.61","1.5","90.08","88","12","88.00","44","6","88.00","9","1","90.00","44","6","88.00","2","0","100.00","94","3","96.91","3","0","100.00","15.05","90.91","1.060","75","10","0","32","100.00","118","22","2","98.33"
"57","Olli Jokinen","WPG","C","45","105.28333333333","178","18","90.82","118","17","87.41","78","12","86.67","6","1","85.71","11.27","1.85","85.91","88","13","87.13","31","6","83.78","2","1","66.67","57","7","89.06","0","0","-","80","2","97.56","4","0","100.00","7.69","91.67","0.994","40","11","1","36","97.56","79","21","4","95.18"
